Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk,class,type,vertices,IBEA_HV,SPEA2_HV,MOEAD_HV
12,0.5392857143,0.0812529434,0.8350515464,2.05288527,-0.6994668221,0.1336996337,0.0718195368,0.2088415877,2.6360394609,-1.0238617399,0.327014652,0.0516728308,-0.126584091,1.4023620831,0.2925731374,0.2533882784,0.0714289002,0.1963640092,2.4367224574,0.4406460478,1,1,8,-0.78064898147,-0.83954993176,-0.8429114419399999
13,0.5664052288,0.036356793,-0.4384172406,2.4252388651,-0.9795850644,0.1051089325,0.0358983685,-0.2725038169,3.0048710731,1.3046037777,0.3284858388,0.0229217818,-0.0175452069,2.7077431782,0.8316350392,0.148453159,0.0013241457,-0.948395264,1.2372631074,0.1681758555,1,1,10,-0.81292372814,-0.8435807430300001,-0.843804211205
14,0.459504687,0.0813194583,0.3232989469,2.3628037938,-0.240504875,0.1675507763,0.0343142845,-0.0987049664,2.4578531591,-0.9042246128,0.3729445367,0.0523165985,0.5265436976,2.6229355487,0.945114036,0.1639435439,0.030208555,0.0404696138,1.8933432302,0.2125303939,1,1,10,-0.8995262120699999,-0.870252273205,-0.87448808933
15,0.303986014,0.1165886743,0.4082524898,1.6770341145,-0.1683774514,0.2399300699,0.0751949558,0.6112368719,1.9407414208,0.4664598698,0.4560839161,0.0441748866,0.1327694194,1.2780721404,-0.2072048903,0.1002797203,0.0074448434,-0.7302526218,1.3245373665,0.1962305113,1,1,10,-0.8341680580349999,-0.883145719675,-0.8937313512999999
16,0.6353216374,0.1026009018,0.6066189174,1.7289538742,0.1755590953,0.0621603027,0.0590297273,0.7974347313,1.4423101639,0.2411353115,0.3025180599,0.0492686996,0.2252310617,2.6818285494,-1.0346495303,0.2660543516,0.0657056226,0.5479127817,1.9232481726,0.2176087907,1,1,10,-0.91009308044,-0.89481076328,-0.90014748544
17,0.5756776746,0.0988007647,0.6703013649,1.6743108728,-0.2014058056,0.1050395597,0.0757357344,-0.5937533815,2.8037178465,1.2245283132,0.3192827657,0.0549236138,0.278371273,2.0447995405,0.5315743795,0.199830868,0.0755147159,0.469031591,1.4953772299,0.5151380641,1,1,10,-0.922143150785,-0.94980149664,-0.95763748021
18,0.4317896389,0.1538706164,0.7380114052,1.81249521,0.2216837002,0.1376347462,0.0549601275,0.5943935052,1.3554784029,0.1474600716,0.4305756149,0.1044275129,0.69934748,1.9162662163,-0.2965336607,0.1584249084,0.0374381753,-0.1494520093,2.2133090343,0.5692134334,1,1,10,-0.8746622492249999,-0.8681950274349999,-0.87228294636
19,0.7333495224,0.046288382,0.5303447724,1.4382633802,0.4650992753,0.0533267876,0.0086816043,-0.018539827,1.902367715,0.3829580285,0.21332369,0.0394566868,0.5103922405,1.4468294674,-0.4084445422,0.0785052218,0.0054057935,-0.49981861,1.6940669666,-0.1291106686,1,1,20,-0.74886535544,-0.75699315611,-0.7864238003849999
20,0.3108352655,0.0635421882,0.3453380847,6.0332812965,1.8844432293,0.2287085352,0.0347634184,0.4151180195,3.3341726573,-0.9474095667,0.4604561993,0.0341831091,0.1991402946,6.3798139508,-1.9915273121,0.0680569996,0.0110263151,-0.0785342397,2.3968770704,0.3432345494,1,1,20,-0.7693178964999999,-0.7837758787,-0.814909627325
21,0.4662271062,0.0603849404,0.5521980718,1.9292345449,0.1083647565,0.1506227106,0.0401572136,0.4955001276,1.9320956043,-0.2611031475,0.3831501832,0.0228811247,0.4628356689,2.3786698681,0.2968240289,0.0514835165,0.0089078797,0.3015122533,2.211924144,-0.864954721,1,1,20,-0.74889904875,-0.7619802822899999,-0.79402493736
22,0.5796179537,0.0782485186,-0.1993447477,2.4642190849,0.064223587,0.0871269143,0.0335948321,0.3049109799,2.5012722889,0.9050687104,0.333255132,0.0545093399,-0.4356540859,2.4709456186,-0.838550264,0.062370479,0.0075502068,-0.464731712,2.4662533925,0.6991100033,1,1,20,-0.77490415751,-0.79991707355,-0.82360042296
23,0.5802757877,0.0571329743,0.2354955094,2.3811279967,-0.9302314502,0.1294390053,0.0279025195,-0.3011332585,1.818226013,-0.1470939043,0.2902852071,0.035612981,0.265001607,2.414138989,0.884103135,0.0499995594,0.0053536609,-0.2129352173,2.9998186084,1.3251875459,1,1,20,-0.7858303956849999,-0.800286015235,-0.837772426425
24,0.3526829268,0.1038766715,0.848915454,2.5562443264,-0.187944922,0.187195122,0.0611480489,0.8059455782,2.8514178291,0.632565814,0.4601219512,0.0530127436,0.7941676784,2.1826718425,0.0664203798,0.0557317073,0.0111836649,0.3017984608,3.1056187569,0.1957658495,1,1,20,-0.770022298175,-0.79742173178,-0.83245623356
25,0.4913758985,0.1579529254,0.8807600516,2.8846939188,0.8587324506,0.1648935573,0.0692128822,0.826055384,2.426382976,-0.6680192707,0.3437305442,0.0971924423,0.8376837174,2.8007784332,-0.7394290151,0.0674289922,0.0152735488,0.5811560162,2.1222843924,0.2134691133,1,1,50,-0.63655165351,-0.651051059885,-0.69311815502
26,0.5066666667,0.0762063476,0.0384615385,1.1666666667,0.4082482905,0.0222222222,0.0444444444,-0.25,3.25,1.5,0.4711111111,0.0708327887,0.3314424635,1.2183334367,0.2623456949,0.36,0.0326598632,0.0384615385,1.1666666667,0.4082482905,1,1,50,-0.61293243582,-0.6389953431150001,-0.6845963668699999
27,0.3955555556,0.0355555556,-0.5203761755,2.5908203125,-0.55078125,0.0222222222,0.0444444444,-0.3157894737,3.25,1.5,0.5822222222,0.0217732422,0.4230769231,1.1666666667,-0.4082482905,0.5377777778,0.103661367,-0.1727416799,3.1040224913,-1.4035141564,1,1,50,-0.6309000523,-0.63678209746,-0.68863783246
28,0.4844444444,0.1027041779,0.5475561427,1.5874889534,-0.0909245104,0.1166666667,0.1059932446,-0.0008038585,1.28465765,0.0622059134,0.3988888889,0.0365823947,-0.3526336174,2.5545437834,-0.7417248524,0.4111111111,0.1398411798,-0.25,2.5343396082,-0.5700309798,1,1,50,-0.645028154075,-0.6692843360199999,-0.71137667216
29,0.3277777778,0.0952579344,0.0384615385,1.1666666667,0.4082482905,0.2166666667,0.075359222,-0.3587604291,1.9651465028,0.1514485311,0.4555555556,0.0835183132,0.0349417637,2.0385699742,0.0988955201,0.4166666667,0.0978156492,0.1923076923,2.5,-0.4122303636,1,1,50,-0.66690714154,-0.67223448446,-0.712341406145
30,0.3888888889,0.0702728369,-0.5714285714,1.5625,0.5929270613,0.1,0.0136082763,0.0384615385,1.1666666667,-0.4082482905,0.5111111111,0.0671280332,-0.7662116041,1.323043723,-0.3877276903,0.4111111111,0.040824829,-0.3888888889,2.8127572016,-1.1642636432,1,1,50,-0.651363448745,-0.6721724572150001,-0.713126918355
31,0.21,0.120922381,-0.9150285352,1.2248893672,-0.234519552,0.24,0.077172246,-0.6246056782,1.1963689018,0.3365218792,0.55,0.1085254706,-0.2967032967,2.1115165539,0.5737284582,0.38,0.0710242525,-0.3864491844,1.8057889732,-0.4509224749,1,1,100,-0.5551785472049999,-0.577489461165,-0.60934755822
32,0.2896969697,0.0627967702,0.131887166,2.1769635595,-0.628345501,0.1757575758,0.083868803,0.1271918346,2.7375638255,1.0638500581,0.5345454545,0.0451342249,-0.6757893877,1.6814099407,0.4951736112,0.2684848485,0.0732205494,0.1403387255,2.4746643517,0.4592174784,1,1,100,-0.553021375725,-0.573717826165,-0.610650683225
33,0.6828571429,0.0688980317,0.1409474251,1.2060978035,-0.3065258414,0.04,0.0533333333,-0.0563380282,2.078125,0.84375,0.2771428571,0.0310292087,0.1928154597,2.3887602285,0.9164758702,0.240952381,0.0224062673,-0.5656153707,2.5894920964,-0.8928953733,1,1,100,-0.562356392805,-0.5790967398,-0.6128964770349999
34,0.2777777778,0.0496903995,0.6666666667,1.25,-0.0,0.1277777778,0.0283278862,-0.8181818182,1.9556213018,-0.2715454179,0.5944444444,0.0571979452,0.7087378641,2.2821288715,0.6927284075,0.2222222222,0.0527046277,-0.5555555556,1.7592592593,0.3513641845,1,1,100,-0.551259009875,-0.56937422611,-0.59736843101
35,0.4789010989,0.1541384977,0.4886394598,1.8324140349,0.596369404,0.0982417582,0.0744382911,0.4710839571,1.4921218029,0.1388963715,0.4228571429,0.0894122912,0.2960356181,2.1051606123,-0.8062778919,0.1736996337,0.0293611166,-0.8837163083,1.2478329071,-0.4131401191,1,1,100,-0.5490118403650001,-0.564613244105,-0.59766679546
36,0.3905361305,0.1076162559,-0.1530982112,2.5181915269,0.5134425145,0.2186480186,0.0397565414,-0.1416472026,2.1135666415,-0.3631969372,0.3908158508,0.072250033,-0.2331496053,2.2043557901,-0.4785273175,0.1798601399,0.0306381328,0.3637451982,1.4881341973,-0.4757212383,1,1,100,-0.54701561276,-0.55602344983,-0.588571974125
37,0.2425252525,0.1181301795,-0.0005309138,2.4979923205,-0.8785605613,0.2770707071,0.0840265626,-0.0061309595,2.6096836371,-1.0107009693,0.4804040404,0.0872638417,0.0145745556,1.6814594476,0.2535843503,0.1914141414,0.0696603622,0.4720052675,2.3131099263,0.2749300291,1,1,200,-0.48150884206,-0.4934560797349999,-0.5037693478199999
38,0.2927661228,0.0921927103,0.7605039703,1.6032713551,-0.6123019287,0.1032711733,0.108964109,0.6412089595,2.7384405854,1.1209401199,0.603962704,0.0426302664,-0.9521329924,1.7318064835,0.1414883665,0.2107381507,0.0347234475,0.0487569047,1.9883487421,-0.4623301761,1,1,200,-0.48345049249,-0.4903417929499999,-0.5051928852249999
39,0.6679922027,0.0794559127,0.3340099685,2.0021315004,0.4681662902,0.0822612086,0.0510765886,-0.2405421489,1.938505764,-0.4087143502,0.2497465887,0.0415811726,0.5091629632,1.8435045007,0.3001407046,0.1569590643,0.0435829086,-0.7200257577,1.2874891289,-0.0026234553,1,1,200,-0.479870428365,-0.486258867115,-0.502139292855
40,0.433962585,0.0705382765,-0.3738480772,1.4769134269,0.0346548317,0.1716269841,0.0485320867,-0.3405022088,1.3144899601,0.2071779497,0.3944104308,0.0247640331,-0.4248569663,1.5675450518,-0.5441910364,0.1642120181,0.0222825578,-0.312267744,2.7341095427,-1.0427958596,1,1,200,-0.489178280695,-0.497909299165,-0.5089116274050001
41,0.5066666667,0.0463680925,0.3487789606,1.3609658875,0.4828790593,0.09,0.026445845,0.4156211678,1.762241867,-0.1632005062,0.4033333333,0.0270687283,0.1228827274,1.5917529058,0.309518218,0.1688888889,0.0418477546,0.4174142771,1.5386127025,-0.0841180232,1,1,200,-0.4820071582499999,-0.491291187485,-0.50217961514
42,0.4163636364,0.0642567165,0.5201622669,1.3646165932,-0.1492824674,0.2912032086,0.0651471233,0.2039357628,2.298203159,-0.7313233111,0.2924331551,0.0273627015,-0.3424507526,1.6800932648,-0.3371321977,0.1775668449,0.0173990842,0.1353858284,2.4172265818,-0.0476167758,1,1,200,-0.4803948113349999,-0.489434359345,-0.501429124715
43,0.5376470588,0.0468801756,0.7864019254,2.613288204,-1.0873132994,0.1070588235,0.0287182953,0.3524702133,1.6283180741,0.1322110362,0.3552941176,0.0247758114,0.0966386555,2.6614298479,0.7494490147,0.1755882353,0.0186155793,-0.0106861081,2.5059790494,0.1420065772,1,0,5,-0.8305577276000001,-0.8305577276000001,-0.8252507568949999
44,0.6718446431,0.0473802691,0.0259831223,2.5274023486,0.6499722906,0.1151696985,0.0452651646,0.1272283779,2.4218303054,0.017395678,0.2129856584,0.0145728889,0.0439804031,1.1768530483,0.3867898591,0.0652786573,0.0140565346,0.013524611,1.1695548424,-0.403238474,1,0,5,-0.7870785051,-0.7870785051,-0.787053407345
45,0.4141290558,0.0289451729,-0.6860797312,1.5648010755,-0.0163612861,0.2133431065,0.0426788607,-0.5753005413,1.6928151099,-0.1924243346,0.3725278378,0.0149174084,-0.2920948818,1.8370395176,0.5156697779,0.0456762897,0.0077906968,0.4470040126,1.4490194887,0.2844720283,1,0,5,-0.82023644179,-0.8212515703,-0.81909417798
46,0.5729393962,0.0226851182,0.8485299297,2.5410904272,1.0367998134,0.1123656491,0.0084862944,-0.4142155935,3.007740787,1.2674833617,0.3146949546,0.0226117618,0.4439172889,2.3031142865,-0.5464726418,0.0756998604,0.0098832287,0.8163706661,1.9025890768,0.5126920954,1,0,5,-0.8112137575,-0.8112137575,-0.81108537694
47,0.7648207317,0.0691162007,-0.4736517112,1.4598395444,-0.2750363024,0.0657329394,0.0554466546,-0.3412355126,2.6007221903,0.8510260199,0.1694463289,0.0299951682,-0.394717228,3.0144533236,1.3436719407,0.1036953958,0.0361392482,0.1362415297,2.0341116758,-0.4152437575,1,0,5,-0.8358889595999999,-0.8358889595999999,-0.8358889595999999
48,0.6362333252,0.0319897095,-0.2947322969,3.2091256645,-1.4689683481,0.0946441499,0.0274662818,0.1716983189,2.4851533476,-0.7714447036,0.2691225249,0.041410579,0.3014769897,1.5454845977,0.1699014703,0.0884652427,0.0197693155,0.3663331063,1.5284778622,-0.0078178276,1,0,5,-0.8523998501,-0.8523998501,-0.852121898265
49,0.6132942326,0.0445186661,0.1643682682,1.8611884487,-0.6134876725,0.1063929619,0.0237606722,-0.153072311,2.8045303272,1.1364550312,0.2803128055,0.023944309,0.3743365775,1.1889659786,0.3582115155,0.0556793744,0.0241113348,0.2187083314,1.3027870896,0.1508714618,1,0,8,-0.8757560167699999,-0.8639684963,-0.8688470772900001
50,0.7781214841,0.0649360564,0.7429763056,2.1639761835,-0.1259420967,0.03755319,0.0227517379,0.7430809093,2.3739148995,0.2702316983,0.1843253258,0.0481301421,0.54921037,1.8864782329,-0.1614246263,0.0473041346,0.0260357274,0.1178193497,5.6752619876,1.9019772385,1,0,8,-0.93170233826,-0.914133370365,-0.91716090797
51,0.4222222222,0.1761032245,0.8275862069,1.8768509879,-0.4967169736,0.2044444444,0.1840021471,0.7386519945,1.482731272,0.0990974857,0.3733333333,0.0326598632,0.0384615385,1.1666666667,-0.4082482905,0.3811111111,0.1325718999,-0.1148074161,2.0111969733,0.4316728185,1,0,8,-0.8868304862249999,-0.8738915218900001,-0.8691500379500001
52,0.4866666667,0.0928027245,0.2175264855,2.0047410256,-0.4742722985,0.2444444444,0.1398853146,0.2016408962,2.3571783976,-0.6434593618,0.2688888889,0.0667221991,-0.1233865058,3.0802826312,1.371597356,0.4866666667,0.0763843433,0.5254564875,1.4023736476,0.4583475914,1,0,8,-0.8999767176700001,-0.8857887765499999,-0.887865041485
53,0.5377777778,0.0762063476,0.0384615385,1.1666666667,-0.4082482905,0.0666666667,0.0888888889,-0.0563380282,2.078125,0.84375,0.3955555556,0.0355555556,-0.4890282132,2.5908203125,-0.55078125,0.3955555556,0.0355555556,-0.4890282132,2.5908203125,-0.55078125,1,0,8,-0.8837884347299999,-0.9277232765,-0.93625581119
54,0.2355555556,0.1243551267,0.4116030199,2.291674779,0.4135700813,0.2688888889,0.0969026494,-0.612280309,2.1155925173,-0.3120493451,0.4955555556,0.0599794203,0.4804881966,1.6528686214,0.0981042662,0.3688888889,0.0697968834,-0.9366476897,2.0235548121,-0.6793056092,1,0,8,-0.906096946165,-0.8865492848100001,-0.89279934144
55,0.23,0.0878129325,-0.5069889342,2.778949248,-0.9540191151,0.24,0.0563717818,-0.2702322308,2.1267788156,0.3982054807,0.53,0.0520683312,-0.769095698,1.3553480247,0.2644696208,0.2733333333,0.0309120617,-0.2860892388,2.9694429421,1.2864700617,1,0,10,-0.91012636301,-0.914993446775,-0.92117906575
56,0.2766666667,0.0290593263,-0.1859838275,3.0422437673,1.3040473294,0.1633333333,0.0635959468,-0.3038416764,1.9367528076,0.4561766982,0.56,0.0679869268,0.4444444444,1.9556213018,0.2715454179,0.3133333333,0.1024152766,0.2661361627,2.5246337259,0.9035993059,1,0,10,-0.8604159770149999,-0.8804328081899999,-0.88981780296
57,0.1555555556,0.0777777778,-1.1115537849,2.9376301541,1.2332361516,0.3166666667,0.0835183132,-1.0356037152,2.0385699742,0.0988955201,0.5277777778,0.0392837101,0.0,1.7,-0.0,0.1388888889,0.030429031,-0.1666666667,2.5,0.9128709292,1,0,10,-0.918563175455,-0.926416614525,-0.935211152905
58,0.296969697,0.0484848485,0.1549295775,2.078125,-0.84375,0.2909090909,0.0732305817,0.1889483066,2.5052542691,0.8978957038,0.4121212121,0.0309031486,0.1975308642,1.9556213018,-0.2715454179,0.1939393939,0.0148453924,-0.6666666667,1.1666666667,0.4082482905,1,0,10,-0.8376151704250001,-0.863942254485,-0.8700563128900001
59,0.0777777778,0.0444444444,-0.2068965517,1.4189453125,0.03515625,0.4666666667,0.1494847116,-0.2737812128,2.3754845701,-0.9831194398,0.4555555556,0.1119413427,-0.229178633,2.6817078793,1.1375591756,0.1888888889,0.0272165527,-0.0924369748,2.7291666667,-0.8675276172,1,0,10,-0.91637858189,-0.8970126677450001,-0.91895510179
60,0.3777638454,0.080933815,-0.2270396418,2.1750816563,-0.4354050597,0.2049320794,0.0815815462,-0.7322925124,1.312277212,0.2024473966,0.4173040752,0.051598471,0.4135967993,2.0468769801,-0.3457730815,0.173646813,0.0528072076,-0.6545789211,1.2060989893,0.3839953419,1,0,10,-0.8987860136849999,-0.89821118195,-0.90610138664
61,0.5238095238,0.0301169301,-1.0,2.5,-0.0,0.219047619,0.0485620906,0.0909090909,1.9556213018,-0.2715454179,0.2571428571,0.0380952381,-0.0563380282,2.078125,-0.84375,0.1904761905,0.0301169301,0.0,2.5,0.0,1,0,20,-0.78400185537,-0.771609770175,-0.799221209245
62,0.6295970696,0.090697746,0.056805904,1.2586161259,0.0779185054,0.1394871795,0.0656495285,0.1565594793,1.4258872758,0.0854555541,0.2309157509,0.0315151177,-0.0696700228,2.1991930698,0.6761845367,0.2117948718,0.0640271246,0.0628644923,2.8699306025,1.1040694556,1,0,20,-0.788865566635,-0.7971689092,-0.82619861704
63,0.3672222222,0.0713631093,0.0803909724,1.3214452175,-0.0520543785,0.3698129252,0.0763984119,0.1623852013,1.4022301703,0.1722912993,0.2629648526,0.0166869738,-0.3274182727,1.7246229064,0.2637585035,0.1001984127,0.0098621535,0.2301801163,2.8174082091,-1.0476974224,1,0,20,-0.7810578754499999,-0.801111994165,-0.8321010733850001
64,0.6863157895,0.0273684211,-0.3157894737,3.25,-1.5,0.0105263158,0.0210526316,-0.3157894737,3.25,1.5,0.3031578947,0.0063157895,-0.3157894737,3.25,1.5,0.2915789474,0.0772519711,-0.0425817018,2.5696015815,-0.4827624377,1,0,20,-0.82554844907,-0.810843327295,-0.8454361348400001
65,0.3051959152,0.085639579,0.2891493515,2.5912883687,-1.0780819766,0.294825492,0.084117477,0.4424314406,1.8644809249,0.7108755982,0.3999785928,0.0182322729,-0.5088197163,2.8071742037,-1.1309518707,0.124750329,0.0190395216,-0.4598928281,1.8813497996,0.4239158103,1,0,20,-0.7917278535450001,-0.796382927375,-0.82996662579
66,0.5794663743,0.0347395032,0.1601356216,1.8242436376,0.1164744152,0.0503411306,0.0473516724,0.2673700309,1.7595982184,0.3284743472,0.3701924951,0.0178549744,-0.0695365688,2.5155440462,0.2805166645,0.2367738791,0.0929328906,0.1041901879,2.3433971294,0.7015414405,1,0,20,-0.8050527539600001,-0.788983489385,-0.8230634097199999
67,0.7092701525,0.007910057,-0.1754467752,3.1968251477,1.4559318063,0.0625163399,0.0332864594,0.6095737511,1.4981920009,0.2311919293,0.2282135076,0.0290055054,0.4973767886,1.6042859189,-0.2582291509,0.1417429194,0.0431402477,-0.3143565461,1.3830303618,0.245435638,1,0,50,-0.62417215124,-0.646291280255,-0.6943686958549999
68,0.4951473923,0.0493539069,0.016481224,2.2502985017,0.4246677928,0.1943764172,0.05951565,-0.9282107157,1.4741109465,0.5302893059,0.3104761905,0.0487325592,-0.4209549138,1.6189907385,0.5505119981,0.1498412698,0.0263610294,0.6058751049,1.2622473017,0.2083190563,1,0,50,-0.63792750762,-0.6490498996,-0.69562447823
69,0.4773581151,0.0862945403,0.849364581,1.473345717,-0.2515855743,0.2213758875,0.0906650895,0.8494740351,1.6079052407,0.5092593671,0.3012659974,0.0247473368,0.2798115669,3.4456427255,0.5376693278,0.0618905169,0.0084967466,0.3225989227,1.4789682472,0.0690891737,1,0,50,-0.64465137433,-0.64105291581,-0.682321379375
70,0.5786064715,0.0748608288,-0.1121793231,2.5310745152,0.9113086108,0.1456429861,0.0503964186,-0.0808175955,2.3117914884,0.4227932444,0.2757505424,0.0398958169,-0.067536221,2.4991439812,-0.3617905892,0.0573197417,0.019049643,-0.1674105197,2.2519048971,0.7879722732,1,0,50,-0.61064759776,-0.65984516516,-0.70318689228
71,0.4475209129,0.0933603595,0.6786927411,1.862291482,-0.4598632908,0.2233840244,0.0706717917,0.618737723,1.885636514,0.4620979384,0.3290950627,0.0318255065,0.4933787769,1.8795482217,0.0844150169,0.0442619113,0.0042482983,0.0367946054,2.9591747199,-0.4393930437,1,0,50,-0.631503887885,-0.663963838875,-0.7038305248900001
72,0.5659100094,0.065520792,0.5294510463,1.3133985062,0.3156041466,0.0917276512,0.0342779693,0.7988102142,1.6383076504,0.2955158923,0.3423623394,0.0353819988,0.2996508719,1.4145929206,-0.3898671326,0.1004428093,0.0145815036,-0.9273916054,1.6665772204,-0.6071909228,1,0,50,-0.6407432710300001,-0.651837856405,-0.6857116142749999
73,0.7976837359,0.0895453568,0.6971955016,1.2860436558,-0.4510354009,0.0544423101,0.0312227033,0.6460793104,2.7637570444,1.1445742963,0.147873954,0.064224954,0.4566103701,1.2402204986,0.4209836582,0.0717418464,0.0208663553,0.2810165761,1.5974410213,0.2393619302,1,0,100,-0.55259850399,-0.578890211435,-0.61487613946
74,0.5651170693,0.0610512222,-0.4132793785,2.2602519787,-0.0090399654,0.1585837639,0.0527147755,-0.7483307488,2.3195710261,0.7450840496,0.2762991668,0.0175712573,-0.0405594804,2.9181983492,-1.2404912947,0.0583326351,0.0167769706,0.6387200295,1.5396241132,0.4021505684,1,0,100,-0.550770782775,-0.563836626205,-0.5961846021299999
75,0.15,0.1358103252,-0.1498371336,3.0579547104,1.3750573648,0.3666666667,0.1333333333,0.5454545455,1.628125,-0.28125,0.4833333333,0.0745355992,-0.5066666667,1.682,0.4024922359,0.29,0.0359010987,-0.6180048662,1.2285969084,0.3169627324,1,0,100,-0.550313971385,-0.560850945175,-0.59504438393
76,0.1,0.1224744871,-0.6666666667,1.1666666667,0.4082482905,0.4866666667,0.0571547607,-0.6666666667,1.1666666667,-0.4082482905,0.4133333333,0.0653197265,-0.6666666667,1.1666666667,-0.4082482905,0.28,0.0498887652,-0.4814814815,1.8469387755,-0.3436215967,1,0,100,-0.55734155592,-0.56708681018,-0.595054952835
77,0.13,0.0791622806,-0.000656168,2.5106005734,-0.1890362291,0.3133333333,0.0979795897,-0.0654362416,2.2147633745,0.0774915737,0.5566666667,0.0290593263,-0.5981012658,1.3801939058,0.507129517,0.2933333333,0.08,-0.432748538,1.3981481481,-0.1111111111,1,0,100,-0.5689020743150001,-0.57982490448,-0.60699491965
78,0.5455555556,0.0674399596,0.3785253828,2.8383245446,-1.1843620102,0.1166666667,0.1059932446,-0.0008038585,1.28465765,0.0622059134,0.3377777778,0.0650166171,-0.131898971,2.3312516377,-0.772388211,0.3544444444,0.0720425115,-0.1118877209,2.446021912,-1.0114900327,1,0,100,-0.545975467735,-0.55408666883,-0.588276354445
