Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk,class,type,vertices,IBEA_IGD,SPEA2_IGD,MOEAD_IGD
14,0.457324263,0.0778322202,0.2730324101,2.5138723226,0.9457666248,0.0737641723,0.0189772483,-0.7315409423,1.6003797758,0.3019787539,0.4689115646,0.0686798774,0.3405659517,2.2366108235,-0.6569408235,0.1623356009,0.019985083,-0.0957110103,2.7352344603,1.0987744894,1,1,10,0.0332435,0.0551884999999999,0.0496765
15,0.3480376766,0.0486437131,0.5238095238,1.1666666667,-0.4082482905,0.2236263736,0.0201627559,-0.1329865057,1.6856005714,-0.3229244842,0.4283359498,0.0670577787,0.3412658472,1.2365330316,0.3969355223,0.1909733124,0.0240700862,-0.1364168954,1.9260149442,0.5433243232,1,1,10,0.063203,0.0423075,0.033353
16,0.3496503497,0.070217939,-0.0966605792,2.264398461,-0.4915297905,0.1944755245,0.0659883499,0.2669754984,2.2075578064,0.5871932226,0.4558741259,0.0308877248,-0.4685235132,2.033148551,-0.574969556,0.156013986,0.0259820091,0.5341789055,2.0000699207,-0.1765303442,1,1,10,0.0427925,0.050071,0.0412575
17,0.4540136054,0.0370148051,-0.0810636502,2.5355108461,-0.7481737301,0.1566099773,0.0368131982,0.0058503144,2.5689702452,0.9673988703,0.3893764172,0.0200729461,-0.4002720779,3.004649884,1.3382287545,0.1571655329,0.0165032636,-0.3918288887,2.2118678637,0.2200394198,1,1,10,0.0482024999999999,0.041137,0.0322775
18,0.2235664336,0.0748080498,0.3729514453,1.920800653,0.4337111465,0.2131468531,0.0571061985,0.0477136038,1.2747409673,-0.3869952106,0.5632867133,0.0364784363,0.335944881,1.2013332873,-0.3282398741,0.2026573427,0.0175670683,-0.2106660757,1.8889941575,-0.6938620321,1,1,10,0.0465094999999999,0.0569799999999999,0.0521655
19,0.15,0.037013511,0.0755555556,1.226623688,0.4082155036,0.331,0.0570438428,0.0816631768,1.8446212859,-0.0767048219,0.519,0.0349857114,-0.2141491396,1.3717160067,0.1972794182,0.054,0.0066332496,-0.5656565657,2.2169421488,0.3700366502,1,1,20,0.0457685,0.046836,0.0328915
20,0.4571297907,0.0504873495,0.6682636459,1.2564747844,0.098457262,0.1774963465,0.016750382,-0.6772344582,1.2291986503,0.2255584117,0.3653738627,0.0532136806,0.4449567982,1.6485733064,-0.2582770584,0.0742318061,0.0105546833,0.3397705855,1.8090618183,-0.0522105155,1,1,20,0.0609195,0.0542075,0.0399075
21,0.5862612972,0.0352612528,-0.132841088,2.1619310488,0.71456844,0.104314502,0.0132588993,0.0340739728,1.4203571479,-0.0458353609,0.3094242008,0.0322450946,-0.5436008831,1.3549911859,-0.2318039722,0.0544693897,0.0022044924,-0.1464995024,1.6591627152,0.1629762067,1,1,20,0.053605,0.04952,0.0376375
22,0.7721211477,0.0430909803,-0.3910703324,2.2748087483,0.9009720419,0.0385518077,0.0216567873,-0.2053934142,2.2495546016,-0.8613949334,0.1893270446,0.0272460174,-0.4838297772,1.3705746274,-0.3438309146,0.0681781997,0.0151241142,0.1006599822,2.6471371701,0.8812801529,1,1,20,0.0614185,0.0486535,0.0381055
23,0.4842002442,0.0400111202,-0.3215699195,3.1253094081,-1.4168900553,0.1663654864,0.0661622826,0.2921677259,3.1553976656,1.4305274374,0.3494342694,0.0277694036,0.8390705181,2.6084936946,-1.1074952143,0.0696133496,0.0179439016,-0.9643166227,2.6912098681,-1.0880200923,1,1,20,0.063417,0.055839,0.040537
24,0.5233399146,0.0697578101,-0.4221558504,2.2022591078,-0.8375487146,0.1170706362,0.0618862088,-0.1270853257,1.4152714652,0.2384626978,0.3595894492,0.0219107595,0.22407599,1.8358724563,0.4046651579,0.0682488591,0.0222075759,0.3787005733,2.9080115371,-1.1934934484,1,1,20,0.068004,0.055907,0.0394445
25,0.421,0.0297321375,-0.2854988691,3.1752677054,1.4409199126,0.171,0.028,0.4218902241,1.2581541545,0.4337645773,0.408,0.0297657521,0.2349977096,1.3482387171,0.1203528391,0.052,0.00678233,-0.5662650602,2.3638941399,-0.7500308204,1,1,50,0.0515355,0.0554309999999999,0.0427585
26,0.708,0.0215870331,-1.144469526,2.4290463998,-0.6656356441,0.055,0.0246981781,0.5172413793,1.8711367912,0.477900785,0.237,0.024,-0.2169680111,2.3096064815,-0.6701388889,0.043,0.0132664992,0.2401960784,2.2169421488,0.3700366502,1,1,50,0.0498334999999999,0.052097,0.04009
27,0.451,0.0288790582,0.1019417476,1.513439608,0.4638545821,0.133,0.0143527001,-0.2865497076,3.0172966349,-1.3210869679,0.416,0.0198494332,0.0586245772,1.5411502487,-0.5508474735,0.067,0.0169115345,0.2441860465,1.4812704778,-0.0980007258,1,1,50,0.0542244999999999,0.0618279999999999,0.0448845
28,0.362,0.0278567766,0.098146698,2.3235266766,-0.4354934346,0.13,0.0221359436,0.2448979592,1.9752186589,0.2489256467,0.508,0.0224944438,0.4673539519,1.9858223062,0.4870768025,0.066,0.0037416574,-0.0869565217,1.8469387755,-0.3436215967,1,1,50,0.045764,0.04826,0.0343935
29,0.302,0.0598832197,-0.3110185237,2.3946040701,0.8702381171,0.143,0.0180554701,0.0999315537,1.1867401859,0.3761414691,0.555,0.0529150262,-0.5214285714,2.3071428571,-0.4859543224,0.069,0.0096953597,-0.5167095116,1.4081032141,-0.3752617726,1,1,50,0.0433395,0.0528094999999999,0.039564
30,0.308,0.0323419233,-0.2294297742,2.3125536963,0.1665402897,0.189,0.0124096736,-0.8236074271,1.779473773,-0.1632576395,0.503,0.0263818119,0.1081703107,2.6331747919,-0.8286795856,0.07,0.0109544512,-0.7391304348,1.5625,0.1141088661,1,1,50,0.0508094999999999,0.0519045,0.037777
31,0.335,0.033015148,-0.9230769231,1.8485396852,-0.6502436361,0.154,0.019078784,-0.019791094,2.7518717546,1.1041549626,0.511,0.0228910463,-0.8927064497,1.4246401725,-0.1290547595,0.074,0.0177200451,0.3064876957,2.3648221023,-0.239392066,1,1,100,0.0367414999999999,0.0373735,0.0287364999999999
32,0.301,0.0302324329,-0.1647628937,1.3061613893,-0.3100702963,0.171,0.0224499443,-0.1257216164,2.5496504157,0.5180837963,0.528,0.0366878727,0.1494178525,3.0690251673,1.3625241615,0.084,0.0058309519,-0.6233766234,2.6660899654,1.1500493357,1,1,100,0.0414785,0.0421315,0.0329825
33,0.444,0.0550817574,-0.0215202097,1.8452139214,-0.4797327341,0.157,0.0592114854,0.0195140616,1.6359569725,0.4761953673,0.399,0.0342636834,0.1622269579,2.4176014093,-0.5171338266,0.109,0.0111355287,-0.3079777365,2.7036940687,1.1210847078,1,1,100,0.04111,0.0451695,0.035891
34,0.336,0.054350713,-0.8484545252,2.5544700529,0.4858986312,0.158,0.016,-0.0775862069,2.4763793945,0.3647460938,0.506,0.0547174561,-0.5035812092,2.2116423897,-0.4163490915,0.083,0.0112249722,-0.357827476,2.3760393046,-0.1315095,1,1,100,0.047386,0.0479794999999999,0.0375945
35,0.397,0.0385486705,-0.5703393999,1.7579789113,0.2326331465,0.173,0.024,-0.6828929068,2.3096064815,0.6701388889,0.43,0.0398748041,-0.4885057471,1.669336656,-0.2011011241,0.05,0.004472136,-0.6666666667,1.25,-0.0,1,1,100,0.0395375,0.042892,0.032139
36,0.313,0.0092736185,-0.6666666667,1.509194159,-0.1579875514,0.159,0.0073484692,0.0598290598,2.8127572016,-1.1642636432,0.528,0.009797959,-0.1020881671,2.4361979167,-1.0269996057,0.069,0.0274590604,0.2291550084,1.9063702693,0.6514641754,1,1,100,0.0346655,0.043118,0.0345965
37,0.314,0.0455411901,-0.0132227936,1.4572955888,0.3403618155,0.167,0.0163095064,-0.3420724095,2.304850472,-0.3236269296,0.519,0.0455411901,0.25778982,1.4104279554,-0.1932401349,0.069,0.0058309519,-0.7346938776,2.6660899654,1.1500493357,1,1,200,0.0358815,0.0391355,0.0362904999999999
38,0.275,0.0382099463,-0.0034246575,2.5335428786,-0.3871902989,0.207,0.0294278779,-1.0848708487,2.2783763314,-0.761402727,0.518,0.0413037529,0.6601441813,1.4903753252,-0.1129083951,0.067,0.0150332964,0.6215880893,1.5216931631,-0.2543027659,1,1,200,0.0204275,0.028503,0.0253224999999999
39,0.344,0.0115758369,0.4202898551,2.1988193362,-0.3365218792,0.142,0.0163095064,-0.2529274005,2.4066086268,0.5061857103,0.514,0.0241660919,0.1106023248,2.4445604241,0.4094098309,0.072,0.0024494897,-0.6666666667,1.1666666667,0.4082482905,1,1,200,0.0227415,0.0299765,0.026005
40,0.353,0.0294278779,-0.3894373149,1.9855591528,-0.4040096102,0.116,0.0165529454,-0.2948960302,2.4098513506,0.6508643867,0.531,0.0139283883,-0.4532019704,1.4252843023,-0.0399688047,0.077,0.0074833148,-0.0869565217,1.8469387755,-0.3436215967,1,1,200,0.0201165,0.0267365,0.026228
41,0.334,0.0243721152,0.4712601326,1.5781893004,0.1732398762,0.168,0.0143527001,-0.0754332314,1.7447921576,0.2009026265,0.498,0.0283901391,0.293059126,1.7117924499,0.1046216544,0.066,0.0091651514,0.4817073171,2.2295918367,-0.685827655,1,1,200,0.024046,0.0303319999999999,0.027704
42,0.232,0.00678233,0.226519337,1.2296786389,0.2115471545,0.177,0.0174928557,-0.372870249,2.7557990516,1.0940040464,0.591,0.0146287388,-0.6127401416,2.2264389903,-0.8682180139,0.074,0.0111355287,0.1558441558,2.7036940687,1.1210847078,1,1,200,0.0213655,0.0290655,0.0256695
43,0.4977777778,0.0568298305,-0.9974003466,2.4039362568,0.8333622768,0.0944444444,0.0544331054,-0.2303664921,2.4361979167,-0.5677202789,0.4077777778,0.0409154503,-0.4032090328,2.4505377607,-0.9161036294,0.3633333333,0.0371184291,-0.6132264529,1.2989073881,0.469291273,1,0,5,0.00106,0.00106,0.012819
44,0.19,0.1645195024,0.5334833245,1.4510402258,-0.052598812,0.2066666667,0.0533333333,0.5246478873,1.4189453125,-0.03515625,0.6033333333,0.1212893693,0.2235935706,1.6721118829,-0.2749909123,0.3766666667,0.0359010987,0.4839449541,1.2285969084,-0.3169627324,1,0,5,0.0,0.0,0.000223
45,0.4288888889,0.1567178797,0.673550966,1.2475551457,-0.0740770321,0.1388888889,0.1337954953,0.51,1.4521403092,0.2792046305,0.4322222222,0.0375811878,-0.2431215608,2.3401908406,0.913794742,0.4555555556,0.0736189723,-0.2135102533,3.0600842669,1.3650495621,1,0,5,0.0060625,0.00224,0.008825
46,0.4311111111,0.1315904608,0.158651087,1.4812854329,-0.0117607467,0.2222222222,0.1610152972,-0.2941176471,2.5,0.492903971,0.3466666667,0.091799567,-0.0409999624,1.2691370502,-0.362194963,0.3466666667,0.091799567,0.1031464474,1.2691370502,-0.362194963,1,0,5,0.0,0.0,0.004654
47,0.1466666667,0.0777460253,0.2532467532,2.6660899654,-1.1500493357,0.0266666667,0.0326598632,-0.6666666667,1.1666666667,0.4082482905,0.8266666667,0.0904310664,-0.0220994475,2.9310018904,1.1731251294,0.48,0.0884433277,-0.5656565657,2.2169421488,-0.3700366502,1,0,5,0.00433,0.00433,0.00433
48,0.2666666667,0.1615893286,0.2757009346,2.3587596197,-0.2830922144,0.1333333333,0.1130388331,0.7674418605,2.3638941399,0.7500308204,0.6,0.0623609564,-0.4814814815,1.8469387755,-0.3436215967,0.4033333333,0.1061445555,-0.4030687518,2.2415590024,0.491867649,1,0,5,0.00454,0.00454,0.008785
49,0.59,0.1396821789,0.3598737285,2.6425156055,-0.9070379607,0.0228571429,0.0286348502,-0.5868886576,1.4512099616,0.5403933775,0.3871428571,0.1253349254,0.6884471344,2.6444383035,0.9734441452,0.2576190476,0.0437577334,-0.0045881744,2.4025128015,0.5624118251,1,0,8,0.0127115,0.0281495,0.0215815
50,0.6095238095,0.0555328752,-0.038961039,1.6280276817,-0.3631734744,0.1028571429,0.0337524669,-0.4124839125,1.9631830906,-0.4011434619,0.2876190476,0.0487112832,0.222345954,2.4039362568,-0.8333622768,0.1961904762,0.0498887652,0.6107331822,1.418545844,0.1933497614,1,0,8,0.0153774999999999,0.028845,0.026799
51,0.5266666667,0.0408081624,0.4828247937,1.550155211,-0.1636710817,0.1164102564,0.0194082513,-0.0977822886,1.3716575905,0.1193373115,0.3569230769,0.0420168076,0.0478976639,1.9499206066,-0.6987601238,0.2385347985,0.0407594715,0.0924940443,1.2646477006,0.1221193356,1,0,8,0.0242795,0.035492,0.034154
52,0.6265934066,0.1108619662,0.6583005804,1.6097700604,-0.1357076651,0.086007326,0.0705241511,0.4872146617,1.1810525026,-0.3823119261,0.2873992674,0.0503608255,0.6331760929,2.9046323042,1.2609035063,0.2548901099,0.0673122547,0.2187909356,2.344882478,0.8012760728,1,0,8,0.0270385,0.033984,0.0387545
53,0.4545787546,0.08704086,-0.1983857357,2.7200143175,1.1321987466,0.1249084249,0.0725644631,-0.0354408324,1.3886324559,0.4238841548,0.4205128205,0.0581322259,0.1392169049,1.7894366304,-0.1400475372,0.1937728938,0.0267022666,-0.0010892505,2.5179567001,0.2459318195,1,0,8,0.045409,0.0288675,0.0158075
54,0.1388888889,0.0582671582,0.3333333333,1.3429752066,0.3900528774,0.3,0.0566557724,-0.3005780347,2.7045118343,-1.0013237284,0.5611111111,0.0323941772,-0.7346938776,2.6660899654,-1.1500493357,0.1944444444,0.0175682092,0.0,2.5,0.0,1,0,8,0.013616,0.025789,0.0218365
55,0.4371882086,0.0467538285,-0.1560843324,1.8347679963,0.375881721,0.1170975057,0.0545647404,0.427650093,1.4744058521,0.479162446,0.4457142857,0.0336926963,-0.2205078271,2.946602309,1.3005487343,0.1574603175,0.0268324401,-0.4885132722,1.6082414048,0.5607438561,1,0,10,0.0411605,0.051255,0.0460685
56,0.4013605442,0.0612516946,-0.6408126614,2.027336404,-0.1866450338,0.3254421769,0.0598767251,-0.2189978858,1.554416723,0.1046694497,0.2731972789,0.0469843021,-0.6254865516,2.3928765335,0.0197008367,0.1412244898,0.0182369324,-0.5923766411,1.9968298647,-0.4663753523,1,0,10,0.0530215,0.0550579999999999,0.041047
57,0.6686320376,0.0427652701,0.1524393415,1.6419472391,0.5613440031,0.078500172,0.0458058655,0.3967497015,1.9549525473,-0.7734922246,0.2528677904,0.0296809076,-0.5707961289,2.1254577281,0.1827063897,0.2114734549,0.0457060022,0.1826286002,2.9272615871,1.2872792001,1,0,10,0.0566065,0.0579285,0.0454
58,0.3359169402,0.0737268202,-0.6476071676,1.544570207,0.0438528425,0.1767090053,0.0262111415,0.124929683,1.9930739581,-0.3424554083,0.4873740545,0.0689785699,-0.3569111026,2.3165689502,-0.7570379124,0.1810261167,0.0271305477,0.2481993986,2.1383916592,-0.5989625291,1,0,10,0.0450085,0.0407705,0.0348045
59,0.1132659933,0.0793989369,0.3482380656,2.1918208985,0.9009928473,0.2554208754,0.0866511514,0.106273426,2.5069616313,0.2811340891,0.6313131313,0.0548736851,-0.3258531404,1.7595313513,-0.2664158622,0.178989899,0.0254769823,-0.2962820414,2.2851882421,0.477901071,1,0,10,0.0345165,0.0438105,0.0364155
60,0.4006689342,0.0546435438,-0.0282793288,2.4821161776,-0.520290305,0.1476984127,0.0893442136,0.0724744135,1.4962468914,0.5393282943,0.4516326531,0.0653234262,0.0907060587,1.6019847091,-0.1530034134,0.1698752834,0.0217954885,0.3694431317,2.3159131029,-0.4079188219,1,0,10,0.03244,0.0444535,0.0392874999999999
61,0.6982679312,0.0568993586,0.6519340149,1.855217191,-0.3558249703,0.085258778,0.0464039976,0.6581305081,1.7388684893,0.0693935797,0.2164732908,0.0158492786,-0.4309188368,2.3156677548,-0.2788206793,0.0592737295,0.0099226495,-0.0049542645,2.4747974082,0.2262860675,1,0,20,0.0512505,0.060293,0.042795
62,0.6329789705,0.0805793317,0.3780927289,2.0421054463,0.479168547,0.136383044,0.03203163,-0.2113055885,2.1220724759,-0.2455864277,0.2306379855,0.053860453,0.4982504938,1.6963859236,-0.316225023,0.072602768,0.0082739762,-0.7618545355,1.7677553273,0.3896554206,1,0,20,0.06386,0.0601675,0.046028
63,0.396,0.0581721583,-0.2410084503,1.3909962192,0.1611443301,0.187,0.0378945906,-0.7171504698,2.2481067807,0.3909834026,0.417,0.0480208288,0.6277247122,1.2167139684,0.3237970478,0.058,0.0102956301,-0.2660944206,2.0685297259,0.4068404933,1,0,20,0.0800615,0.067212,0.045702
64,0.4974852441,0.0921238718,0.4472081732,3.0411563141,1.3450839253,0.1327426328,0.0506773858,0.54261312,3.0502741012,-1.3675895183,0.369772123,0.0423190554,0.2782844835,2.9022013892,-1.1573228511,0.0643395299,0.0156653837,-0.6133392251,2.8914140075,1.2198499614,1,0,20,0.0480499999999999,0.0594755,0.0421595
65,0.6024935143,0.0744794036,-0.2240290229,2.1471249971,0.553415802,0.0805506212,0.0418274284,-0.1208484369,3.1568006186,1.4278472696,0.3169558644,0.0710941166,0.2438621266,2.2523173616,0.0370178998,0.0772765284,0.0163110885,0.273041341,1.70558318,-0.2349353642,1,0,20,0.0452385,0.0511965,0.035326
66,0.8225932275,0.0685808746,0.7863905992,2.1401926292,-0.6676666499,0.0431052665,0.0216349585,-0.0013560498,3.2124921954,-1.471461525,0.134301506,0.0573869014,0.8723123147,2.4250785659,0.9380519502,0.1010574213,0.0262847173,-0.3492790528,2.6039701139,1.0517009323,1,0,20,0.0478645,0.0585855,0.042789
67,0.35,0.0192353841,0.8421052632,1.5796201607,-0.5058245626,0.225,0.0342052628,0.1616161616,1.6540653079,-0.0749622239,0.425,0.0221359436,-0.3979591837,1.9752186589,0.2489256467,0.049,0.0115758369,0.3565400844,1.3968589886,0.2436882574,1,0,50,0.047263,0.0522355,0.039257
68,0.389,0.0205912603,-0.2718263332,1.9266865433,-0.4927443137,0.155,0.0130384048,0.1,1.6003460208,-0.4060402882,0.456,0.0253771551,-0.1293965795,1.5062401142,-0.0066083792,0.071,0.010198039,-0.6970387244,1.3731508876,0.1527442976,1,0,50,0.038185,0.0477195,0.036203
69,0.422,0.0435430821,0.4891048292,2.3666446349,0.8438463495,0.135,0.0282842712,-1.0,2.2625,-0.7954951288,0.443,0.0309192497,0.2004504505,1.4096085503,-0.2082628335,0.087,0.0196468827,0.6419650291,1.6615345378,-0.0427232274,1,0,50,0.0478375,0.0592655,0.044588
70,0.313,0.0465403051,-0.5549754954,1.5526366945,0.4886004106,0.243,0.0399499687,0.1333756077,2.5080134547,-0.4033240194,0.444,0.0321558704,-0.7186525265,2.0033390824,0.2685179813,0.058,0.0092736185,-0.6666666667,1.509194159,-0.1579875514,1,0,50,0.063793,0.0491925,0.0338264999999999
71,0.432,0.0206397674,0.416909621,2.5817298155,0.9594496139,0.126,0.0203469899,-0.7086015214,1.2996919415,-0.1445928362,0.442,0.0320312348,-0.2679425837,2.2746999077,-0.8478566294,0.059,0.008,-0.0080645161,2.5908203125,-0.55078125,1,0,50,0.047363,0.0461125,0.032881
72,0.361,0.024979992,0.1901188243,1.7822670118,0.2952362836,0.144,0.0198494332,-0.1934992382,2.6001829473,0.819366437,0.495,0.0396232255,-0.124,1.4898170311,-0.0192899796,0.04,0.0031622777,-0.0,2.5,-0.0,1,0,50,0.046964,0.055755,0.0445535
73,0.327,0.0174928557,0.2542248347,2.5251185441,-0.923626367,0.139,0.0411582313,0.5153177869,1.9222096461,-0.1727143863,0.534,0.0333766385,-0.2041091277,2.4608959255,-0.1326463431,0.062,0.0201494417,-0.5784982935,2.6817078793,1.1375591756,1,0,100,0.036805,0.036963,0.0296225
74,0.542,0.0405709256,-0.0401054677,1.9122915156,0.6433986981,0.07,0.0114017543,-0.2727272727,1.4349112426,-0.0,0.388,0.0323419233,-0.0882848715,2.0591984762,-0.3921411934,0.056,0.0086023253,0.0395480226,1.9945215486,0.3958703373,1,0,100,0.0533309999999999,0.05706,0.0461845
75,0.367,0.0163095064,-0.4090554254,2.4066086268,0.5061857103,0.196,0.0245764115,0.6236805874,1.325742292,0.1826982037,0.437,0.0233666429,0.2297417631,1.9153685143,0.3931593096,0.059,0.0073484692,0.0268456376,1.5781893004,0.3477670622,1,0,100,0.0484985,0.0545,0.0430175
76,0.269,0.0177200451,0.083011583,2.3648221023,-0.239392066,0.179,0.0392937654,0.7771836007,2.7004886037,-1.1108039135,0.552,0.0429651021,0.4357914812,2.4650534258,0.8821440328,0.086,0.0159373775,-0.5151515152,2.4459358919,0.9293262752,1,0,100,0.039464,0.048641,0.0415414999999999
77,0.292,0.0305941171,0.5076586433,1.7145518299,0.355355732,0.166,0.0177200451,-0.4821029083,1.7075946286,-0.0841107259,0.542,0.0323419233,0.7722400857,2.4310054875,0.8178032757,0.071,0.0106770783,-0.0828025478,1.7206832872,-0.1380231722,1,0,100,0.039154,0.0451795,0.0356915
78,0.262,0.0258069758,-0.5508266993,2.346224603,-0.2213243332,0.185,0.0230217289,-0.5,2.4074403702,0.5900905939,0.553,0.0283901391,-0.5816917729,2.2382411073,-0.485350081,0.079,0.0142828569,0.1085657371,1.664071511,0.2018050709,1,0,100,0.0502465,0.0565895,0.0434089999999999
79,0.32,0.0207364414,-0.7532467532,1.8185505679,0.0504672721,0.179,0.013190906,-0.3403263403,2.1575505351,0.2169728883,0.501,0.0235372046,-1.0861601085,1.9999022534,-0.0911070099,0.06,0.0054772256,-0.2,2.5,-0.9128709292,1,0,200,0.0395985,0.0417235,0.038552
80,0.333,0.0172046505,-0.3669821241,1.9226168736,0.2226770648,0.166,0.0195959179,-0.422613531,2.2225748698,-0.1299696706,0.501,0.0177200451,0.0286831812,2.3648221023,0.239392066,0.077,0.0153622915,0.0572390572,1.4904481471,0.4071161708,1,0,200,0.032076,0.0354935,0.0318735
81,0.339,0.0124096736,-0.4456233422,1.779473773,-0.1632576395,0.176,0.0253771551,-0.0020986359,1.801367617,-0.5022368179,0.485,0.027202941,0.1510791367,1.6444485026,-0.0894179946,0.084,0.0152970585,0.0965092402,1.2543282928,0.3989370954,1,0,200,0.039715,0.0436115,0.039636
82,0.299,0.0412795349,-0.2874765771,1.3794014085,-0.3648262801,0.176,0.019078784,0.0628637951,1.9367528076,-0.4561766982,0.525,0.0396232255,-0.3344262295,2.229806483,0.8101791415,0.081,0.030724583,0.0802895689,1.414702133,-0.0192387215,1,0,200,0.0257085,0.034078,0.033148
83,0.309,0.02596151,0.1043536058,3.0697681586,1.3743239612,0.185,0.03082207,-0.6961325967,1.7997229917,-0.5378920806,0.506,0.0348425028,-0.2363726462,2.5275967637,0.9570484637,0.075,0.0223606798,0.0357142857,1.682,0.4024922359,1,0,200,0.0275815,0.035512,0.034023
84,0.293,0.0400749298,-0.5281173594,1.3140488114,0.2050020332,0.17,0.0252982213,-0.3369565217,2.4230957031,-0.7504233119,0.537,0.0254165301,-0.5141087405,2.4906833191,-1.0557230779,0.056,0.0086023253,-0.3793103448,1.9945215486,0.3958703373,1,0,200,0.035592,0.038758,0.0369595
