Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk,class,type,vertices,IBEA_HV,SPEA2_HV,MOEAD_HV
165,0.4076056338,0.0838083795,0.291168292,2.8310307282,0.1203535728,0.1098591549,0.0588981685,0.3313649819,2.8842329322,0.601044251,0.4825352113,0.0672124718,-0.0201812689,3.8782373305,0.6471565478,0.1425352113,0.0451513358,0.3294275178,3.1031884881,0.5915466121,2,0,200,-0.49346492575,-0.4853425934499999,-0.503093113535
166,0.4425,0.0869985632,0.1243192951,1.8717311242,-0.0118171603,0.108125,0.0540507574,0.5964068596,2.1935530463,0.1931653608,0.449375,0.0761551664,-0.2084257253,2.6690853427,0.3980617322,0.159375,0.0318136665,0.0504381409,2.0151477348,-0.228332287,2,0,200,-0.48353600685,-0.47893779406,-0.495786019855
167,0.5385714286,0.0783633609,0.7801782184,1.9322328793,-0.1032372218,0.0814285714,0.0611622132,0.6039798331,2.4929064621,0.7566015725,0.38,0.0362530787,0.2380952381,3.0037807183,0.1439158133,0.1342857143,0.0423782771,0.2426499412,1.9121487603,0.0165485421,2,0,200,-0.480636907695,-0.4786497483699999,-0.49223641767
168,0.364375,0.0791729712,0.5002363608,3.329062147,-0.3951481521,0.139375,0.0568956007,0.7179550254,3.6570676463,0.4225267267,0.49625,0.0621364426,0.0992049126,2.6752057579,-0.3626925127,0.1475,0.0366571957,-0.0227983907,2.2113791239,0.2911957226,2,0,200,-0.52356314659,-0.532963554215,-0.5495897454399999
169,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,3,1,5,-0.8525347875,-0.8525347875,-0.8524689879749999
170,0.5555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444,0.0,0.0,0.0,0.0,0.5555555556,0.0,0.0,0.0,0.0,3,1,5,-0.6538934504,-0.6538934504,-0.6538934504
171,0.1788888889,0.1563629838,0.7893744481,2.0695495415,0.620144318,0.2811111111,0.0449416631,0.6415937442,1.3669409556,0.1046362364,0.54,0.1162373052,0.686940966,2.3118507618,-0.8184255374,0.4122222222,0.0173561104,0.8284960422,2.5243886052,1.0736207227,3,1,5,-0.7238826176,-0.7238826176,-0.72386614296
172,0.3888888889,0.2116950987,0.3253895509,1.6863829884,-0.516188445,0.1194444444,0.0759202798,0.5013169447,1.88602872,-0.6150912882,0.4916666667,0.1516117117,0.1820448878,1.9446792198,0.6725321224,0.3875,0.0320047739,-0.4801762115,2.2352772192,-0.9929662702,3,1,5,-0.7666887674,-0.7666887674,-0.7666887674
173,0.3472222222,0.0972222222,-1.0,1.0,0.0,0.0416666667,0.0416666667,-1.0,1.0,0.0,0.6111111111,0.0555555556,-1.0,1.0,0.0,0.3888888889,0.0555555556,-1.0,1.0,0.0,3,1,5,-0.6948144146,-0.6948144146,-0.6947815047400001
174,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3,1,5,-0.8043697078,-0.8043697078,-0.804185676825
175,0.5619047619,0.0380952381,-1.0,1.0,0.0,0.0238095238,0.0238095238,-1.0,1.0,0.0,0.4142857143,0.0142857143,-1.0,1.0,0.0,0.2761904762,0.0095238095,-1.0,1.0,-0.0,3,1,8,-0.875163473265,-0.8945635387499999,-0.886565152515
176,0.5670634921,0.0650624252,-0.1161132648,1.5,-0.6296135491,0.0920634921,0.0652147257,-0.3976470588,1.5,-0.6958131889,0.3408730159,0.0525280522,-0.7741642683,1.5,-0.7003028883,0.3952380952,0.0875465539,-0.0018867925,1.5,-0.0814283185,3,1,8,-0.771331281995,-0.8162363907050001,-0.806099620905
177,0.5384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4615384615,0.0,0.0,0.0,0.0,0.3076923077,0.0,0.0,0.0,0.0,3,1,8,-0.8968338305950001,-0.914661536495,-0.914331922515
178,0.675,0.075,-1.0,1.0,-0.0,0.0666666667,0.0666666667,-1.0,1.0,0.0,0.2583333333,0.0083333333,-1.0,1.0,0.0,0.2916666667,0.0416666667,-1.0,1.0,0.0,3,1,8,-0.8452458992449999,-0.92815507289,-0.92285024007
179,0.4785027473,0.0988978211,-0.0792993215,2.0055468904,0.2129949739,0.0789377289,0.0553595477,0.3300944399,1.8740713104,-0.1017615857,0.4425595238,0.0464771952,-0.6793932941,1.7195539765,-0.2678588695,0.2992673993,0.1188894413,0.1226935593,2.2143118353,0.9820217137,3,1,8,-0.827969194385,-0.8781111539550001,-0.8738304567149999
180,0.63,0.1022601724,0.449801288,1.6329484561,-0.1888266254,0.1085714286,0.0795907902,0.4572158365,2.1176867696,0.3401460417,0.2614285714,0.0865095384,-0.2492094573,1.5809556055,0.0552863532,0.2423809524,0.0407525579,0.1825706743,1.2718480738,-0.1559563809,3,1,8,-0.86454906398,-0.91029050041,-0.912521987575
181,0.6469135802,0.0382915121,-0.8109932498,1.5,0.5851024021,0.0432098765,0.0314754291,-0.1379310345,1.5,-0.5280049792,0.3098765432,0.0166552316,-0.7489626556,1.5,0.6809718997,0.2481481481,0.0366647961,-0.5,1.5,0.7071067812,3,1,10,-0.8387265595500001,-0.854329690035,-0.855382256125
182,0.3680758017,0.1954166501,0.6813323833,2.0367668005,-0.5035888923,0.0976141885,0.0874509053,0.6359231817,1.8565646645,0.6974485471,0.5343100097,0.1130927935,0.6056391032,2.1681957815,0.407096693,0.1922918691,0.0229980059,0.3259287422,1.613238015,0.4216306874,3,1,10,-0.852565109195,-0.88145461791,-0.87833011038
183,0.6842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3157894737,0.0,0.0,0.0,0.0,0.2631578947,0.0,0.0,0.0,0.0,3,1,10,-0.825632170445,-0.852324768445,-0.84687568652
184,0.5131578947,0.0131578947,-1.0,1.0,0.0,0.0263157895,0.0263157895,-1.0,1.0,0.0,0.4605263158,0.0394736842,-1.0,1.0,0.0,0.3315789474,0.0684210526,-1.0,1.0,-0.0,3,1,10,-0.92038627652,-0.933413849045,-0.94054070237
185,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,3,1,10,-0.8647812118599999,-0.850728918425,-0.84843308325
186,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,3,1,10,-0.935013155305,-0.94762777077,-0.948224689605
187,0.416,0.1387948126,0.0104393214,2.2781564221,0.7393499677,0.088,0.0688186021,-0.8323293173,1.4295562454,-0.0459492356,0.496,0.0958331884,0.1289844329,2.4248260875,-0.1819363454,0.196,0.0496386946,0.3613933237,1.7288750211,-0.320236139,3,1,20,-0.79340999298,-0.8058371683500001,-0.822729230935
188,0.8068376068,0.0822202676,-0.0161198917,1.5,-0.2448850377,0.0370940171,0.0264697971,-0.2772791306,1.5,-0.6500147188,0.1560683761,0.0604553303,-0.0992677004,1.5,0.5934328014,0.1160683761,0.0118455495,-0.90502693,1.5,-0.4612971854,3,1,20,-0.807983515225,-0.8154037671850001,-0.83258181942
189,0.3583333333,0.0562484568,0.6320498643,2.3317875838,0.5796536618,0.0766666667,0.0570574759,0.8031469702,1.6416848187,0.3836221166,0.565,0.0536190265,0.347601476,2.4139886578,0.6146422997,0.2383333333,0.0435571145,-0.1347713546,2.3745833235,-0.0384320066,3,1,20,-0.8087863454149999,-0.838979440545,-0.84891498784
190,0.4181818182,0.0797516807,0.3645747516,2.3134700749,0.393870463,0.0945454545,0.0627206848,0.3168688619,2.3535301179,0.1819701528,0.4872727273,0.0541195493,0.2032565974,2.496973233,-0.6900381114,0.1818181818,0.0376148379,-0.3312346974,2.5458773692,0.8524447452,3,1,20,-0.7726305466150001,-0.828077083625,-0.8484276919699999
191,0.36,0.1032795559,0.9113924051,1.9134375,0.7624935963,0.07,0.0472581563,-0.4823529412,1.8411672978,0.1515966697,0.57,0.0789514619,0.6996047431,1.5911521633,-0.1625584162,0.2066666667,0.0512076383,0.1085714286,3.3654122379,-1.2665836424,3,1,20,-0.797400742315,-0.840994410855,-0.8506709647699999
192,0.3333333333,0.0718021974,0.1828793774,2.1929250892,-0.2177117758,0.0511111111,0.0354163943,0.390438247,2.5468100936,0.6887192066,0.6155555556,0.0539775902,0.1466563885,2.1382993393,-0.1367659712,0.2111111111,0.0366498278,-0.358490566,2.4347426471,-0.7387528138,3,1,20,-0.776184737275,-0.839328953745,-0.8548250065399999
