Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk,class,type,vertices,IBEA_HV,SPEA2_HV,MOEAD_HV
28,0.28,0.1122497216,-0.2721417069,3.0563114135,1.3532751773,0.25,0.10749677,0.1967213115,1.5870007396,0.469602661,0.47,0.1384035966,0.3633428981,1.3557649345,0.3429896248,0.3666666667,0.0849836586,0.3181818182,1.9556213018,0.2715454179,1,1,50,-0.645028154075,-0.6692843360199999,-0.71137667216
29,0.5377777778,0.0762063476,-0.6666666667,1.1666666667,-0.4082482905,0.1333333333,0.1632993162,-0.6666666667,1.1666666667,0.4082482905,0.3288888889,0.0870929686,-0.6666666667,1.1666666667,-0.4082482905,0.3511111111,0.0694244416,-0.7546174142,2.5243886052,-1.0736207227,1,1,50,-0.66690714154,-0.67223448446,-0.712341406145
30,0.3538461538,0.0836542146,0.0499885347,1.5930078164,-0.0362147282,0.2456410256,0.0501778559,-0.3030967956,1.7812469221,-0.2816034357,0.4005128205,0.0597694453,-0.2154919831,1.7013566548,-0.3013338224,0.1902564103,0.0122863062,-0.2714228776,2.8764523061,-1.2142178641,1,1,50,-0.651363448745,-0.6721724572150001,-0.713126918355
31,0.4503496503,0.1110364831,0.7226862521,1.2914326809,-0.2871146859,0.2681118881,0.1026001632,0.5901053414,1.3117272007,0.0336877183,0.2815384615,0.0355440481,0.0791663651,1.8018936828,0.0927652438,0.1824242424,0.034294297,-0.2443143303,3.0495924514,-1.3276649895,1,1,100,-0.5551785472049999,-0.577489461165,-0.60934755822
32,0.5007326007,0.0816499868,-0.8982263945,2.2176196676,0.2832668943,0.0631501832,0.0504152809,0.0686750288,2.5907187644,0.759719671,0.4361172161,0.0682922214,0.0014349468,3.2157102141,-1.4745989852,0.3083516484,0.0711220624,-0.9963773021,1.2559234886,0.240597656,1,1,100,-0.553021375725,-0.573717826165,-0.610650683225
33,0.6057142857,0.0465011643,0.0516359918,2.5180509887,-0.6333927332,0.139047619,0.0304761905,-0.0031471282,2.4763793945,0.3647460938,0.2552380952,0.0326598632,-1.0429252782,1.9580036096,-0.6629571364,0.1752380952,0.0266666667,0.0443896424,1.1883590171,-0.3586005831,1,1,100,-0.562356392805,-0.5790967398,-0.6128964770349999
34,0.5527272727,0.1117783455,0.5545534536,2.0700837811,-0.546646346,0.1012121212,0.0571627933,-0.5808388682,2.9385738093,1.3008225302,0.3460606061,0.0650040615,0.633674992,1.2843392986,-0.1829495575,0.2060606061,0.0232367146,0.0304347826,1.2338608913,0.1889616209,1,1,100,-0.551259009875,-0.56937422611,-0.59736843101
35,0.5137995338,0.0853430093,0.2013936742,1.9364195001,0.4263480393,0.0961771562,0.03037703,0.12991835,2.7909166868,-1.1470444233,0.39002331,0.056913397,0.1962948165,1.5479375738,-0.0502634729,0.1634965035,0.0183540939,0.0789647903,1.871479736,-0.5178476432,1,1,100,-0.5490118403650001,-0.564613244105,-0.59766679546
36,0.6194117647,0.0575855013,0.3532111095,1.2023368664,-0.3185792869,0.0767647059,0.0517128751,0.3558790579,1.3603760936,0.3208092882,0.3038235294,0.0108305604,-0.2238622386,3.0613921738,1.3246493193,0.1294117647,0.0181067576,-0.5684039088,1.908525421,-0.383801595,1,1,100,-0.54701561276,-0.55602344983,-0.588571974125
37,0.4514814815,0.0401326675,-0.6557136924,1.2212196869,0.326965518,0.1795751634,0.0405947602,-1.1897843684,2.3407802146,-0.4171550768,0.3689433551,0.0729299733,-1.0808264718,2.0052801306,0.1181767605,0.143453159,0.0092889694,-0.3586175952,3.1863739654,-1.4487375574,1,1,200,-0.48150884206,-0.4934560797349999,-0.5037693478199999
38,0.6755784887,0.0447980598,-0.0030882726,2.5158589537,-0.3434367567,0.0816878798,0.0502475911,-0.5414717821,2.4553757863,-0.1614389394,0.2427336315,0.0840866994,-0.2259784754,2.6983267029,1.0386396759,0.192624699,0.1048881774,0.0268142251,3.1455940125,1.4117589193,1,1,200,-0.48345049249,-0.4903417929499999,-0.5051928852249999
39,0.3544671202,0.0429654416,-0.6742973906,1.2683052277,0.1369346396,0.136462585,0.0243822279,-0.319854481,1.6062621368,-0.1759357244,0.5090702948,0.030507084,-0.3359926358,1.7338924331,0.2821232478,0.1825963719,0.029106011,-0.3319376154,1.6944081861,0.1303491969,1,1,200,-0.479870428365,-0.486258867115,-0.502139292855
40,0.7396491228,0.0747426075,0.3826246079,1.3109969344,-0.4749032723,0.0432748538,0.0530329078,0.5568247542,1.1747651365,0.4119688812,0.2170760234,0.02459591,0.0111504489,2.6041079711,1.1163714387,0.2022612086,0.0364745634,-0.9191766642,2.522882379,0.2775439928,1,1,200,-0.489178280695,-0.497909299165,-0.5089116274050001
41,0.6135076253,0.0423207872,-0.3181093762,1.640223676,0.2785053377,0.1017429194,0.0554662018,-0.1853022072,2.6412413737,1.1145138077,0.2847494553,0.0329516646,-0.2641722479,1.9916096225,-0.0669269311,0.1697167756,0.047867854,-0.5106271342,2.0460558418,-0.6507129063,1,1,200,-0.4820071582499999,-0.491291187485,-0.50217961514
42,0.4303547812,0.0444937927,0.6180423437,1.2308131302,0.3179486928,0.1520844115,0.0490496,0.292780164,1.2265049329,-0.2705825053,0.4175608073,0.0143771099,-0.5004079631,2.8394103474,-1.0808699393,0.0588925306,0.0048615256,0.664549584,1.2524906665,0.0123326661,1,1,200,-0.4803948113349999,-0.489434359345,-0.501429124715
43,0.4795172501,0.0148595936,0.0585945933,1.3106197159,0.3097850415,0.160859619,0.0347485267,0.0823196845,2.6799292303,0.9889731772,0.3596231309,0.0369019279,0.0340149313,2.1251943709,-0.2530805322,0.0770057645,0.0084806881,-0.5908270785,1.6475511708,-0.3975808759,1,0,5,-0.8305577276000001,-0.8305577276000001,-0.8252507568949999
44,0.6744871795,0.0954576506,-0.3898187955,2.6578006493,0.9058064187,0.043308592,0.0276543523,-0.5755381232,1.8022998533,-0.2506702575,0.2822042285,0.0699021424,-0.3379079378,2.8534397433,-1.075767516,0.123477283,0.0155623446,0.4046436617,2.1440674373,0.5746485538,1,0,5,-0.7870785051,-0.7870785051,-0.787053407345
45,0.4954586905,0.046945782,0.3599465656,2.1033929847,0.8558224786,0.1756325256,0.024444171,-0.0821547584,2.7890969836,-1.0090891456,0.328908784,0.0287919726,0.3400848315,1.2845141165,-0.163188228,0.05429436,0.006363296,-0.6635897071,2.1832687634,-0.2910248033,1,0,5,-0.82023644179,-0.8212515703,-0.81909417798
46,0.4878323658,0.0584171454,0.2330563885,1.3948997587,0.2301937234,0.1488575644,0.0334877096,0.6023834926,2.3661466295,0.7002258706,0.3633100698,0.0349512317,-0.0036110184,2.0198052107,0.4296455557,0.0575601841,0.0062343591,-0.0677388162,2.5726319291,0.9094770574,1,0,5,-0.8112137575,-0.8112137575,-0.81108537694
47,0.2080952381,0.1298664935,-0.3812515275,1.8295107214,0.3807071481,0.3185714286,0.0938518155,-0.6977069932,1.3243892373,0.1541342074,0.4733333333,0.0711805217,0.0310077519,3.1057248384,-1.3703729243,0.449047619,0.0425811217,-0.6708620885,1.249718969,0.2694861657,1,0,5,-0.8358889595999999,-0.8358889595999999,-0.8358889595999999
48,0.2666666667,0.0333333333,-0.25,3.25,1.5,0.1666666667,0.0527046277,0.0,2.5,0.0,0.5666666667,0.0333333333,-0.3157894737,3.25,-1.5,0.2833333333,0.040824829,-0.6666666667,1.1666666667,0.4082482905,1,0,5,-0.8523998501,-0.8523998501,-0.852121898265
49,0.4555555556,0.1018350154,-0.646039604,1.2091836735,-0.296152851,0.2555555556,0.0666666667,-0.3362068966,1.3981481481,0.1111111111,0.2888888889,0.0544331054,-0.9230769231,1.1666666667,-0.4082482905,0.45,0.075359222,0.1001191895,1.9651465028,-0.1514485311,1,0,8,-0.8757560167699999,-0.8639684963,-0.8688470772900001
50,0.1933333333,0.1078064109,0.2247754886,1.361649039,-0.152706272,0.22,0.114212278,-0.6122189224,1.213488445,-0.2808661654,0.5866666667,0.0915302015,-0.2932871604,2.6134743789,-1.0137107142,0.34,0.0847217668,0.5492721165,1.5590152307,0.2598196983,1,0,8,-0.93170233826,-0.914133370365,-0.91716090797
51,0.4222222222,0.0919608075,0.6821515892,2.6655921999,-1.0688992367,0.1722222222,0.086780552,0.0237467018,2.6453238377,0.994909526,0.4055555556,0.037679611,-0.4380530973,2.9310018904,-1.1731251294,0.2611111111,0.037679611,-0.4380530973,2.9310018904,1.1731251294,1,0,8,-0.8868304862249999,-0.8738915218900001,-0.8691500379500001
52,0.1566666667,0.1133333333,0.7357791989,1.5115150681,0.568797069,0.3966666667,0.099107125,0.6839774557,1.7655914089,-0.1054665715,0.4466666667,0.0487624628,-0.08190091,2.2264389903,0.8682180139,0.2366666667,0.0520683312,0.8284960422,2.5243886052,1.0736207227,1,0,8,-0.8999767176700001,-0.8857887765499999,-0.887865041485
53,0.625952381,0.0373164442,-1.0957956209,1.5251457028,-0.1716234815,0.1142857143,0.0662572462,0.0630252101,2.3401748514,-0.5773354406,0.2597619048,0.0782765028,-0.1693737793,1.3542303687,0.4875063649,0.295952381,0.0504155071,-0.5036546742,1.6616162852,0.4717522816,1,0,8,-0.8837884347299999,-0.9277232765,-0.93625581119
54,0.1166666667,0.0272165527,-0.1904761905,1.1666666667,-0.4082482905,0.4666666667,0.040824829,0.4488188976,1.5781893004,0.3477670622,0.4166666667,0.0392837101,0.6666666667,1.7,-0.0,0.1944444444,0.0392837101,0.2,1.7,-0.0,1,0,8,-0.906096946165,-0.8865492848100001,-0.89279934144
55,0.4271794872,0.0424620339,-1.111079626,2.554963653,0.4293660686,0.1764102564,0.0378724112,0.5453645988,1.5307478126,0.0323696703,0.3964102564,0.0537018824,-0.2303268177,2.9422585965,1.2333872399,0.2184615385,0.0447478141,-0.0854136074,3.2205539627,1.4778827834,1,0,10,-0.91012636301,-0.914993446775,-0.92117906575
56,0.5865747126,0.0484427548,-0.3376989302,2.2271351542,0.3559935143,0.1400065681,0.0528864711,-0.496375044,2.2300976605,-0.7282485345,0.2734187192,0.0300254707,-0.9984209191,1.7308672361,0.2438606243,0.169681445,0.0423017388,-0.6189597512,1.9833516471,0.5314803861,1,0,10,-0.8604159770149999,-0.8804328081899999,-0.88981780296
57,0.5820512821,0.0464840794,-0.3929015173,2.6899006588,0.8078978013,0.1984615385,0.0490308605,-0.5253335332,2.6286697499,0.6562305917,0.2194871795,0.0202049104,0.2627705792,1.3303328229,-0.4241907015,0.2117948718,0.0217107065,0.1495151493,1.1945929597,0.3450298054,1,0,10,-0.918563175455,-0.926416614525,-0.935211152905
58,0.2060606061,0.0484848485,0.1841004184,1.4189453125,0.03515625,0.296969697,0.0587597558,0.0207373272,1.4081032141,-0.3752617726,0.496969697,0.0593815695,-0.4118895966,2.4361979167,-0.5677202789,0.1939393939,0.0528351387,0.1737288136,1.7957063712,0.0543353054,1,0,10,-0.8376151704250001,-0.863942254485,-0.8700563128900001
59,0.5927680312,0.1002076053,0.7711960325,1.3755442378,-0.3300641795,0.1865571609,0.1103636113,0.385736686,2.1793781355,-0.5037305215,0.2206748079,0.0484267865,-0.2739887178,2.0641653893,0.3702108321,0.1788556358,0.1137694129,0.1014872179,2.9831240816,1.2960103536,1,0,10,-0.91637858189,-0.8970126677450001,-0.91895510179
60,0.6042753125,0.0273497771,0.0439750672,1.5935386641,0.4963040678,0.1075885793,0.014918072,-0.2775098291,2.3545491975,0.5667947837,0.2881361082,0.0176260988,0.2140317767,1.9070615401,0.2396325818,0.1328425639,0.0228686001,0.3957067222,1.3719138833,-0.3930924037,1,0,10,-0.8987860136849999,-0.89821118195,-0.90610138664
61,0.3465606103,0.0673031209,0.6778009081,2.8205513527,-1.177307722,0.2717165747,0.0409899414,0.3186677388,2.483612298,0.802432967,0.381722815,0.0291056718,0.5561450854,2.6992770601,1.0818748172,0.1442441872,0.0102124261,-0.7413889506,2.8023494969,1.1366288002,1,0,20,-0.78400185537,-0.771609770175,-0.799221209245
62,0.7326522188,0.0755954515,0.7488598233,1.4410889861,-0.5259217642,0.0887398234,0.0895292107,0.716917399,1.2468848582,0.2953913038,0.1786079578,0.0238235468,0.33026707,1.4231939844,0.0761778184,0.2047769751,0.0673040282,0.2470840198,1.5248602362,0.1904952378,1,0,20,-0.788865566635,-0.7971689092,-0.82619861704
63,0.5276190476,0.0246581932,-0.2658200363,1.6391402626,-0.3196594455,0.1516553288,0.0404840087,-0.7264242593,2.555302237,0.7760889833,0.3207256236,0.0277992328,-0.6517904942,2.1118550226,0.5252303251,0.1223582766,0.0234347351,-0.4294025967,2.103096683,0.801525616,1,0,20,-0.7810578754499999,-0.801111994165,-0.8321010733850001
64,0.4523809524,0.0283234388,-0.5162144275,1.9691185197,0.6114630602,0.2525056689,0.0562085782,-0.6906676805,1.3485608916,-0.231625631,0.2951133787,0.0342103231,-0.5697040249,1.4882588303,-0.3458933158,0.1254081633,0.0185595193,-0.2542506503,1.9720470015,0.3821681369,1,0,20,-0.82554844907,-0.810843327295,-0.8454361348400001
65,0.7484774653,0.0963889901,0.5198960105,1.6312326227,0.4999974426,0.0515935369,0.0316616722,0.0514799908,2.5029093956,-0.1505699895,0.1999289978,0.0710766477,0.4970406497,1.289831618,-0.4184816813,0.0817942639,0.0164218897,-0.5743720596,2.6960647742,-0.9848513349,1,0,20,-0.7917278535450001,-0.796382927375,-0.82996662579
66,0.7474748627,0.0294256867,-0.0394259323,3.003268053,-1.3125600498,0.0458991466,0.0328154345,0.2491719552,2.1248043163,0.2371383433,0.2066259908,0.0139926842,-0.6208349578,2.1365828219,0.6635951972,0.1121780616,0.0429662103,-0.4356082867,2.0474391714,0.1521369496,1,0,20,-0.8050527539600001,-0.788983489385,-0.8230634097199999
67,0.7674472043,0.0388788091,0.208253911,1.867079807,-0.7394798944,0.0372761425,0.0099751925,-0.7370463552,1.7207057762,0.20925255,0.1952766532,0.0356956928,0.48263594,1.3008413025,0.4050009945,0.0980450086,0.01956742,0.2118849927,2.3100087928,-0.0155140327,1,0,50,-0.62417215124,-0.646291280255,-0.6943686958549999
68,0.8332254791,0.036836908,-0.0592797197,2.4441881421,0.8968987675,0.0429775852,0.0215553908,-0.0030921221,3.2192975061,-1.4769084237,0.1237969357,0.0188358822,-0.2349859572,1.5516231064,0.0307015209,0.0788486703,0.0112568841,0.1070604242,2.7068048549,1.0785666055,1,0,50,-0.63792750762,-0.6490498996,-0.69562447823
69,0.3407877873,0.029104175,-0.0743950191,2.3683457006,0.2248690991,0.2843415681,0.0191252042,0.0010753579,2.6688184598,0.8161360689,0.3748706446,0.0137441645,-0.2505376869,2.162805977,-0.7096506773,0.0564631655,0.0087824685,0.5718525729,1.467120945,0.3757261963,1,0,50,-0.64465137433,-0.64105291581,-0.682321379375
70,0.5688888889,0.0622222222,-0.3157894737,3.25,-1.5,0.0666666667,0.1333333333,-0.3157894737,3.25,1.5,0.3644444444,0.0711111111,-0.3157894737,3.25,-1.5,0.4888888889,0.0921619616,-0.393442623,1.2020010817,0.3196260566,1,0,50,-0.61064759776,-0.65984516516,-0.70318689228
71,0.1533333333,0.0777460253,0.4370860927,3.1040224913,-1.4035141564,0.3766666667,0.0696020434,0.183321847,1.8612280111,-0.3598439117,0.47,0.0561743318,-0.5722379603,1.2910632811,0.0150437112,0.29,0.0553774924,-0.735395189,3.1869880277,1.4472473208,1,0,50,-0.631503887885,-0.663963838875,-0.7038305248900001
72,0.4244444444,0.0174270968,-0.1261642676,1.4839381321,0.0171057167,0.2277777778,0.1222222222,-0.3525983487,2.6352878902,-1.035687453,0.3477777778,0.1336847222,-0.3538121171,2.7470761221,1.0987346615,0.4322222222,0.193996309,-0.1221184922,2.7661385381,1.1440369242,1,0,50,-0.6407432710300001,-0.651837856405,-0.6857116142749999
73,0.3266666667,0.0734846923,-0.6666666667,1.1666666667,0.4082482905,0.1566666667,0.0442216639,-0.2112514351,1.897339876,-0.5627640721,0.5166666667,0.0596284794,-0.25,2.3486328125,-0.3930588242,0.2466666667,0.0244948974,-0.3197026022,2.8127572016,-1.1642636432,1,0,100,-0.55259850399,-0.578890211435,-0.61487613946
74,0.28,0.0939266854,0.0607252075,2.1084487561,-0.1158521889,0.2266666667,0.10252371,-0.501214856,1.3706336684,-0.2445677763,0.4933333333,0.0703957069,-0.302785265,1.6378873494,0.2159477386,0.35,0.053748385,-0.0392156863,1.7825443787,-0.2146755022,1,0,100,-0.550770782775,-0.563836626205,-0.5961846021299999
75,0.5288888889,0.0708327887,-0.617357002,1.2183334367,-0.2623456949,0.1777777778,0.1507184441,-0.686746988,1.2296786389,-0.2115471545,0.2933333333,0.0870929686,-0.6666666667,1.1666666667,0.4082482905,0.5111111111,0.0756861616,0.4047619048,1.4774078478,-0.3644815156,1,0,100,-0.550313971385,-0.560850945175,-0.59504438393
76,0.1666666667,0.0765780486,-0.2941176471,2.5,0.859116612,0.4,0.0922958207,-0.3583815029,2.9034341525,-1.235263536,0.4333333333,0.0222222222,-0.7605633803,2.078125,0.84375,0.1444444444,0.040824829,-0.711409396,1.5781893004,-0.3477670622,1,0,100,-0.55734155592,-0.56708681018,-0.595054952835
77,0.5102897103,0.0726238074,-0.039087448,2.3281976591,-0.1401867666,0.2016117216,0.0871291756,-0.2024856714,1.6869324951,0.150396746,0.2880985681,0.0297580143,-0.4688596935,2.9975949219,1.3316986098,0.1553779554,0.0237388368,-0.0037499311,2.0552317746,0.1488329451,1,0,100,-0.5689020743150001,-0.57982490448,-0.60699491965
78,0.4846886447,0.0498746702,-0.7034431016,1.2393238942,-0.2199152612,0.2815384615,0.0494652535,-0.5091045555,1.268267691,0.2374960187,0.2337728938,0.0220662454,-0.0371864345,2.4313136228,0.1132621145,0.1837362637,0.0501232765,-0.0637464548,2.2158927548,0.3577410632,1,0,100,-0.545975467735,-0.55408666883,-0.588276354445
