Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk,class,type,vertices,IBEA_HV,SPEA2_HV,MOEAD_HV
64,0.2879788839,0.1035226813,0.3111265857,1.8088884766,0.4355418848,0.2808460167,0.0681721777,0.2479511828,1.5681650749,-0.1115215899,0.4311750994,0.0392582941,0.3099937997,2.27793557,-0.5921495503,0.1287796517,0.0208358603,0.1939172239,2.6083440955,-0.8348661459,1,0,20,-0.82554844907,-0.810843327295,-0.8454361348400001
65,0.6856022409,0.0500946855,0.2331529597,2.7723944504,1.1807065392,0.0815686275,0.022377008,0.1419106309,2.9814703905,-1.2926880521,0.2328291317,0.0282201729,0.3066935758,2.5172073564,-0.9805327139,0.0736134454,0.0138346996,0.0633608815,1.4128767551,0.0080032077,1,0,20,-0.7917278535450001,-0.796382927375,-0.82996662579
66,0.6136190757,0.0284452684,-0.0501734557,1.9096939458,0.5930390693,0.0886671438,0.0203254406,0.164162075,1.7767630541,-0.2870651079,0.2977137805,0.0216337591,-0.3227407597,2.0828548756,0.3853881917,0.0650611202,0.0066435795,-0.0528498637,2.4516075833,-0.9760976676,1,0,20,-0.8050527539600001,-0.788983489385,-0.8230634097199999
67,0.4715781126,0.0747829542,0.5148648149,1.4592974248,0.0620983571,0.2118477399,0.0548724884,0.6503457516,1.2437457034,0.1611020897,0.3165741475,0.0272160717,0.2318519766,1.5940710313,-0.0660735686,0.0534602168,0.0071060225,0.6675735978,1.2281660107,0.2190928876,1,0,50,-0.62417215124,-0.646291280255,-0.6943686958549999
68,0.2133333333,0.0979795897,0.4230769231,1.1666666667,0.4082482905,0.17,0.0452155332,-0.0548271752,2.8158081285,-1.2332237528,0.6166666667,0.0666666667,0.3661971831,2.078125,-0.84375,0.3233333333,0.0553774924,-0.1123267688,2.0527725268,0.5312680038,1,0,50,-0.63792750762,-0.6490498996,-0.69562447823
69,0.3387878788,0.1016737793,-0.5011497638,2.0105564716,0.2230140966,0.1512121212,0.0675723603,-0.8569674944,2.0444090912,0.6675972586,0.51,0.0658601351,-0.6872022271,1.6245731996,-0.1381305802,0.2524242424,0.0275007304,-0.0659208129,2.7743108767,-1.1968582994,1,0,50,-0.64465137433,-0.64105291581,-0.682321379375
70,0.5377777778,0.0762063476,0.5238095238,1.1666666667,-0.4082482905,0.0666666667,0.0888888889,0.1447368421,2.078125,0.84375,0.3955555556,0.0355555556,-0.8341708543,2.5908203125,-0.55078125,0.4355555556,0.0895530741,-0.2240868707,2.6234681744,0.9160615154,1,0,50,-0.61064759776,-0.65984516516,-0.70318689228
71,0.2,0.1115546702,0.4615384615,1.2755102041,0.2561204163,0.2333333333,0.0843274043,-0.2608695652,1.26953125,0.222347648,0.5666666667,0.0843274043,-0.1935483871,3.14453125,1.4082017705,0.3366666667,0.0763034876,-0.3993890798,2.394863353,-0.8043412919,1,0,50,-0.631503887885,-0.663963838875,-0.7038305248900001
72,0.4166666667,0.0824022054,-0.2857142857,2.0351239669,0.5516180693,0.1055555556,0.0812707713,-0.0768500949,2.5670800943,0.6765584081,0.4777777778,0.0919608075,-0.0455896928,1.7065640151,-0.4074516892,0.3555555556,0.0444444444,-0.0526315789,3.25,1.5,1,0,50,-0.6407432710300001,-0.651837856405,-0.6857116142749999
73,0.1266666667,0.1118530782,-0.0093167702,1.2491142667,-0.0446220979,0.31,0.1372750685,0.0240541218,1.7655485159,0.5703154635,0.5633333333,0.0718021974,0.6517917512,1.6508063317,0.0018009246,0.42,0.08326664,-0.5302782324,1.3269230769,0.2278746804,1,0,100,-0.55259850399,-0.578890211435,-0.61487613946
74,0.4531868132,0.0655087626,0.0015819624,2.692207359,-0.849106526,0.2465934066,0.0859470244,-0.1024446882,2.6335507112,0.6769093953,0.3002197802,0.0225583933,-0.4380731373,1.9464689959,-0.0641628965,0.1883516484,0.0113290492,-0.2210897183,2.9143927437,-1.1668346214,1,0,100,-0.550770782775,-0.563836626205,-0.5961846021299999
75,0.464040404,0.0403615939,-0.0945938129,2.0187574611,0.7367314854,0.1151515152,0.0481427324,0.1664953751,2.0126594518,-0.6652527567,0.4208080808,0.0164692935,0.302564723,2.9564460994,-1.2764186119,0.1782828283,0.0105457642,0.5544982699,1.6971004124,0.2003526542,1,0,100,-0.550313971385,-0.560850945175,-0.59504438393
76,0.3981818182,0.0587159823,-0.2429848495,1.9838174959,-0.5882626278,0.2218181818,0.0781418738,-0.1010321605,2.5111469143,1.0665772311,0.38,0.0498887652,-0.6233766234,2.1339285714,0.7301958931,0.1896969697,0.0250325775,-0.2582227006,2.1409994929,0.7556177209,1,0,100,-0.55734155592,-0.56708681018,-0.595054952835
77,0.5113553114,0.0498410844,-0.5915505284,2.4092339127,-0.7281755233,0.1245421245,0.0403429594,-0.6809974205,2.0451175062,0.5587022617,0.3641025641,0.0251229717,0.5238095238,1.1666666667,-0.4082482905,0.2029304029,0.0502031991,0.1083932406,1.8639069751,0.5539574244,1,0,100,-0.5689020743150001,-0.57982490448,-0.60699491965
78,0.4890842491,0.096538432,0.64826066,1.2456000276,0.0992773255,0.1647619048,0.0838776331,0.5412753532,1.3080293381,-0.1501857715,0.3461538462,0.0198614531,0.6666666667,2.9166666667,1.2909944487,0.235018315,0.0570961582,0.3750048663,1.9764623716,0.7927716982,1,0,100,-0.545975467735,-0.55408666883,-0.588276354445
