Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk,class,type,vertices,IBEA_IGD,SPEA2_IGD,MOEAD_IGD
159,0.7446026791,0.1746718915,0.9466376323,2.9012247675,-1.005338048,0.0566346154,0.075642893,0.9096819845,4.2795818248,1.5788814562,0.1987627055,0.1037619596,0.9487572453,2.4285325243,0.5722516861,0.0457868322,0.0129650528,0.4548057865,2.2297113569,-0.1549605784,2,0,100,0.0487304999999999,0.0627395,0.0510865
160,0.5923994179,0.1611387051,0.9579976432,2.6249532088,0.6791596932,0.0364124294,0.0459456134,0.9311586734,4.485570632,1.5111751216,0.3711881527,0.1327627798,0.9449343625,3.1587504022,-1.1092097887,0.0661039776,0.0176899281,0.500309304,3.0660118447,-0.301136622,2,0,100,0.0410235,0.0489135,0.040282
161,0.6515864797,0.1705511319,0.9707795508,2.1856780698,-0.0801568331,0.0391555752,0.0501428844,0.9299694272,3.923857571,1.4114853226,0.3092579451,0.1312870746,0.9670683124,2.2249780328,-0.3952840387,0.0476356444,0.0147541527,0.3849551397,2.9754218313,0.2745456924,2,0,100,0.0374295,0.054187,0.0460185
162,0.7132379769,0.158878277,0.9509245645,2.4328982548,-0.3726540375,0.0448406928,0.0588742444,0.9089351885,5.0262010097,1.6136351527,0.2419213303,0.1106345904,0.945534352,2.0645656367,-0.2552913133,0.048249241,0.0118584651,0.3818470548,3.5274236159,0.5192888652,2,0,100,0.0487255,0.0628375,0.053853
163,0.6409927465,0.1934487041,0.9791083502,2.0217579043,0.117835551,0.0631626506,0.0708347223,0.9458936021,3.0513862677,1.0598218388,0.2958446029,0.1365785731,0.9699460676,2.2330362071,-0.6047587254,0.0504831571,0.0160467998,0.4798891379,2.8047858589,0.0539396509,2,0,200,0.0560969999999999,0.065498,0.0620975
164,0.6690416153,0.1679715982,0.9692226347,2.1883663757,0.0605042576,0.0594011976,0.0688002454,0.9417980578,3.2053290149,1.1313605524,0.2715571871,0.11264429,0.9585954252,2.5681371008,-0.762115994,0.0464973069,0.0153642565,0.6829132343,3.2390295516,0.592782372,2,0,200,0.048499,0.0599404999999999,0.057142
165,0.5425318471,0.1251599255,0.9447594174,3.5421443239,0.9643553957,0.0529299363,0.0510371558,0.9194875154,3.6873980348,1.1039110107,0.4045382166,0.0932090323,0.9155846866,4.9721025207,-1.5380547174,0.0558757962,0.0145236635,0.1831768555,2.9000567365,0.5043243976,2,0,200,0.042422,0.0533155,0.047839
166,0.6589468368,0.1629315743,0.9697781513,2.1332163315,0.3151041881,0.0398421053,0.054687883,0.9134625885,5.7176807818,1.7384136565,0.3012110579,0.1276418253,0.965475886,2.2580667584,-0.7457655455,0.0502639553,0.0141655957,0.4535192634,3.1358160588,0.1293513665,2,0,200,0.0402675,0.051429,0.0452435
167,0.7124211105,0.1488571983,0.9646098552,2.2062917472,-0.157818391,0.0485051546,0.0548012574,0.8875295007,4.3242453969,1.4107522675,0.2390737349,0.1032810573,0.9616732655,2.1009785816,-0.3535929577,0.0551562091,0.0170532673,0.6342890529,2.9275909766,-0.4254668413,2,0,200,0.0368815,0.048972,0.045011
168,0.7649229474,0.1477893212,0.9588720489,1.8287520776,-0.323762872,0.0359615385,0.0518507331,0.905317762,3.5275507348,1.3563466123,0.1991155141,0.1079759268,0.9624332067,1.8172819949,0.0593840038,0.0451327376,0.0136247783,0.7007919261,2.4768576111,0.116670037,2,0,200,0.0345035,0.0387815,0.035767
169,0.4444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555556,0.0,0.0,0.0,0.0,0.4444444444,0.0,0.0,0.0,0.0,3,1,5,0.02619,0.02619,0.02619
170,0.3433333333,0.1380821012,0.4021124104,2.6615441668,0.9988652167,0.0911111111,0.0895530741,0.138841435,1.4499153704,0.3224367844,0.5655555556,0.127094793,-0.5276845832,1.428309035,-0.0537692516,0.4022222222,0.0645592847,-0.7907086987,1.6075166775,0.2647676015,3,1,5,0.0,0.0,0.0
171,0.0666666667,0.0,0.0,0.0,0.0,0.0666666667,0.0544331054,0.0,1.5,0.0,0.8666666667,0.0544331054,0.0,1.5,0.0,0.4666666667,0.14401646,-0.8,1.5,0.5951700641,3,1,5,0.0,0.0,2.15e-05
172,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,3,1,5,0.00937,0.00937,0.00937
173,0.5222222222,0.0777777778,-1.0,1.0,0.0,0.0555555556,0.0555555556,-1.0,1.0,0.0,0.4222222222,0.0222222222,-1.0,1.0,0.0,0.4666666667,0.1333333333,-1.0,1.0,-0.0,3,1,5,0.0,0.0,0.0005185
174,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,3,1,5,0.00958,0.00958,0.011819
175,0.7166666667,0.036004115,-0.1,1.5,-0.5951700641,0.0222222222,0.0314269681,-0.2,1.5,0.7071067812,0.2611111111,0.007856742,-0.5,1.5,-0.7071067812,0.2388888889,0.0283278862,-0.3378378378,1.5,-0.5280049792,3,1,8,0.0223145,0.0356165,0.0460895
