Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk,class,type,vertices,IBEA_IGD,SPEA2_IGD,MOEAD_IGD
24,0.5488930665,0.1166343922,0.9641196186,1.5613264055,0.1720160487,0.1690853412,0.0500320502,1.1158411324,2.7146618196,-0.7184220078,0.2820215923,0.0724018224,0.7638080868,1.6324014247,0.2636423521,0.0540442789,0.0073473651,-0.3410648059,1.7880139949,-0.4154233277,1,1,20,0.068004,0.055907,0.0394445
25,0.6764368557,0.1626827141,0.9378886507,1.6374497723,0.0640127758,0.089375,0.060463703,0.8723539193,1.7419964642,0.0621134563,0.2341881443,0.1054410352,0.9081442837,1.7566409032,-0.0637849589,0.0459858247,0.0091142759,0.5451656993,2.6242497691,-0.3449522448,1,1,50,0.0515355,0.0554309999999999,0.0427585
26,0.6263636364,0.1051425636,0.9825954044,1.692322978,0.153842299,0.0652272727,0.0450120507,0.912713735,1.566283342,-0.0266734295,0.3084090909,0.0621469367,0.9548156251,2.0047006889,-0.1910775883,0.0581818182,0.0119226155,0.7593955061,2.3078606679,0.233070126,1,1,50,0.0498334999999999,0.052097,0.04009
27,0.6265909091,0.1174190859,0.9430476834,1.9533707974,-0.1098644266,0.0525,0.0433995706,0.7214412668,4.1109338466,1.1060017265,0.3209090909,0.0790660881,0.9921780902,1.8835527389,-0.1128693855,0.0515909091,0.0108068122,0.5738531826,1.8403588256,0.2079424983,1,1,50,0.0542244999999999,0.0618279999999999,0.0448845
28,0.46,0.0798159648,0.7828254848,2.4133153265,0.3545205394,0.0713235294,0.0387736422,0.8838153257,1.9285309466,-0.1752896808,0.4686764706,0.0520507222,0.4530006771,2.3854021831,0.0648023692,0.0736764706,0.0119008665,0.2168183607,2.0895167317,0.210685738,1,1,50,0.045764,0.04826,0.0343935
29,0.7906613963,0.0960164411,0.6431086324,1.3870755521,-0.0810523856,0.0140309278,0.0119769414,0.2636600724,2.3162066387,0.6705697029,0.1953076759,0.085169497,0.6574793013,1.3130432397,0.0430669351,0.0495738476,0.0068880003,0.312997717,1.6016582942,0.3626579485,1,1,50,0.0433395,0.0528094999999999,0.039564
30,0.6197619048,0.092214504,0.9332809086,1.5806095688,0.322639052,0.0671428571,0.0344539523,0.8371726964,2.0442672063,-0.6989699084,0.3130952381,0.0686862465,0.6712560299,1.7221612092,0.1069846161,0.0614285714,0.0151298237,0.4639478394,2.3673147447,0.2521164051,1,1,50,0.0508094999999999,0.0519045,0.037777
31,0.6603125,0.0885732174,0.8574927334,1.9323718955,0.239089114,0.0553125,0.038708395,0.796188813,1.6760556366,0.0308731021,0.284375,0.0532645227,0.8025877463,2.1694062742,-0.3126225991,0.046875,0.0099804496,0.4906673485,2.6367243368,0.7028446749,1,1,100,0.0367414999999999,0.0373735,0.0287364999999999
32,0.4421929825,0.0560154861,0.8248356893,2.146543999,0.1100845716,0.0831578947,0.0407886248,0.9117881517,2.4738176617,0.0773130073,0.4746491228,0.0306917277,0.327306519,3.0418988817,0.0745003499,0.0693859649,0.0184026642,0.3775799455,2.65637021,0.6086018816,1,1,100,0.0414785,0.0421315,0.0329825
33,0.6056818182,0.0797196145,0.9563756284,2.1215203101,0.6633452962,0.0675,0.0358262854,0.9266297176,1.9613768623,-0.409975939,0.3268181818,0.0476861295,0.8638440753,1.9360357651,-0.6057193253,0.0595454545,0.0085159064,0.3438902085,2.7042394136,-0.4101288042,1,1,100,0.04111,0.0451695,0.035891
34,0.9648241206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0351758794,0.0,0.0,0.0,0.0,0.0251256281,0.0,0.0,0.0,0.0,1,1,100,0.047386,0.0479794999999999,0.0375945
35,0.9465319865,0.0123288427,-0.3844085541,1.5,-0.3996816023,0.0066835017,0.0062316402,-0.0371244254,1.5,0.3750790039,0.0467845118,0.0083366827,-0.6593977274,1.5,-0.5211752919,0.0284006734,0.0154199748,-0.2723622938,1.5,0.6472295776,1,1,100,0.0395375,0.042892,0.032139
36,0.6088095238,0.1175939823,0.7865549339,2.6092900806,-0.678054851,0.0616666667,0.0390766443,0.8410810811,2.9786348499,0.7004421474,0.3295238095,0.084161194,0.6867898488,2.3119708008,0.5187087596,0.0719047619,0.0179600211,0.6546597082,2.5301632377,-0.0645467053,1,1,100,0.0346655,0.043118,0.0345965
37,0.3835436893,0.0612595587,0.6225484391,2.8084558421,0.1802902512,0.1080582524,0.0548175837,0.9240180228,2.1852524142,0.1071208085,0.5083980583,0.0340987543,-0.071590126,2.7475934704,0.1530716888,0.0689320388,0.0173855548,0.2346807066,2.9420618227,-0.0824555158,1,1,200,0.0358815,0.0391355,0.0362904999999999
38,0.403649635,0.0618731444,0.7293736492,2.5730505989,-0.0150639425,0.0862773723,0.0504542475,0.8715957238,2.7161046817,0.4419832038,0.5100729927,0.0329231875,0.0031950137,2.8699433179,0.0374267261,0.0866423358,0.0190763878,0.1409366643,2.4488554271,0.159432056,1,1,200,0.0204275,0.028503,0.0253224999999999
39,0.3723181818,0.053452091,0.5830363582,2.745931795,-0.2436106426,0.0989545455,0.0498684426,0.8573623567,2.1235655309,0.031353596,0.5287272727,0.0364718843,0.0751037133,3.2106654579,-0.1937251499,0.0761818182,0.0210294952,-0.0268031338,2.9799544484,0.3527291989,1,1,200,0.0227415,0.0299765,0.026005
40,0.4210655738,0.0660856049,0.8154161374,2.3526907769,0.238883085,0.092704918,0.0457951047,0.8976839269,2.2550417597,-0.529007087,0.4862295082,0.0320687752,0.2110113792,2.5115352806,0.2292119149,0.0742622951,0.0210548866,0.3998387121,2.7190312018,0.2480778097,1,1,200,0.0201165,0.0267365,0.026228
41,0.4011678832,0.0612320666,0.6563320179,2.8078912504,0.2374628145,0.0857664234,0.0562868387,0.9158038355,2.2943450314,0.4690692337,0.5130656934,0.0400330528,0.1090544569,3.3550619089,-0.1204562177,0.0670072993,0.018575746,0.2297900607,5.869628864,1.0634446469,1,1,200,0.024046,0.0303319999999999,0.027704
42,0.3852459016,0.0480857007,0.6099998287,2.3191622632,-0.1380320812,0.0606967213,0.0465679284,0.8972329514,3.1171579699,1.0227322466,0.554057377,0.0344115162,0.2423856715,2.3790750461,-0.0884052312,0.080204918,0.0175251288,0.0817735471,3.2029947979,0.2776748423,1,1,200,0.0213655,0.0290655,0.0256695
43,0.35,0.15,-1.0,1.0,0.0,0.1,0.1,-1.0,1.0,0.0,0.55,0.05,-1.0,1.0,-0.0,0.3916666667,0.1916666667,-1.0,1.0,-0.0,1,0,5,0.00106,0.00106,0.012819
44,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,1,0,5,0.0,0.0,0.000223
45,0.4444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555556,0.0,0.0,0.0,0.0,0.3333333333,0.0,0.0,0.0,0.0,1,0,5,0.0060625,0.00224,0.008825
46,0.5333333333,0.0654204509,-0.0588235294,1.5,-0.4703304603,0.1111111111,0.0907218423,0.0,1.5,0.0,0.3555555556,0.0314269681,-0.5,1.5,0.7071067812,0.4296296296,0.020951312,-0.5,1.5,-0.7071067812,1,0,5,0.0,0.0,0.004654
47,0.4,0.1906454275,0.4041811847,2.2035975898,-0.7354878277,0.1533333333,0.0928027245,0.3066430917,2.0047410256,-0.4742722985,0.4466666667,0.1257864151,0.3096476025,2.1453414973,0.782492817,0.3822222222,0.0430904876,-0.0462555066,1.5439112721,0.0460847791,1,0,5,0.00433,0.00433,0.00433
48,0.4763888889,0.1354220084,0.1086458299,2.1555300818,-0.9265875559,0.1319444444,0.0908103947,0.3931888545,1.8343079922,-0.2066083217,0.3916666667,0.0682112731,-0.1835205993,1.8580975718,0.6892544771,0.3708333333,0.0379601399,-0.2862190813,1.0946436348,0.071412892,1,0,5,0.00454,0.00454,0.008785
49,0.5298655188,0.0800125399,0.2924550164,1.8402099852,-0.5258491031,0.0581067639,0.0457027036,0.3323405729,1.8099454316,0.2535976133,0.4120277173,0.0351341944,0.2274918625,1.9440196952,0.7603023301,0.2429088512,0.0825273901,0.3769406505,2.1411128418,0.9377433955,1,0,8,0.0127115,0.0281495,0.0215815
50,0.5752525253,0.0919205794,0.6571098085,1.0444311012,-0.0329648767,0.0485458985,0.0276378937,0.2875105833,2.5402413308,-0.2641444327,0.3762015762,0.077446568,0.4805575168,1.2174830988,-0.0315372043,0.1574592075,0.0591229556,0.2028830618,2.3732160803,0.6861478599,1,0,8,0.0153774999999999,0.028845,0.026799
51,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1,0,8,0.0242795,0.035492,0.034154
52,0.6386904762,0.1061912102,0.4125559081,1.2271740666,-0.1555726887,0.0693223443,0.0436061894,0.4674356694,1.9392193698,-0.6573301354,0.2919871795,0.0716136392,0.2073894297,1.4376076626,0.0088812402,0.2463827839,0.0135737486,0.0478871445,1.7203247571,0.401583554,1,0,8,0.0270385,0.033984,0.0387545
53,0.6666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333,0.0,0.0,0.0,0.0,0.2380952381,0.0,0.0,0.0,0.0,1,0,8,0.045409,0.0288675,0.0158075
54,0.7083333333,0.0416666667,-1.0,1.0,0.0,0.0666666667,0.0666666667,-1.0,1.0,0.0,0.225,0.025,-1.0,1.0,0.0,0.3541666667,0.0208333333,-1.0,1.0,0.0,1,0,8,0.013616,0.025789,0.0218365
55,0.4930925704,0.1435846625,0.6945944287,1.6786157527,0.1125599407,0.0751133787,0.0793092288,0.2353942495,2.7141658545,1.1044852039,0.431794051,0.0845622814,0.5932163703,2.2075212225,-0.2949689248,0.1599106309,0.02246889,-0.2155365813,3.0827463309,1.3759981103,1,0,10,0.0411605,0.051255,0.0460685
56,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1,0,10,0.0530215,0.0550579999999999,0.041047
57,0.7037037037,0.0740740741,-1.0,1.0,0.0,0.037037037,0.037037037,-1.0,1.0,0.0,0.2592592593,0.037037037,-1.0,1.0,0.0,0.2037037037,0.0925925926,-1.0,1.0,0.0,1,0,10,0.0566065,0.0579285,0.0454
58,0.5260314417,0.1582765832,0.6787913938,1.8804493705,-0.3901580487,0.0813617625,0.0442544507,0.4312586948,2.7670092069,-0.0163017863,0.3926067958,0.1294484315,0.6633551101,1.4441343463,0.2200993497,0.1711064811,0.051319457,-0.0601248999,4.2092691027,1.4003850683,1,0,10,0.0450085,0.0407705,0.0348045
59,0.5588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4411764706,0.0,0.0,0.0,0.0,0.2058823529,0.0,0.0,0.0,0.0,1,0,10,0.0345165,0.0438105,0.0364155
60,0.6921052632,0.0078947368,-1.0,1.0,-0.0,0.0263157895,0.0263157895,-1.0,1.0,0.0,0.2815789474,0.0184210526,-1.0,1.0,0.0,0.3052631579,0.0947368421,-1.0,1.0,0.0,1,0,10,0.03244,0.0444535,0.0392874999999999
61,0.6394092989,0.0829506638,0.907624786,1.9859000463,0.1269109672,0.0296731047,0.026186132,0.1324897338,3.7896004466,1.3323891239,0.3309175964,0.0654733224,0.9915088209,2.0676071748,-0.430277202,0.0748147345,0.0100995038,-0.1995549089,1.8844008596,0.6000845689,1,0,20,0.0512505,0.060293,0.042795
62,0.7424207136,0.073122106,0.214966423,3.1776981852,1.4495908471,0.0185620915,0.0148720944,0.4649794754,1.7888438622,0.4063292212,0.2390171949,0.0640625051,-0.0335116445,3.1457735538,-1.4115902711,0.0946785006,0.0100033648,-0.0159653435,1.9217221996,-0.6982119611,1,0,20,0.06386,0.0601675,0.046028
63,0.5936413505,0.1050751964,0.8565718906,1.2688617705,0.1264830638,0.103968936,0.056761818,0.7818816329,1.4982352257,-0.0211935406,0.3023897136,0.0544354513,0.6762779627,1.4687782101,0.006411765,0.0714118856,0.009850938,0.168102609,2.1433470658,-0.7880192548,1,0,20,0.0800615,0.067212,0.045702
64,0.7287661412,0.0457883389,0.8006375171,1.2572561859,-0.2765234238,0.0547426026,0.0407779505,0.8870187487,1.2981432335,0.0694052445,0.2164912561,0.0103433693,0.5153216057,1.5239998563,-0.2114824693,0.0987267142,0.0312157386,0.1114584194,4.7287106619,1.6621336504,1,0,20,0.0480499999999999,0.0594755,0.0421595
65,0.4782828083,0.1423094375,0.7948198578,2.0033564926,-0.5502547525,0.1514217433,0.1065261168,0.7675365944,2.2054984789,0.4488608082,0.3702954484,0.0429504936,0.6419970917,2.8241969775,0.860709971,0.0667785577,0.0193813008,0.1482309717,3.1756893699,0.7169576003,1,0,20,0.0452385,0.0511965,0.035326
66,0.6342864819,0.0627280187,0.6214568582,2.0283286421,-0.5818519967,0.1003764561,0.0462539661,0.5781404365,2.3923937576,0.7876618309,0.265337062,0.0262335977,0.2619167988,2.237450651,-0.4614317008,0.0653399826,0.0097431715,0.2195169184,2.4004511044,-0.7107549379,1,0,20,0.0478645,0.0585855,0.042789
67,0.5468571429,0.0953571161,0.9357884436,2.1508689972,0.2676393968,0.0788571429,0.0564685211,0.848359943,3.2846884499,0.6689319647,0.3742857143,0.0473006019,0.8406541394,2.5309448075,-0.7350376913,0.0877142857,0.0149925151,0.5958819834,2.5401602873,-0.2427837321,1,0,50,0.047263,0.0522355,0.039257
68,0.5046590909,0.10951545,0.944367554,1.76148136,0.2788305885,0.0855681818,0.0652984051,0.9037655576,1.7652978737,0.1888935731,0.4097727273,0.0527424547,0.7831475279,2.5137765948,-0.5412850837,0.0565909091,0.0170151245,0.604508224,3.0921618187,0.6333338876,1,0,50,0.038185,0.0477195,0.036203
69,0.5366666667,0.100915256,0.8965743961,2.0312408763,0.0732625066,0.0716666667,0.0516128752,0.8790906727,1.8865539247,0.4046999936,0.3916666667,0.0585282458,0.689495195,2.4522887642,-0.2174191163,0.0683333333,0.0129314432,0.5844875346,3.4372137173,0.7394819816,1,0,50,0.0478375,0.0592655,0.044588
70,0.7028571429,0.0721534646,0.4112085368,3.1160218259,-0.8020718523,0.0342857143,0.0301695887,0.2260408484,3.5807815862,1.1355570429,0.2628571429,0.0445499032,0.4459214502,2.4915062681,0.3922202673,0.0564285714,0.0063887656,-0.4654205607,2.114375,-0.5450415695,1,0,50,0.063793,0.0491925,0.0338264999999999
71,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1,0,50,0.047363,0.0461125,0.032881
72,0.8306766617,0.0748506979,0.5930258808,3.6706522739,-1.2905323035,0.0223032715,0.0168053605,0.7902455586,1.3572236171,0.0622253968,0.1470200668,0.0629806409,0.4968772794,4.0817026259,1.5100697357,0.0384074919,0.0080882414,0.6282968845,2.5197325809,0.2320360095,1,0,50,0.046964,0.055755,0.0445535
73,0.4738636364,0.0882781222,0.9031120534,1.8553459325,-0.1523285944,0.0896590909,0.0527902983,0.9075932675,1.8123181697,0.1975136285,0.4364772727,0.0431643206,0.6325853152,2.3476623725,0.1906611499,0.0726136364,0.0185094766,0.3002074559,3.2256259761,-0.3408640207,1,0,100,0.036805,0.036963,0.0296225
74,0.5118181818,0.1204839873,1.0096509053,1.9212678926,0.5902982419,0.0736363636,0.0491329786,0.9289785377,1.5431011618,0.0601938288,0.4145454545,0.0770513764,0.9710080167,2.3320759846,-0.7888775626,0.0762121212,0.0156200291,0.2035594468,3.4786381023,0.0907486391,1,0,100,0.0533309999999999,0.05706,0.0461845
75,0.4417682927,0.0673105832,0.7821768692,2.638985139,0.5645113535,0.0706707317,0.0467071977,0.850718354,2.6859589349,0.4572383981,0.4875609756,0.0360744817,0.444054723,3.0165233454,-0.4919330894,0.0748170732,0.0170266133,0.4540715943,3.1191200915,0.2666295635,1,0,100,0.0484985,0.0545,0.0430175
76,0.79,0.0527967802,0.3208092486,1.6525166402,-0.5083371546,0.00625,0.0054486237,-0.0196078431,2.0969529086,0.6520236647,0.20375,0.047876795,0.3254361404,1.5782121464,0.4522301303,0.0475,0.0075,-0.0909090909,2.1851851852,0.8888888889,1,0,100,0.039464,0.048641,0.0415414999999999
77,0.406744186,0.0556137397,0.6838538499,3.023490669,-0.4839583325,0.0739534884,0.0478315618,0.838419922,2.5638802928,0.5406966064,0.5193023256,0.0360810038,0.3040376208,2.6526038836,-0.0920000239,0.0788372093,0.0202552666,0.1313604402,3.0980160727,-0.2802397092,1,0,100,0.039154,0.0451795,0.0356915
78,0.4972222222,0.0874122135,0.7640128402,2.0671335969,-0.1680605129,0.0788888889,0.0465342035,0.800569678,2.549861617,0.3523407609,0.4238888889,0.0495270845,0.4966760169,2.0166438747,0.2845310346,0.0615277778,0.0134277617,0.3416679817,2.9171796337,0.4302049902,1,0,100,0.0502465,0.0565895,0.0434089999999999
79,0.41,0.056230458,0.6581674393,2.723082433,-0.3399018799,0.086779661,0.0501291781,0.8643533798,2.2892353607,0.3258029278,0.503220339,0.0329774282,0.1153311406,3.1329018499,-0.2437936433,0.0741101695,0.0189628468,0.2182971459,2.9525256901,0.0490650079,1,0,200,0.0395985,0.0417235,0.038552
80,0.4074,0.0558456802,0.7561343147,2.3705232912,0.0115477366,0.07405,0.0470036967,0.8712632791,1.9597618347,0.2985266649,0.51855,0.0285332701,0.0870435506,2.2849873656,0.0557823524,0.07335,0.0162643014,0.1231297047,2.5460136674,0.1929532203,1,0,200,0.032076,0.0354935,0.0318735
81,0.3893253968,0.0629290138,0.7573473104,3.2177514123,-0.7267548777,0.0916269841,0.0478706482,0.8830654011,2.5102680657,0.3512815983,0.519047619,0.0375209692,0.3307963832,3.1857639194,0.2119504452,0.0723015873,0.0219726633,0.3256417567,3.2080941293,0.5490801475,1,0,200,0.039715,0.0436115,0.039636
82,0.9548989899,0.0161715957,0.0917258885,2.0034719277,-0.4262576186,0.0075,0.0055901699,0.4545454545,1.64,-0.0,0.0376010101,0.0125214081,-0.0788177594,1.9091722021,-0.023072454,0.0225505051,0.0055682248,-0.1710280625,1.6634108491,-0.0221576073,1,0,200,0.0257085,0.034078,0.033148
83,0.6794444444,0.1115657366,0.9987775974,1.8945385171,0.3041789396,0.0672222222,0.0357546509,0.8980055078,2.2542039118,-0.1462829746,0.2533333333,0.0784396442,0.99627058,1.6760493047,-0.3326929041,0.0519444444,0.0129248779,0.2876393657,2.549624778,0.2818045141,1,0,200,0.0275815,0.035512,0.034023
84,0.4217391304,0.0584139779,0.701082572,2.6105135115,-0.4748125774,0.0865217391,0.0522730037,0.8957801437,2.3795328415,0.5415245694,0.4917391304,0.0260271053,-0.1912506474,2.8010774524,0.4323894073,0.0668478261,0.0175188934,0.2861424441,3.563898951,0.0942960829,1,0,200,0.035592,0.038758,0.0369595
85,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,2,1,5,0.00119,0.00119,0.00119
86,0.4666666667,0.1333333333,-1.0,1.0,-0.0,0.0555555556,0.0555555556,-1.0,1.0,0.0,0.4777777778,0.0777777778,-1.0,1.0,0.0,0.4222222222,0.0222222222,-1.0,1.0,0.0,2,1,5,0.0039195,0.0,0.007839
87,0.5333333333,0.0654204509,-0.0588235294,1.5,-0.4703304603,0.1481481481,0.1385799032,-0.0384615385,1.5,0.3818017742,0.3185185185,0.0733295921,-0.0231213873,1.5,-0.2947996201,0.3925925926,0.0456623259,-0.4336283186,1.5,-0.2390631469,2,1,5,0.0,0.0,0.0
88,0.3688888889,0.1618793942,0.5591416664,1.7967723069,-0.0879769373,0.1855555556,0.1345132973,0.4964860876,2.045486479,0.2729021657,0.4455555556,0.0355555556,-0.0802558883,1.7505378723,0.2319946289,0.3733333333,0.1162373052,-0.0989010989,3.0422437673,1.3040473294,2,1,5,0.003332,0.0,0.003332
