Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk,class,type,vertices,IBEA_IGD,SPEA2_IGD,MOEAD_IGD
16,0.6008295947,0.0919595863,0.6946431242,2.0097403802,-0.3496508347,0.0745225013,0.047047067,0.8771074379,1.8533894808,0.0076673576,0.324647904,0.0484900995,0.4677880022,2.9281748529,0.6244722574,0.139333105,0.0484220645,0.2905076733,1.4571804907,0.0827865765,1,1,10,0.0427925,0.050071,0.0412575
17,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,1,1,10,0.0482024999999999,0.041137,0.0322775
18,0.5305555556,0.0965852147,0.4958151992,1.1682008591,0.0679389377,0.0534722222,0.0420984571,0.4363242504,1.2012610301,-0.1032834184,0.4159722222,0.0559146381,0.4648370497,1.3138659805,0.1017831257,0.2,0.0,0.0,0.0,0.0,1,1,10,0.0465094999999999,0.0569799999999999,0.0521655
19,0.8730769231,0.0269230769,-1.0,1.0,0.0,0.0128205128,0.0128205128,-1.0,1.0,0.0,0.1141025641,0.0141025641,-1.0,1.0,0.0,0.0884615385,0.0115384615,-1.0,1.0,0.0,1,1,20,0.0457685,0.046836,0.0328915
20,0.5386666667,0.1146511617,0.8072222791,1.9973553506,0.0050751181,0.082,0.0524340856,0.8731023294,1.5956648457,-0.2740311771,0.3793333333,0.0652652707,0.7022179628,2.4622744397,0.329684877,0.1166666667,0.0224103151,0.2941176471,2.1491502858,0.455437134,1,1,20,0.0609195,0.0542075,0.0399075
21,0.5255555556,0.1142230869,0.8164544858,1.9514931526,-0.2722554994,0.0933333333,0.0565685425,0.8207964602,2.1780960648,-0.2745767651,0.3811111111,0.0641949192,0.7027287443,1.8399311665,0.4096562469,0.0922222222,0.0269887951,0.482519503,2.2862912956,0.3741526213,1,1,20,0.053605,0.04952,0.0376375
22,0.59,0.1109954954,0.5079533404,2.9911504891,-0.5146751512,0.074,0.0648382603,0.1986653539,5.7014677698,1.7399953018,0.336,0.0588557559,0.5106985525,1.682341364,-0.1803446162,0.105,0.0185741756,0.2558139535,2.0888468809,-0.1872632703,1,1,20,0.0614185,0.0486535,0.0381055
23,0.673,0.1046947945,0.8894772184,1.6571441834,-0.2232354559,0.047,0.0379605058,0.5983935743,2.1861298033,0.6160023632,0.28,0.0723878443,0.8239277652,1.5893595944,0.2483441718,0.073,0.0148660687,0.1827173347,2.1206977744,0.3908198495,1,1,20,0.063417,0.055839,0.040537
24,0.5533333333,0.1353596034,0.8976971553,1.4538531723,-0.1721413917,0.0575,0.0393964888,0.3161974704,3.2531237332,0.6689861323,0.3891666667,0.1054718235,0.8667124619,1.5702219656,0.1148281925,0.1175,0.0216506351,-0.010989011,2.7884444444,-0.5634938627,1,1,20,0.068004,0.055907,0.0394445
25,0.6688888889,0.063323586,0.3840103753,2.2261660833,-0.6645543569,0.0344444444,0.0320108006,0.2090950991,2.6440150965,1.0170596669,0.2966666667,0.0339934634,0.3878378378,1.5432692308,0.2696596858,0.0877777778,0.0293552107,-0.0473336089,1.9899713467,0.6667771686,1,1,50,0.0515355,0.0554309999999999,0.0427585
26,0.7125,0.0917537465,0.5130544196,1.3297404279,0.0467262132,0.0125,0.008291562,-1.1052631579,1.6280991736,-0.4933822002,0.275,0.087321246,0.4839537869,1.198828272,-0.0,0.0725,0.0178535711,-0.3419354839,1.1522491349,-0.1153171834,1,1,50,0.0498334999999999,0.052097,0.04009
27,0.9158853845,0.0387504675,-0.8002940906,1.5,0.594909366,0.0134693878,0.009525753,-0.4697247706,1.5,-0.7061332271,0.0706452278,0.0294953051,-0.8771169597,1.5,-0.5070788804,0.0571071257,0.0166639454,-0.6638392227,1.5,0.5320956114,1,1,50,0.0542244999999999,0.0618279999999999,0.0448845
28,0.519,0.0971030381,0.7924982193,1.3082842931,0.0917315614,0.078,0.055641711,0.8174947741,1.6361396551,0.2634519046,0.403,0.0513906606,0.3257876209,1.529295912,-0.071439763,0.11,0.0173205081,-1.0,3.2666666667,0.9237604307,1,1,50,0.045764,0.04826,0.0343935
29,0.6281818182,0.1484353659,0.9294349524,1.4735173384,0.0351921555,0.0827272727,0.0565831503,0.8744065476,1.4779238581,-0.0077138914,0.2890909091,0.0926826987,0.9352872465,1.4994653596,-0.0241261885,0.0863636364,0.0205703791,-0.0682617875,1.722869873,0.1180813082,1,1,50,0.0433395,0.0528094999999999,0.039564
30,0.3994117647,0.0691520565,0.708477958,2.4101802794,0.2323983899,0.0852941176,0.0372775989,0.6045674858,2.5544889664,-0.520900411,0.5152941176,0.0423038932,0.3681467667,1.7774873807,0.1563908318,0.1152941176,0.026814756,-0.36,1.6992707877,0.0498491397,1,1,50,0.0508094999999999,0.0519045,0.037777
31,0.3840909091,0.0661718899,0.3805981362,3.6438287977,-0.4832975771,0.0996969697,0.0569148672,0.7878016644,2.6606453458,0.4630452917,0.5162121212,0.0491677756,0.1234944172,2.9996179122,0.3538223676,0.1289393939,0.0262925723,-0.0573834072,3.6287867322,0.1952717479,1,1,100,0.0367414999999999,0.0373735,0.0287364999999999
