Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk,class,type,vertices,IBEA_HV,SPEA2_HV,MOEAD_HV
11,0.3904098456,0.0857732148,0.0654325451,2.9504854265,0.8735267174,0.1250087078,0.0761648692,0.4038860648,1.811386708,0.4093475532,0.4845814467,0.0631537353,0.3858477011,1.8922076399,-0.0919161259,0.1742250087,0.0370598649,-0.3214222213,2.0699537725,0.320018679,1,1,8,-0.855200685915,-0.84334081333,-0.8425687089249999
12,0.3336073377,0.140839659,0.5756561834,1.8608357542,0.1971786111,0.1734262162,0.0933531521,0.4172894888,2.4478108841,0.6644537286,0.4929664461,0.115731861,0.6744734384,1.6356375428,0.4651551285,0.2153047719,0.0387032034,-0.0061628869,3.1313883597,0.8197447705,1,1,8,-0.78064898147,-0.83954993176,-0.8429114419399999
13,0.3422902201,0.0960024865,0.8913092853,2.4127715718,-0.6790587841,0.1958863887,0.055419958,-0.0911071441,2.5102259917,0.767133456,0.4618233912,0.058397736,0.6262363945,1.8575282677,-0.1433938129,0.1562804626,0.0285868732,0.9808182935,3.4043351958,-1.1217709667,1,1,10,-0.81292372814,-0.8435807430300001,-0.843804211205
14,0.5466428417,0.0986436407,0.5682442648,2.4274669521,-0.3460788718,0.1420495229,0.0936751298,0.8605189529,1.959724702,-0.2217230367,0.3113076355,0.0724652341,0.1481621054,3.3918735072,-0.8692464167,0.2421116335,0.0463805347,-0.1839175517,2.203626079,-0.5397707864,1,1,10,-0.8995262120699999,-0.870252273205,-0.87448808933
15,0.2269792524,0.1265423035,0.5804663293,2.6560701163,0.8851020995,0.3843871003,0.1093464274,0.5162461886,2.6853848796,-1.1704816029,0.3886336474,0.0427058335,0.3837092665,2.0403575443,0.2923924331,0.1173669364,0.0254489633,0.0212915916,2.405031481,-0.0134199646,1,1,10,-0.8341680580349999,-0.883145719675,-0.8937313512999999
16,0.5688755749,0.0505502646,0.3030614013,2.2176232894,-0.3351338014,0.0999455338,0.0309260775,0.4503990978,1.7059293108,-0.2952180325,0.3311788913,0.0345262934,-0.0939177568,2.3359236594,0.7000906511,0.1706124425,0.038235614,0.101978777,1.6290628453,-0.0391511788,1,1,10,-0.91009308044,-0.89481076328,-0.90014748544
17,0.4527357952,0.0682125317,0.0560130066,3.8547329884,1.2946221272,0.1511048864,0.0549587203,0.3969345532,1.9131094141,0.4883895019,0.3961593184,0.0489677508,-0.202393206,3.308174898,-0.698400056,0.151639502,0.0323565193,-0.0164691081,1.5288246643,0.2195285726,1,1,10,-0.922143150785,-0.94980149664,-0.95763748021
18,0.4523132946,0.1120434513,0.4938748749,3.004681429,1.0526166249,0.1565628768,0.0780144631,0.4228400317,2.5726814412,-0.4087727194,0.3911238286,0.0572713994,0.1203612569,1.8962546505,0.1145783687,0.211749504,0.0462749897,0.6589766944,2.1327491959,0.5367201847,1,1,10,-0.8746622492249999,-0.8681950274349999,-0.87228294636
19,0.5334617629,0.0668128981,0.3845807642,2.5073488198,0.6229587567,0.1273404021,0.0645029018,0.7295164582,1.3516168175,-0.0938951976,0.339197835,0.0374373827,0.2273118913,1.805841538,-0.4024207985,0.0686991343,0.012071082,0.674849067,2.1732836704,-0.1169349082,1,1,20,-0.74886535544,-0.75699315611,-0.7864238003849999
20,0.7148380176,0.0800747139,0.3157811781,2.1518118464,0.7594224536,0.0692598649,0.0517765076,0.9017651821,1.7534902586,0.0925837686,0.2159021175,0.0545362095,0.1041298487,2.0252754873,0.5051756755,0.0948204527,0.059037396,0.3484657484,2.4162076611,1.0358095313,1,1,20,-0.7693178964999999,-0.7837758787,-0.814909627325
21,0.3181208004,0.0652799114,0.6763011695,3.4500777019,0.8018629218,0.2184217185,0.0479264408,0.4747339571,2.4733653896,0.0223229113,0.4634574811,0.0395141363,0.6582984863,3.3416864897,-0.3905747112,0.0489899717,0.0086442594,0.3904899679,5.1491376205,0.5542251414,1,1,20,-0.74889904875,-0.7619802822899999,-0.79402493736
22,0.5986070381,0.0633749302,0.5932699197,1.7773048435,0.1047795559,0.1007123515,0.055044636,0.6420908779,1.7885680882,-0.2234534927,0.3006806103,0.0131867919,-0.2399802988,1.7979941316,0.5264132352,0.0590688744,0.0137892778,0.5270739945,2.4252657642,0.9251870696,1,1,20,-0.77490415751,-0.79991707355,-0.82360042296
23,0.6200782245,0.0558782538,0.5802460466,2.2751294583,-0.387883395,0.0896250294,0.0345561273,0.4777472576,2.468883101,-0.0918695723,0.2902967461,0.0238477673,0.6390717569,2.0931674821,0.6289166223,0.0505217513,0.0074910091,0.3958653778,1.5811276989,0.1633590424,1,1,20,-0.7858303956849999,-0.800286015235,-0.837772426425
24,0.428264076,0.0562196312,0.5160286675,2.399992601,0.9695906306,0.1664724891,0.0498653081,0.5851209845,2.3243293997,-1.0232436223,0.405263435,0.011201278,0.0381978924,2.2674451802,0.1430230991,0.0683770996,0.0095859222,0.5824443196,2.9008709902,-0.8137341004,1,1,20,-0.770022298175,-0.79742173178,-0.83245623356
25,0.3739,0.0826395184,0.8130871247,2.4358842754,0.7127700483,0.1711,0.0673371369,0.8579766724,2.1217105204,-0.5286052672,0.455,0.0375765885,0.1405845357,3.7029578522,0.146725829,0.0598,0.0116601887,0.0874263029,2.5815699909,0.1996973162,1,1,50,-0.63655165351,-0.651051059885,-0.69311815502
26,0.472,0.115931014,0.7633221158,3.611300655,0.8537039015,0.1689,0.0637831482,0.771409742,2.8475850157,-0.1355968882,0.3591,0.0686053205,0.6389032072,3.1577621829,-0.5018479799,0.0432,0.0107126094,0.2140909123,2.496035128,0.4478163169,1,1,50,-0.61293243582,-0.6389953431150001,-0.6845963668699999
27,0.4467,0.0699185955,0.7787069723,2.0884375131,-0.1923739354,0.1569,0.0393178077,0.613161257,2.1208932563,0.2160061001,0.3964,0.0432786321,0.7526893405,2.3627156932,-0.035953839,0.0609,0.0121527775,0.604557195,2.3252549139,-0.1431834981,1,1,50,-0.6309000523,-0.63678209746,-0.68863783246
28,0.448,0.1049904758,0.7132183006,3.2337627306,0.8004691816,0.1682,0.0648441208,0.8357001023,1.9060387634,-0.3082972364,0.3838,0.0753628556,0.5487738317,3.440054451,-0.4173369836,0.053,0.0133416641,0.5585423462,3.7479484914,0.9626008096,1,1,50,-0.645028154075,-0.6692843360199999,-0.71137667216
29,0.3084,0.0463943962,0.4369853817,2.869012737,-0.0313354279,0.1548,0.0343214219,0.5755416532,2.4774171807,0.2603753679,0.5368,0.049252005,0.6052418934,2.4868780441,-0.1246295668,0.0737,0.018270468,0.5868883073,2.0480455171,0.0855168966,1,1,50,-0.66690714154,-0.67223448446,-0.712341406145
30,0.3912,0.0430181357,0.3877902559,2.5850325963,-0.0720250457,0.151,0.0269443872,0.100347452,2.9097966897,0.1927753949,0.4578,0.0415711438,0.3166873156,2.9284201352,0.5254129966,0.067,0.0156843871,0.2183043816,2.6831251239,-0.1422884616,1,1,50,-0.651363448745,-0.6721724572150001,-0.713126918355
31,0.3724,0.0637749167,0.2258990762,3.7165884732,-1.0646331626,0.1642,0.046058224,0.703127949,2.1570165187,-0.2477658039,0.4634,0.0655472349,0.5538357526,3.5578130283,1.0970892313,0.0733,0.0142691976,0.3926288692,4.2400805074,0.7368554651,1,1,100,-0.5551785472049999,-0.577489461165,-0.60934755822
32,0.3328,0.0380809664,0.4696442057,2.4214774296,0.2086377215,0.1892,0.0313904444,0.3980622771,2.7934113858,0.2096731247,0.478,0.0255342907,0.1988280771,2.2593671196,-0.3162474133,0.0746,0.018995789,0.1673612344,3.0524629613,-0.35844326,1,1,100,-0.553021375725,-0.573717826165,-0.610650683225
33,0.3221,0.0433023094,0.3729454406,2.5122872344,-0.53992777,0.179,0.0358189894,0.6336467375,2.4452025377,0.5473742172,0.4989,0.0355427911,-0.0305468126,2.2866292775,-0.292584912,0.0912,0.0222836263,0.3224184052,2.7970124938,0.1514353506,1,1,100,-0.562356392805,-0.5790967398,-0.6128964770349999
34,0.3304,0.0372403008,0.3338267088,2.2110751084,0.1860873054,0.1716,0.0273759018,0.2464050075,3.3308763569,0.1912399127,0.498,0.0320468407,0.2274800456,2.0767903414,-0.2041801919,0.0761,0.0166520269,0.0791037145,2.5952878376,-0.231489283,1,1,100,-0.551259009875,-0.56937422611,-0.59736843101
35,0.5248949749,0.1595782531,0.8939651097,4.2750539545,1.5455858182,0.1072,0.0434069119,0.8321703764,3.267147276,-0.9784868752,0.3679050251,0.1215067746,0.8772561898,4.1252989082,-1.5099395551,0.0476040201,0.0136080743,0.3667665911,2.7349455143,0.4984235937,1,1,100,-0.5490118403650001,-0.564613244105,-0.59766679546
36,0.4248,0.0605719407,0.3690927388,3.1508777025,-0.5764529605,0.1515,0.0414276478,0.6264073539,2.2685962181,0.4543025164,0.4237,0.0362189177,0.1570775017,3.0684026515,0.4956766342,0.0742,0.0139413055,0.5030543275,3.307422727,0.7683611242,1,1,100,-0.54701561276,-0.55602344983,-0.588571974125
37,0.2962,0.0336683828,0.2237685717,4.0610464063,-0.6965138755,0.1722,0.0311634401,0.1407239425,2.7479276535,0.2942272671,0.5316,0.0300572787,0.2143446442,2.7687673179,0.0747337838,0.0689,0.0224786565,0.2159925869,2.2274431615,0.2263808405,1,1,200,-0.48150884206,-0.4934560797349999,-0.5037693478199999
38,0.3417,0.0333857754,-0.0245638722,3.1385678608,-0.1448969885,0.151,0.0348855271,0.5199127114,2.429695312,-0.2281673153,0.5073,0.0357240815,0.1834266646,2.4054218573,-0.1115454372,0.0823,0.024396926,-0.0139390282,3.2911822784,0.7036827267,1,1,200,-0.48345049249,-0.4903417929499999,-0.5051928852249999
39,0.3281,0.0339689564,0.0881812904,2.5411018249,0.2616699943,0.1641,0.0208731885,0.0424308222,3.0733177216,0.2275717498,0.5078,0.0316884837,-0.0936044546,2.2253526382,-0.1763620903,0.0755,0.0187949461,-0.1354669629,2.0707729109,0.2677234135,1,1,200,-0.479870428365,-0.486258867115,-0.502139292855
40,0.3415,0.0366230802,0.250174682,2.5559579582,0.4873403056,0.1622,0.0332589837,0.5207095127,2.6408554392,-0.4907970382,0.4963,0.0339972058,0.2899028951,2.6758991407,-0.0284355671,0.0663,0.0179390635,0.2525329655,2.075345145,0.0164982668,1,1,200,-0.489178280695,-0.497909299165,-0.5089116274050001
41,0.2835,0.0611494072,0.6428653196,2.0812049209,-0.1543933918,0.1727,0.0278246294,0.4334621675,2.3621908948,-0.1071521961,0.5438,0.0526835838,0.6552749627,2.6984724435,0.411989383,0.0659,0.0117766719,0.1451160926,3.0177673455,0.0963125956,1,1,200,-0.4820071582499999,-0.491291187485,-0.50217961514
42,0.2817,0.0506321044,0.4311529074,3.1905295987,0.0344232869,0.193,0.048259714,0.686208566,2.3106419866,-0.4628509507,0.5253,0.0353469942,0.0128064216,2.737482265,0.0487514312,0.0712,0.0125123939,-0.0567915083,3.1261390462,0.6455816683,1,1,200,-0.4803948113349999,-0.489434359345,-0.501429124715
43,0.0740740741,0.106316297,0.2293929712,1.7909793571,0.8042869456,0.2444444444,0.0769800359,0.5673076923,2.5833333333,0.6735753141,0.6814814815,0.1166519685,0.4926575083,1.5778485952,0.1561896723,0.2888888889,0.0769800359,0.2409638554,1.5833333333,0.1924500897,1,0,5,-0.8305577276000001,-0.8305577276000001,-0.8252507568949999
44,0.4765432099,0.1240264634,0.6122369195,1.8776924607,-0.4261830566,0.049382716,0.0596885173,0.2554630593,2.0669879036,0.6921232556,0.4740740741,0.0868595511,0.5592736176,3.0100165289,1.0287903658,0.3981481481,0.1220818498,0.1573025068,2.1604139961,0.5744719952,1,0,5,-0.7870785051,-0.7870785051,-0.787053407345
45,0.5308641975,0.077296177,-0.4817073171,1.05,-0.2236067977,0.049382716,0.0761038766,-0.490797546,3.1703601108,1.2380055823,0.4197530864,0.056843775,0.1049723757,4.2291562834,1.119532988,0.4172839506,0.0746479825,-0.1688883454,4.3489865884,1.318522546,1,0,5,-0.82023644179,-0.8212515703,-0.81909417798
46,0.0888888889,0.0888888889,-0.1015625,6.46875,2.1875,0.2111111111,0.0628539361,0.622754491,2.2734375,0.508232999,0.7,0.0860662966,-0.0338983051,3.66,-1.0457055035,0.387037037,0.0760838466,0.6512264065,1.8224573797,-0.529242525,1,0,5,-0.8112137575,-0.8112137575,-0.81108537694
47,0.3697530864,0.0863888834,0.3540366138,1.4825103006,-0.5911179214,0.1358024691,0.0901953037,0.1663605353,1.8101371696,-0.2121275768,0.4944444444,0.0841319755,-0.1341401916,2.224901974,-0.2802598088,0.4759259259,0.0962962963,0.5490302602,1.7508873551,-0.2096609012,1,0,5,-0.8358889595999999,-0.8358889595999999,-0.8358889595999999
48,0.1444444444,0.1085823349,0.5690607735,1.9411885639,0.2247485571,0.2907407407,0.128406932,0.0230796971,1.6813979612,0.4866318629,0.5648148148,0.1795818951,0.8612925219,1.8787352767,-0.4056184945,0.3925925926,0.0509848144,-0.0416353525,2.8079482877,0.5398410908,1,0,5,-0.8523998501,-0.8523998501,-0.852121898265
49,0.6060846561,0.0798328367,0.3402000795,2.2279989777,0.064621917,0.1227513228,0.0582683594,0.1837932187,2.8387164006,-0.7057681933,0.2711640212,0.0643635081,0.5426752504,2.330811145,0.7146784014,0.2341269841,0.0306147643,-0.3635574419,1.5234673084,-0.3818184365,1,0,8,-0.8757560167699999,-0.8639684963,-0.8688470772900001
50,0.3700854701,0.1038946488,0.6047458671,2.2063634251,0.4402052101,0.1985754986,0.0288918119,-0.3696522547,2.2784939355,-0.4492688236,0.4313390313,0.1011127781,0.6411338325,1.7907274638,0.056914951,0.1799348799,0.0337953983,-0.1745707141,2.4837072394,-0.6354511441,1,0,8,-0.93170233826,-0.914133370365,-0.91716090797
51,0.5757427757,0.049750302,-0.5153080007,3.4022188955,-1.2420616375,0.1399267399,0.0615093832,-0.4895930758,2.158970864,0.3668746996,0.2843304843,0.0611451708,-0.2933622097,2.1331217104,-0.1982136655,0.2491249491,0.0425485007,-0.3355157343,2.5311119108,0.3792064097,1,0,8,-0.8868304862249999,-0.8738915218900001,-0.8691500379500001
52,0.4660968661,0.0731533841,0.2653386356,1.716209714,-0.4732713949,0.1347578348,0.0531169057,-0.009688011,4.5667145053,1.4444067532,0.3991452991,0.0447556494,-0.0433097318,1.8030387186,0.1481240152,0.1783475783,0.0438172563,0.1877615982,1.5021961149,0.0581810967,1,0,8,-0.8999767176700001,-0.8857887765499999,-0.887865041485
53,0.4315419149,0.1585989058,0.8839467794,1.9124581182,-0.537937188,0.1566347233,0.0716720541,0.5627990973,1.9676492455,0.728444374,0.4118233618,0.0946317268,0.8599226048,1.8909926622,0.4020669206,0.168643702,0.0574705072,0.6074566109,1.5011003605,-0.1226099291,1,0,8,-0.8837884347299999,-0.9277232765,-0.93625581119
54,0.3877246211,0.218996929,0.7689278978,1.634954973,0.4899309743,0.2964695798,0.1564496768,0.6658262422,2.018608364,-0.6344661923,0.3158057991,0.0670604604,0.8557119082,1.7190660639,-0.4399594594,0.2434173851,0.0532233309,0.149611525,4.3598556187,1.4665076123,1,0,8,-0.906096946165,-0.8865492848100001,-0.89279934144
55,0.4467750063,0.0676723309,0.1053061025,2.7003883026,0.0657671725,0.1122637944,0.0413061819,-0.1100403229,2.1576945979,0.3380499527,0.4409611993,0.0620622115,0.25177923,2.6588465021,0.8830277287,0.1646510456,0.0373216569,0.7531256345,1.8054850891,-0.0329908337,1,0,10,-0.91012636301,-0.914993446775,-0.92117906575
56,0.1765432099,0.1125624806,0.1294279855,2.1965329657,0.879240393,0.2951739618,0.0925696669,-0.0691340535,2.2557535504,-0.6241233031,0.5282828283,0.0454433207,0.7158254269,2.2220254183,0.3078054793,0.1314627759,0.0358975517,0.3835635388,1.8282535072,-0.6412031823,1,0,10,-0.8604159770149999,-0.8804328081899999,-0.88981780296
57,0.4027540361,0.0727857186,-0.0320701527,2.565961792,-0.7406148345,0.1963437797,0.046110641,-0.0538184019,3.8842288378,1.222609392,0.4009021842,0.0534967613,0.7173395111,3.2535117852,0.7485205069,0.1390390914,0.0200763848,0.2299160111,2.1958335607,0.419021012,1,0,10,-0.918563175455,-0.926416614525,-0.935211152905
58,0.2624550053,0.0943083877,0.1847901634,1.7809006491,0.1653665556,0.2081640582,0.0481835897,0.2688915355,2.9174799714,0.4838987347,0.5293809365,0.0720700399,0.4685848708,1.6332126294,0.064059121,0.1444460302,0.0287835713,-0.1585984681,2.2883553186,0.5696205722,1,0,10,-0.8376151704250001,-0.863942254485,-0.8700563128900001
59,0.4611928105,0.0543278744,0.3722560918,3.6724536979,1.1451455274,0.1804829339,0.0468447021,0.5485724637,2.4199340896,-0.5879176484,0.3583242556,0.0379882037,0.4386214221,2.6466859977,0.800046314,0.142855846,0.0268737485,0.2194078201,2.8978286247,1.0176295053,1,0,10,-0.91637858189,-0.8970126677450001,-0.91895510179
60,0.4790123457,0.0902301499,0.4327870568,1.9906978834,0.1664684167,0.1114197531,0.0689481581,0.3209548301,1.7896678744,-0.1692294228,0.4095679012,0.0539920597,0.1415430967,6.003967782,2.0934834814,0.1783950617,0.0451483186,0.0837780122,4.0585477628,0.2205001493,1,0,10,-0.8987860136849999,-0.89821118195,-0.90610138664
61,0.4343562347,0.0308899865,-0.152434598,1.9559206656,-0.3547815316,0.1503058989,0.0327563077,0.4393748257,2.2091882476,0.9720253413,0.4153378665,0.0307296211,0.5000830815,1.7777941375,0.2640594848,0.0693537523,0.0090457079,0.4639557061,2.4413135968,-0.7173115665,1,0,20,-0.78400185537,-0.771609770175,-0.799221209245
62,0.5925487575,0.0437986386,0.5566935646,2.0767893782,-0.3371401312,0.1154523032,0.0209428078,-0.077966764,3.5917798501,-1.1790981221,0.2919989393,0.0303234326,0.8908742759,1.927142664,0.5589720775,0.0942910772,0.0103387863,-0.0892236339,2.0768779124,0.171919518,1,0,20,-0.788865566635,-0.7971689092,-0.82619861704
63,0.6194315797,0.0586098407,0.1411194739,2.0720052213,0.0408782947,0.0870385332,0.0385524755,0.3897321683,1.8822516265,0.1798319302,0.2935298871,0.0240285496,-0.2593425048,2.2252083104,-0.237641031,0.0742918061,0.0102412216,0.2328060465,4.5578403063,1.6168794135,1,0,20,-0.7810578754499999,-0.801111994165,-0.8321010733850001
64,0.3379,0.1363821469,0.8394499342,2.875342125,-0.1890187458,0.2184,0.1077192648,0.846033173,3.4154763952,1.0226468237,0.4437,0.0500780391,0.5926020522,3.8391649117,-0.6448546045,0.0451,0.0139459672,0.649311145,2.9281477099,0.8200088686,1,0,20,-0.82554844907,-0.810843327295,-0.8454361348400001
65,0.7817238955,0.0728541395,0.8426663295,2.575439179,-0.6319419913,0.0435765523,0.026874921,0.4707304097,1.5921213341,-0.2507114809,0.1746995523,0.0508148579,0.8593662762,3.5830100592,1.0284935257,0.0815313874,0.0327506987,0.5585418789,2.7564657009,1.1213841021,1,0,20,-0.7917278535450001,-0.796382927375,-0.82996662579
66,0.2682877162,0.0814246422,0.5833209965,2.5695615818,-0.4262091673,0.2801239764,0.0772678695,0.6680817441,2.3476179347,-0.2759898179,0.4515883074,0.0482284996,0.5094989598,2.3269352946,0.3405214826,0.0531301393,0.0110637493,0.3048929446,2.8156819491,0.2336409949,1,0,20,-0.8050527539600001,-0.788983489385,-0.8230634097199999
67,0.3351,0.0496839008,0.560292761,2.1755916763,-0.1636689381,0.2304,0.0423419414,0.6645762738,2.4576333856,0.1950740906,0.4345,0.0311648841,0.0406036278,4.3149845709,-0.6440770586,0.0864,0.0183586492,0.3203453321,3.1050761861,-0.5993135507,1,0,50,-0.62417215124,-0.646291280255,-0.6943686958549999
68,0.3545,0.0765849202,0.9456861142,4.7207949403,-1.4198666968,0.1691,0.045007666,0.705526005,4.105175785,0.6615832772,0.4764,0.0481460279,0.7345511569,3.2034473098,0.7655744207,0.0706,0.0121918005,0.23657326,2.4412427973,-0.0649865908,1,0,50,-0.63792750762,-0.6490498996,-0.69562447823
69,0.2248,0.0941592268,0.7608477882,1.41941675,-0.2736669247,0.2371,0.0569042178,0.6347241101,2.1233180768,0.2263814744,0.5381,0.052123795,0.6145406465,2.252021146,0.4982228061,0.0614,0.0156856622,0.4176499259,2.0484935813,0.1409291717,1,0,50,-0.64465137433,-0.64105291581,-0.682321379375
70,0.3922,0.0477405488,0.5655104506,2.3893951478,0.4764514523,0.1899,0.028115654,0.3287919615,2.3969054158,0.0787238118,0.4179,0.0455860724,0.5697578392,2.3338186902,-0.0788674899,0.0666,0.0135440024,0.341290565,2.3488484549,-0.026004304,1,0,50,-0.61064759776,-0.65984516516,-0.70318689228
71,0.4169,0.0680653363,0.6907123669,2.9789278223,0.1741558464,0.1585,0.0414517792,0.725618758,2.1426484737,0.1329317495,0.4246,0.0450315445,0.3758740353,3.4754030632,0.3639361425,0.054,0.0115325626,0.590111129,2.6525524337,-0.078235486,1,0,50,-0.631503887885,-0.663963838875,-0.7038305248900001
72,0.437,0.0666183158,0.7727796324,2.3267903625,-0.0897710563,0.1605,0.0465644714,0.7239808261,2.3248168206,0.2504867724,0.4025,0.03911841,0.650522161,2.8679118846,-0.4640755191,0.0596,0.0122816937,0.2443663208,2.6923340141,-0.1424658197,1,0,50,-0.6407432710300001,-0.651837856405,-0.6857116142749999
73,0.4284,0.0462,0.3070887155,2.5848087015,-0.5443157693,0.1539,0.0243164553,0.4380192462,2.5342568076,0.0326947758,0.4177,0.0363484525,0.2218107133,2.4952514767,0.3203822164,0.0517,0.0118156676,0.5211110968,3.0405591987,0.3004245888,1,0,100,-0.55259850399,-0.578890211435,-0.61487613946
74,0.3835,0.071674612,0.7041482887,2.6002823995,-0.9042153609,0.1625,0.0293640937,0.6636005256,2.6189702395,0.5029781796,0.454,0.054277067,0.5417383672,2.5999587967,0.6411435057,0.0554,0.0122816937,0.4265325173,3.7708870632,0.4663401029,1,0,100,-0.550770782775,-0.563836626205,-0.5961846021299999
75,0.3421,0.0335274514,0.2515228004,2.372897033,0.1642828721,0.1694,0.028541899,0.4497786123,2.4064628879,0.1121038333,0.4885,0.0270785893,0.2325569152,3.2854799349,-0.0379997848,0.0645,0.015041609,0.3476547547,2.921660511,0.409031122,1,0,100,-0.550313971385,-0.560850945175,-0.59504438393
76,0.2041,0.0788206191,0.7337182787,1.9185638307,-0.3261106754,0.1909,0.0436656616,0.71976468,2.5451837694,0.661070987,0.605,0.0567274184,0.562962963,2.7662675496,-0.3630261509,0.0733,0.0175102827,0.2142375542,2.5603123287,0.4295395747,1,0,100,-0.55734155592,-0.56708681018,-0.595054952835
77,0.2922,0.0760076312,0.5327211059,3.8908421692,-1.3796937512,0.1648,0.0283894347,0.2139581377,3.0705709362,0.7866256561,0.543,0.0637808749,0.4061210679,3.27628146,1.1103073111,0.0769,0.0137072973,0.0683133908,3.593024494,0.4910447024,1,0,100,-0.5689020743150001,-0.57982490448,-0.60699491965
78,0.3204,0.0486501799,0.0830735202,2.9871491623,0.5875499611,0.15,0.0356791255,0.4944223108,2.923320101,-0.1327622814,0.5296,0.0386372877,0.00994313,2.7692595245,-0.5087359559,0.0677,0.0146359147,0.3108385949,2.5228102075,0.0503055779,1,0,100,-0.545975467735,-0.55408666883,-0.588276354445
79,0.3617,0.0279930348,0.1088524238,2.8521548144,0.0711708105,0.1494,0.0194072152,0.2798290537,2.9106982664,-0.3053316597,0.4889,0.0256766431,0.2628045975,2.2876243021,-0.0023931447,0.0703,0.014401736,-0.050929213,3.0198471193,0.3668498486,1,0,200,-0.48112767563,-0.4913031692699999,-0.500635202185
80,0.4023,0.0361276902,0.3765456332,2.2319210836,0.0590484553,0.1582,0.0209704554,0.200197257,3.1684215668,0.7526090308,0.4395,0.0392460189,0.6318129769,2.0452450228,0.1834283211,0.0629,0.0120867696,0.2448016385,2.3017862691,0.1144710707,1,0,200,-0.506374683475,-0.517561524115,-0.53345146586
