Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk,class,type,vertices,IBEA_HV,SPEA2_HV,MOEAD_HV
11,0.2939393939,0.0540946579,0.098286114,5.0900106791,1.6907516363,0.1734006734,0.0446683473,0.2440408627,2.2651568957,-0.3342750063,0.5326599327,0.0745257122,0.4357746812,2.114629067,-0.16405378,0.2107744108,0.0321685412,-0.0199181845,2.9865529184,0.1197301716,1,1,8,-0.855200685915,-0.84334081333,-0.8425687089249999
12,0.535042735,0.0435919666,-0.2629628969,2.3814159297,0.1748502059,0.1658526659,0.0445820228,-0.2493914364,3.5025426464,1.2062868042,0.2991045991,0.048205311,-0.375604421,2.0627413485,0.5578501239,0.2028490028,0.0600737013,0.4881822927,2.8516917865,0.8405983749,1,1,8,-0.78064898147,-0.83954993176,-0.8429114419399999
13,0.536666603,0.0821721127,0.707311714,2.0066943572,-0.7129320723,0.1626017659,0.1079564554,0.7337143288,1.8470194507,0.2587006609,0.3007316312,0.0443718228,0.2695865275,3.7746705721,0.6581537193,0.1705070137,0.0960028117,0.4849005956,3.8671682346,1.4311851039,1,1,10,-0.81292372814,-0.8435807430300001,-0.843804211205
14,0.3723356009,0.040790003,0.0744452198,2.9476495195,-0.6112220556,0.127941547,0.0329210223,0.362475862,3.1304916643,0.8220530554,0.4997228521,0.0562132467,0.1251813522,3.3151810765,-0.6300592411,0.1638196019,0.0330825992,0.1491575343,1.3762509829,0.0594032154,1,1,10,-0.8995262120699999,-0.870252273205,-0.87448808933
15,0.357877066,0.0681935251,-0.0747059763,4.7529269603,-1.6083933021,0.1660734448,0.0706039541,0.1839588943,1.9912986638,0.2808269972,0.4760494891,0.0410658077,0.3263432439,1.2034060827,0.1414170921,0.1326259313,0.0230599501,0.5417789097,1.7824950469,-0.5270474106,1,1,10,-0.8341680580349999,-0.883145719675,-0.8937313512999999
16,0.3323040275,0.1385671009,0.6808973278,1.8896697964,0.3774061752,0.2280157233,0.0794893464,0.5511988087,2.1558779888,0.3981224574,0.4396802492,0.0745763181,0.8879871214,2.0397844521,-0.2516644645,0.1520253996,0.0349676865,0.0209018663,2.6752797996,1.0140118177,1,1,10,-0.91009308044,-0.89481076328,-0.90014748544
17,0.3986268582,0.0765569117,0.7805377398,1.9097679494,-0.1488770861,0.1576612981,0.0588270165,0.56677032,2.4279306999,0.8791343422,0.4437118437,0.0456002065,0.3345326154,2.7771825181,-0.7800512439,0.1657828944,0.0318287149,-0.5144381,2.1259956315,0.3864703778,1,1,10,-0.922143150785,-0.94980149664,-0.95763748021
18,0.4098344894,0.0845335096,0.0008851011,1.9775142691,0.3680121487,0.1483285907,0.0741126767,0.4469672884,2.6755698673,0.8107730239,0.44183692,0.0457852316,-0.1662354902,2.6989952412,-0.5801454869,0.1256747143,0.0179428225,0.0261643937,1.4900048825,-0.0661591041,1,1,10,-0.8746622492249999,-0.8681950274349999,-0.87228294636
19,0.7598737591,0.0469163006,-0.0517846592,4.2068072669,-0.7639037834,0.0380560988,0.0248103529,0.2224202276,4.1567586248,1.0071724877,0.2020701421,0.0292170815,-0.3494781507,3.24849971,-0.4164116841,0.0719689529,0.0296058824,0.0793771419,6.5503577178,2.265607087,1,1,20,-0.74886535544,-0.75699315611,-0.7864238003849999
20,0.5829193903,0.0448063402,-0.0931322907,2.5867605269,-0.6058670411,0.1504733223,0.0417781964,0.8559018637,1.9892593419,-0.713136967,0.2666072875,0.0703307358,0.7242916027,2.2598575122,0.8227083561,0.0481934887,0.0122307949,0.859789131,4.779852424,1.7394305161,1,1,20,-0.7693178964999999,-0.7837758787,-0.814909627325
21,0.5510280522,0.0548379939,-0.0804687855,2.4202316517,0.8008033371,0.143457963,0.0416439221,0.137352493,2.3486691328,0.3411638452,0.3055139848,0.023373505,-0.1032631599,2.0160116685,-0.6483660172,0.0365106281,0.0072435506,0.165168747,1.8122907065,0.4274329529,1,1,20,-0.74889904875,-0.7619802822899999,-0.79402493736
22,0.5163599812,0.0349381846,1.2976715106,3.5641715806,-1.4003458479,0.0746530762,0.0130381977,0.8369508107,2.1967001106,0.4287179652,0.4089869426,0.024584205,1.0577866935,3.8141623368,1.2636439121,0.0693830161,0.0081759526,0.2762451569,2.1543707643,-0.013736172,1,1,20,-0.77490415751,-0.79991707355,-0.82360042296
23,0.4704925507,0.0597161889,0.3759028522,4.0233129438,1.3576463202,0.1111433061,0.0230463372,0.1696924691,1.567676234,0.3753577482,0.4183641432,0.0583375259,0.5260149746,2.6628690702,-0.4125882964,0.0614316347,0.01572714,0.3026871063,2.3945292442,-0.612048323,1,1,20,-0.7858303956849999,-0.800286015235,-0.837772426425
24,0.6004551283,0.0518250072,0.6460793392,2.2403384201,-0.5738479287,0.0852135623,0.0527411761,0.4771950567,3.1573968673,0.9200357883,0.3143313094,0.0151126005,-0.1190524512,2.2581687621,0.5772548546,0.0943628986,0.0228305172,-0.547728392,3.8930707282,1.2092265589,1,1,20,-0.770022298175,-0.79742173178,-0.83245623356
25,0.3695,0.0383699101,0.3092088061,1.6293256628,0.0309080705,0.12,0.0233452351,-0.5567010309,3.74505513,0.8665304824,0.5105,0.030696091,0.3280039205,1.398965996,0.0319464608,0.0535,0.0089582364,-0.4026602177,2.1329082598,0.3505362846,1,1,50,-0.63655165351,-0.651051059885,-0.69311815502
26,0.4235,0.0382132176,0.4934827142,1.6438196526,-0.5239705035,0.1685,0.0354295075,0.4853055859,2.3461857331,-0.8721155888,0.408,0.0288270706,0.6004123211,1.4650653599,0.0341886826,0.0545,0.0173853387,0.626933576,2.074226182,-0.1301687209,1,1,50,-0.61293243582,-0.6389953431150001,-0.6845963668699999
27,0.3075,0.0352313781,0.3350331464,2.3964579854,0.7606169431,0.149,0.0227815715,-0.2443070917,2.5241850156,0.4975626952,0.5435,0.0277533782,0.4605068196,1.5677136023,-0.4429051078,0.0725,0.0081394103,0.2592592593,2.9138483446,1.1126854946,1,1,50,-0.6309000523,-0.63678209746,-0.68863783246
28,0.472,0.0268514432,0.1034532582,2.8476534171,-0.5118314067,0.1425,0.0301869177,0.1857258719,1.8095423575,0.2385684475,0.3855,0.0256368875,-0.7058782705,2.7230547709,0.7167128541,0.0625,0.0084409715,0.5238095238,2.2853185596,-0.6858776479,1,1,50,-0.645028154075,-0.6692843360199999,-0.71137667216
29,0.5045,0.0468748333,0.5443147151,2.3151662325,0.0886784357,0.1225,0.0336340601,0.2504731861,2.1319800983,-0.1645924275,0.373,0.0259036677,-0.0250707643,2.0454090143,0.1774314449,0.058,0.0105356538,0.0599455041,2.0036523009,-0.107742259,1,1,50,-0.66690714154,-0.67223448446,-0.712341406145
30,0.364,0.0537494186,0.6425533423,1.7849884997,-0.2814684265,0.1795,0.0319726446,0.4273236448,2.4428546642,0.3058373828,0.4565,0.033018934,0.5757390466,2.3680080381,-0.0978363425,0.0645,0.0082006097,-0.1900334697,4.3036580478,1.248433781,1,1,50,-0.651363448745,-0.6721724572150001,-0.713126918355
31,0.3555,0.0279687325,-0.0544929964,2.3871140817,-0.1044859434,0.157,0.0256124969,0.0127189324,2.0529121431,-0.1112380949,0.4875,0.014186261,-0.4185303514,3.3017630493,-0.8800396444,0.0805,0.0108282039,-0.2847450208,3.2142834412,0.8163944231,1,1,100,-0.5551785472049999,-0.577489461165,-0.60934755822
32,0.3185,0.0327146756,0.0326331488,3.3759670793,1.1047933866,0.1505,0.0220737401,-0.3479398635,3.4938907772,-0.7920185549,0.531,0.0387814389,0.4041833932,2.2554447007,-0.3418297342,0.0725,0.0084409715,0.0265486726,2.5807940905,0.561172621,1,1,100,-0.553021375725,-0.573717826165,-0.610650683225
33,0.721,0.0917551088,0.760784851,1.8884847072,0.1759798288,0.0525,0.0264811254,0.7187827912,1.6898300399,-0.3332006965,0.2265,0.0674925922,0.7220886762,1.9858854317,-0.0616840772,0.0605,0.0163477827,0.7587163711,2.2578798191,0.5462417212,1,1,100,-0.562356392805,-0.5790967398,-0.6128964770349999
34,0.768,0.1174989362,0.9428286785,2.2399825155,-0.193861964,0.042,0.0241039416,0.9433522159,3.0737170467,0.98047826,0.19,0.0958123165,0.8843402226,2.0687111083,0.0256663278,0.0555,0.0175285481,0.7573060977,1.8275305027,0.0420562329,1,1,100,-0.551259009875,-0.56937422611,-0.59736843101
35,0.2715,0.0336191909,0.4718200887,2.6200020343,0.0486340227,0.179,0.0215406592,-0.2964965398,1.8995336653,-0.0657337485,0.5495,0.039398604,0.1929729391,1.8746019661,-0.3692821897,0.0535,0.0097596106,0.2395639458,2.900345134,0.7470931829,1,1,100,-0.5490118403650001,-0.564613244105,-0.59766679546
36,0.387,0.0201494417,-0.1336515513,2.7181076949,-0.4209922416,0.1415,0.0258891869,0.0788615029,2.3289612718,0.3554586859,0.4715,0.0300041664,-0.7024326867,2.3209401165,0.2538942034,0.064,0.0106770783,0.1893115942,2.8287165282,0.014788197,1,1,100,-0.54701561276,-0.55602344983,-0.588571974125
37,0.4435,0.0223662692,-0.2218198809,3.6427805587,-1.075457545,0.127,0.0174928557,-0.0529435006,1.3829296424,0.2953586744,0.4295,0.0160390149,-0.5634038666,2.1245654447,0.5813084656,0.0615,0.0114127122,0.549241615,2.3024414145,-0.1695250741,1,1,200,-0.48150884206,-0.4934560797349999,-0.5037693478199999
38,0.3275,0.050904322,-0.2063249171,4.3016266616,-1.2966637428,0.1435,0.0230271579,-0.1281995544,1.534902874,0.2786206451,0.529,0.0545343928,-0.0700901448,4.3115793049,1.2238964893,0.084,0.0171464282,-0.239801348,3.5615021519,0.1106912274,1,1,200,-0.48345049249,-0.4903417929499999,-0.5051928852249999
39,0.3115,0.0274818122,0.5226812266,2.9255190495,-0.2126891914,0.1585,0.0317056777,-0.164537184,1.8612540937,-0.1674032949,0.53,0.0298328678,-0.4084507042,3.6033960359,0.8474176557,0.09,0.0185741756,-0.3100775194,2.2967863894,0.2457830422,1,1,200,-0.479870428365,-0.486258867115,-0.502139292855
40,0.307,0.0427317212,-0.3719110017,2.4998896312,0.4502991826,0.156,0.018,-0.3605898123,1.6967878372,0.3132716049,0.537,0.031638584,0.0300670168,2.8772895436,-0.7448321498,0.0735,0.0148408221,-0.2448954337,2.6453493541,-0.0513967202,1,1,200,-0.489178280695,-0.497909299165,-0.5089116274050001
41,0.266,0.0224499443,0.0092879257,2.2148289872,0.5909973296,0.1625,0.0271339271,0.5606198724,1.5259525944,0.0075085019,0.5715,0.0424882337,0.6029285239,1.599651561,-0.3587200031,0.077,0.0186010752,0.036939314,1.7808981256,0.2666263917,1,1,200,-0.4820071582499999,-0.491291187485,-0.50217961514
42,0.2585,0.0463707882,-0.1151084212,2.773791036,-0.8766328657,0.195,0.0223606798,-0.4701986755,3.257,0.7043614129,0.5465,0.0411734138,0.0957062199,3.3302150163,0.8904897704,0.0605,0.0157241852,0.1091111336,2.1483405427,0.447939157,1,1,200,-0.4803948113349999,-0.489434359345,-0.501429124715
43,0.375308642,0.1212959036,0.1447768357,1.8614818728,0.2985504557,0.2438271605,0.144502468,0.3637295082,2.3302037269,0.1976871369,0.3808641975,0.0899668858,-0.2573833057,3.4128718926,0.9062366547,0.4641975309,0.0763587982,-0.4906986235,2.3382022242,0.2224223205,1,0,5,-0.8305577276000001,-0.8305577276000001,-0.8252507568949999
44,0.2049382716,0.1168412698,0.0324437857,3.0702149605,0.3062209472,0.1074074074,0.0598924505,0.528331467,2.0541898665,-0.0903940728,0.687654321,0.0943091907,-0.2624636911,1.4383175481,-0.0324540482,0.4086419753,0.0843807066,-0.0537567716,2.0947726683,0.0384048114,1,0,5,-0.7870785051,-0.7870785051,-0.787053407345
45,0.2444444444,0.1594744455,0.4762162162,1.9810066924,0.4511853597,0.2907407407,0.0892738577,0.4360630453,2.4704112738,0.6339976222,0.4648148148,0.1031732465,0.35178092,2.7734640703,-0.885258138,0.3666666667,0.0662020849,0.3985507246,1.836242809,-0.2872127747,1,0,5,-0.82023644179,-0.8212515703,-0.81909417798
46,0.2407407407,0.1707323048,0.0194099379,2.3920069204,0.253298211,0.150617284,0.0719817671,0.0676326869,4.8039045155,1.6012004309,0.6086419753,0.1430155131,0.0445742168,2.9083974143,-0.2798105197,0.4154320988,0.0692789523,-0.4636588548,4.5518246605,-0.9501574657,1,0,5,-0.8112137575,-0.8112137575,-0.81108537694
47,0.2074074074,0.1666872415,0.4705005466,1.9272430364,0.0583021364,0.2666666667,0.132430068,0.3964301454,1.5487291016,0.0310078725,0.5259259259,0.0836003951,0.2495520248,1.7808300774,0.0874962844,0.3654320988,0.0803275948,0.1527567495,2.301620807,-0.2525801328,1,0,5,-0.8358889595999999,-0.8358889595999999,-0.8358889595999999
48,0.2012345679,0.1564519538,0.1086726549,1.6762689982,-0.1514227997,0.2790123457,0.1170856023,0.2737530876,1.7307421264,0.2346686882,0.5197530864,0.109497891,0.0675605774,2.6988155657,0.2126627074,0.3648148148,0.0821938556,-0.193216189,2.6583746038,0.5113347765,1,0,5,-0.8523998501,-0.8523998501,-0.852121898265
49,0.644973545,0.0914831492,0.1571945609,2.1141363692,-0.5216552702,0.0412698413,0.0674929893,0.8660570199,3.1316861148,1.3301210332,0.3137566138,0.0903562124,0.3223463149,3.6231277236,1.1250638799,0.2375661376,0.0250164415,-0.2397171757,2.3804343666,-0.740242079,1,0,8,-0.8757560167699999,-0.8639684963,-0.8688470772900001
50,0.3183501684,0.1430736759,0.5524488503,2.0254270192,-0.6216232523,0.1901795735,0.1067515602,0.5509877183,2.0692810855,0.4718654425,0.4914702581,0.0631689874,0.1403893261,1.5807750314,-0.5403885748,0.2063411897,0.0265642601,-0.0457591715,1.9183566829,0.2485965002,1,0,8,-0.93170233826,-0.914133370365,-0.91716090797
51,0.1930415264,0.0786675596,-0.3452823342,2.653179643,0.3172004826,0.1871492705,0.0605644784,-0.1837231619,2.1797268309,0.5909899012,0.6198092031,0.0556716356,0.4200820337,1.8230329209,-0.0999553087,0.1871492705,0.057663858,0.2630131138,2.3438223,-0.3232063682,1,0,8,-0.8868304862249999,-0.8738915218900001,-0.8691500379500001
52,0.5041921042,0.0615275857,0.2721882103,2.2875843437,-0.7306735174,0.123972324,0.0452005058,0.3978585193,1.9357223429,0.5463822827,0.3718355718,0.0748549324,0.6484974424,1.7786090457,0.3293351446,0.2212047212,0.0575319514,0.7184117994,1.8974084317,-0.6221001093,1,0,8,-0.8999767176700001,-0.8857887765499999,-0.887865041485
53,0.5536630037,0.1066017893,0.600398067,2.6032934704,-0.8545513446,0.1508343508,0.1278127349,0.6535504368,1.2804197468,-0.0396042846,0.2955026455,0.0731574811,0.3770992661,2.5959365699,-0.6954475829,0.2408933659,0.1199072243,0.0912000588,2.8529375967,0.994034809,1,0,8,-0.8837884347299999,-0.9277232765,-0.93625581119
54,0.3884707885,0.1197167004,0.6007862664,1.4538780639,-0.3363503592,0.2084397084,0.0689526759,0.3170396806,2.1188202121,0.1649900145,0.4030895031,0.0656071784,0.5503096646,2.1727783027,0.8090503675,0.2145410145,0.0219299366,0.6160851487,2.9420500989,-0.9496896504,1,0,8,-0.906096946165,-0.8865492848100001,-0.89279934144
55,0.2786042337,0.1132267761,0.2689180198,5.4956512636,1.9357877585,0.282802993,0.0688687683,0.2534344481,3.0501352694,-0.6870246008,0.4385927733,0.0768228882,0.4509008534,2.3900271458,-0.2428585407,0.1404901134,0.0309366999,0.1492253802,1.8225232917,-0.4214263436,1,0,10,-0.91012636301,-0.914993446775,-0.92117906575
56,0.5600205124,0.0627581427,0.1443205142,1.7321486939,-0.2646521939,0.1870529628,0.0738371774,-0.0760378334,2.2648328416,0.2109956755,0.2529265247,0.0362973069,-0.0267753467,2.3752884704,-0.1237087093,0.1633034565,0.0269914588,-0.295612949,2.2219517417,0.6579917347,1,0,10,-0.8604159770149999,-0.8804328081899999,-0.88981780296
57,0.5760294436,0.08792119,0.5523318121,1.9968101452,-0.3012996565,0.1062008689,0.0870269352,0.6610808034,2.8122806678,0.7398782452,0.3177696875,0.052039098,0.1539226166,2.9766410187,-0.3494998483,0.2238597128,0.1149177543,0.3503123433,3.9292546343,1.3399459871,1,0,10,-0.918563175455,-0.926416614525,-0.935211152905
58,0.5220615617,0.131127724,0.7448269218,2.0093626773,0.6763272478,0.1771913814,0.0818133002,0.4189817573,1.8834535108,-0.6862727532,0.300747057,0.08247083,1.0070332089,2.1872531988,0.5449816165,0.1968165769,0.0182819771,0.4632653218,1.9511734183,0.3280804897,1,0,10,-0.8376151704250001,-0.863942254485,-0.8700563128900001
59,0.3818899355,0.0541283225,-0.3690153649,1.715418903,-0.5030672701,0.2616835766,0.067555672,0.3859699105,1.9339219089,-0.5085290204,0.356426488,0.0511573531,0.3822932092,1.9400488701,-0.3073248631,0.1487433862,0.0202613044,0.1339893779,3.737345933,0.3483866026,1,0,10,-0.91637858189,-0.8970126677450001,-0.91895510179
60,0.5045195856,0.1478404968,0.7032656993,1.7387345547,-0.030583871,0.1108580469,0.0758032522,0.7921451124,1.988746715,0.3055175992,0.3846223675,0.0849603832,0.3687451725,1.5716634073,0.180418644,0.1437486106,0.0473376291,0.0272975764,4.9287616542,1.63374364,1,0,10,-0.8987860136849999,-0.89821118195,-0.90610138664
61,0.612971793,0.0915306837,0.8346532093,1.7128731087,-0.0329819173,0.0760376793,0.0392977302,0.7185281651,1.7796099263,-0.1708816408,0.3109905277,0.0598015036,0.5788645161,1.7415805026,0.2008979354,0.0656076513,0.0148018087,0.4747780847,2.6591869794,0.8306359202,1,0,20,-0.78400185537,-0.771609770175,-0.799221209245
62,0.235,0.0354964787,0.4512922465,2.5089758125,-0.2565646845,0.215,0.0641872261,0.7062543921,1.3399884532,0.0363015701,0.55,0.0445533388,0.4795539033,1.7966930822,-0.3739892218,0.0585,0.005937171,0.11361805,1.4514863437,-0.1218432567,1,0,20,-0.788865566635,-0.7971689092,-0.82619861704
63,0.6603699205,0.0735534594,0.9801704502,2.6392344883,-0.7764054311,0.1101422023,0.0439513259,0.89178661,1.2745135981,0.0795363789,0.2294878772,0.0468664965,0.5031083941,2.0517028472,0.6935566001,0.0905479426,0.0234907095,0.5738160872,1.4900017628,0.3417433979,1,0,20,-0.7810578754499999,-0.801111994165,-0.8321010733850001
64,0.6613974153,0.0578282026,0.5933893949,1.8361909784,0.4636989984,0.0643644452,0.0280089492,0.182787391,2.5398441824,0.6576852318,0.2742381395,0.0552747384,0.5795148363,1.6683326847,-0.1277356466,0.0938752091,0.0329268957,0.6462756583,1.4873732959,0.3010899357,1,0,20,-0.82554844907,-0.810843327295,-0.8454361348400001
65,0.5078932466,0.0281681334,-0.4601459882,4.2211108853,-1.5152340916,0.0965306946,0.026150515,-0.3497387059,5.858065745,2.0118908272,0.3955760588,0.0085703387,-0.5418417483,2.2308151809,0.7103901267,0.0640957367,0.0099970439,0.4015640231,1.9444762901,0.3353271631,1,0,20,-0.7917278535450001,-0.796382927375,-0.82996662579
66,0.5955376286,0.0312866015,0.2717495169,1.9514820385,-0.2043598542,0.1184619749,0.0258191347,0.0187232577,2.3486238882,0.4762067267,0.2860003965,0.0253458851,0.3716225389,2.1463611013,-0.1580318757,0.0527901899,0.0083445066,0.300368287,2.2884708071,0.3771783288,1,0,20,-0.8050527539600001,-0.788983489385,-0.8230634097199999
67,0.215,0.0408044115,0.3853820598,1.9623677732,-0.3709190886,0.2225,0.0279508497,0.5100080064,1.812032,-0.0360633043,0.5625,0.0414276478,0.3854293854,1.584923366,-0.4578046162,0.1135,0.0111915146,0.4517234429,2.7645188665,-0.6388501313,1,0,50,-0.62417215124,-0.646291280255,-0.6943686958549999
68,0.3805,0.0245407824,0.2384845548,1.7527769205,0.3609007614,0.1625,0.0095524866,-0.1532846715,2.083880653,0.3871902989,0.457,0.0213541565,0.0858208955,2.2162684672,-0.5462390276,0.0475,0.0051234754,-0.2727272727,1.8707482993,0.0,1,0,50,-0.63792750762,-0.6490498996,-0.69562447823
69,0.39,0.0411096096,-0.202962963,3.0787612479,-1.0536127662,0.1575,0.033185087,0.0951546994,3.941430966,0.7008467912,0.4525,0.0278612634,-0.0990525409,2.7510171377,0.2704913904,0.0705,0.014739403,0.2576777796,2.2382207238,-0.7068720684,1,0,50,-0.64465137433,-0.64105291581,-0.682321379375
70,0.4585,0.0662589617,0.6165897152,2.3566449987,-0.5937845141,0.1575,0.0265753645,0.4201605709,2.5687994361,0.1358634033,0.384,0.0514198405,0.4497406421,1.8092289567,0.0631316204,0.058,0.0084261498,0.4935805991,2.4850228129,0.3911364902,1,0,50,-0.61064759776,-0.65984516516,-0.70318689228
71,0.5685,0.085704434,0.2800150062,2.4692136739,0.0557876993,0.101,0.0305614136,0.1773038605,1.797296058,0.3493509716,0.3305,0.0881036322,0.2646246394,3.0372649258,0.7711764267,0.0485,0.0077620873,0.4957608211,1.8363492364,-0.2950825376,1,0,50,-0.631503887885,-0.663963838875,-0.7038305248900001
72,0.3695,0.0569407587,0.8057180063,2.3080740035,-0.1829417169,0.1705,0.0383699101,-0.0951907825,1.6669723732,-0.1424320365,0.46,0.0480104155,0.5481832543,1.7523680013,0.1402895151,0.074,0.0094339811,0.1803278689,2.2329251357,-0.6038414889,1,0,50,-0.6407432710300001,-0.651837856405,-0.6857116142749999
73,0.5805,0.0295338789,0.2819788893,2.1880286083,-0.2075235974,0.0635,0.0151739909,0.3165866273,1.6186166431,0.4585250358,0.356,0.0199749844,-0.2546125461,1.5706371191,-0.1001252349,0.0505,0.0065,-0.1308466548,3.3058016176,0.6335912608,1,0,100,-0.55259850399,-0.578890211435,-0.61487613946
74,0.4645,0.0413188819,0.768892327,1.332871358,-0.0191588911,0.142,0.0334065862,0.7721179625,1.3663525648,-0.1342211666,0.3935,0.0189802529,0.0457130819,1.5989826057,-0.2176190685,0.065,0.0162788206,0.4814814815,1.4720541118,0.121699976,1,0,100,-0.550770782775,-0.563836626205,-0.5961846021299999
75,0.414,0.0311287648,-0.2170866765,2.0396661842,0.7519947822,0.1495,0.021148286,-0.2741186474,1.9473507595,-0.0651789796,0.4365,0.0233505889,0.0345112817,2.3506367043,-0.4551163689,0.076,0.0109087121,-0.4863713799,1.7489584069,0.1479042953,1,0,100,-0.550313971385,-0.560850945175,-0.59504438393
76,0.28,0.0392428337,-0.1337209302,1.5433673469,0.3139790733,0.181,0.0124096736,-0.4546130952,1.9249451847,-0.1899439844,0.539,0.0412795349,-0.0756478659,2.4213263737,-0.4533245886,0.0565,0.0118427193,-0.0881413268,2.0206373264,-0.1336591422,1,0,100,-0.55734155592,-0.56708681018,-0.595054952835
77,0.351,0.0292232784,0.0814952012,2.1455747577,0.0545745674,0.1665,0.0271154937,0.3712777718,2.8173779444,-0.5479602047,0.4825,0.0261963738,0.2594187298,2.9378303323,-0.7718083195,0.076,0.0174355958,0.3832671958,2.352428151,-0.0401854863,1,0,100,-0.5689020743150001,-0.57982490448,-0.60699491965
78,0.2735,0.0241919408,-0.124738259,1.5245307677,0.1253325483,0.182,0.0280356915,0.2636375644,2.2524619777,-0.5456512426,0.5445,0.0200561711,0.3581862648,1.8697873715,-0.3822700648,0.0485,0.0089582364,0.2726594554,1.7136576702,-0.2754213665,1,0,100,-0.545975467735,-0.55408666883,-0.588276354445
79,0.3725,0.0401403787,0.5240670633,1.6870716651,-0.0017394347,0.1125,0.0205243758,-0.0632911392,2.2680925252,0.2645764786,0.515,0.0320936131,0.5775862069,2.0221038741,0.4129303595,0.0745,0.0150748134,0.2484820713,2.4515352525,-0.4733268218,1,0,200,-0.48112767563,-0.4913031692699999,-0.500635202185
80,0.22,0.0510881591,0.6947040498,1.8053904082,-0.6474046673,0.1655,0.0248445165,-0.4746403581,2.9208548086,0.7718477714,0.6145,0.0525095229,0.5757676872,2.5161369056,0.8795886482,0.0965,0.0202546291,-0.327504464,3.0215434696,1.2531497846,1,0,200,-0.506374683475,-0.517561524115,-0.53345146586
