Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk,class,type,vertices,IBEA_HV,SPEA2_HV,MOEAD_HV
12,0.4035714286,0.163077858,0.5750481661,2.7954294981,-0.8665524602,0.05,0.0866025404,0.487804878,5.6666666667,1.9794866372,0.5464285714,0.106005872,0.3883670832,2.0345894731,0.2735039754,0.3214285714,0.0489689614,0.2449922958,4.0982344952,0.8845004804,1,1,8,-0.78064898147,-0.83954993176,-0.8429114419399999
13,0.5907894737,0.1602294494,0.6376687576,2.6115230739,-0.9000942116,0.06,0.0888819442,0.6684350133,2.8323986541,1.1920235102,0.3492105263,0.0786049592,0.4728670234,2.6481681855,0.3300730507,0.2684210526,0.0651123044,-0.2170071784,2.2945918027,0.6697357805,1,1,10,-0.81292372814,-0.8435807430300001,-0.843804211205
14,0.5361111111,0.1060296371,0.0622990969,2.0816859795,-0.6061710493,0.0,0.0,0.0,0.0,0.0,0.4638888889,0.1060296371,0.0622990969,2.0816859795,0.6061710493,0.2703703704,0.0512866016,-0.395313296,1.7300527462,0.1092181809,1,1,10,-0.8995262120699999,-0.870252273205,-0.87448808933
15,0.5510121457,0.1446891289,0.8471247152,1.5986813123,0.3352695273,0.0657894737,0.0768479283,0.3260682535,3.4683715614,1.2393998,0.3831983806,0.1229543391,0.7583485101,1.994793488,0.0387473111,0.2947368421,0.0642450296,0.1146694215,1.9103860533,0.203137373,1,1,10,-0.8341680580349999,-0.883145719675,-0.8937313512999999
16,0.4889473684,0.2006423204,0.6503606402,1.6602976843,0.2397877639,0.085,0.0807774721,0.1598448944,2.315541463,0.4923416629,0.4260526316,0.1554390173,0.6916622228,1.4195440947,-0.1993803302,0.2457894737,0.0598381936,0.7124273775,1.5275982599,-0.4449465095,1,1,10,-0.91009308044,-0.89481076328,-0.90014748544
17,0.6469298246,0.1145509587,0.0671497088,4.2278528809,-1.1619074876,0.0752192982,0.1030270066,0.5589749385,4.5384863447,1.5941909675,0.2778508772,0.0638888471,-0.85876476,2.6290613214,0.8076717102,0.2618421053,0.0766440309,0.118116601,2.3044633683,0.5811968744,1,1,10,-0.922143150785,-0.94980149664,-0.95763748021
18,0.4789473684,0.2072107335,0.6300414968,2.0881105619,-0.2279746506,0.1002631579,0.0705287706,0.6828986144,1.712698027,-0.0058588606,0.4207894737,0.1472388998,0.4649239043,2.5243404875,0.1276027338,0.2610526316,0.0726887647,-0.1672201844,2.2436545132,0.4030703677,1,1,10,-0.8746622492249999,-0.8681950274349999,-0.87228294636
19,0.44375,0.1666536453,0.9610587162,2.0244559573,0.473771192,0.09375,0.094991776,0.6253850893,1.0766852195,0.0700675831,0.4625,0.1023169096,0.1578947368,2.8846068167,-0.6892544771,0.2625,0.0739509973,0.0954773869,2.3159183673,0.2607904557,1,1,20,-0.74886535544,-0.75699315611,-0.7864238003849999
20,0.4080645161,0.1529794284,0.4203441481,2.0727034257,0.3406497784,0.0951612903,0.0873949496,0.5555492089,3.7193441929,1.1629879382,0.4967741935,0.1224319982,0.0066020105,1.9298922635,0.1142162182,0.3032258065,0.0792459258,-0.0425655235,2.0446185569,0.3801669308,1,1,20,-0.7693178964999999,-0.7837758787,-0.814909627325
21,0.595,0.1767059705,0.8675295783,1.6600611153,0.5447977505,0.07,0.0640312424,0.6675900277,2.3837001785,0.6513588606,0.335,0.1342572158,0.6781373053,1.6031382673,-0.3297539308,0.23,0.0714142843,0.3946188341,2.0749711649,0.5189273253,1,1,20,-0.74889904875,-0.7619802822899999,-0.79402493736
22,0.3545454545,0.1587659018,0.5623813141,2.5744221983,0.1298906467,0.0818181818,0.0666494468,0.0113481616,3.2247268794,0.9154584482,0.5636363636,0.1391384351,0.4987826087,3.982966369,0.7681473499,0.3386363636,0.112746516,0.4855714881,2.2005545758,0.6165795451,1,1,20,-0.77490415751,-0.79991707355,-0.82360042296
23,0.346969697,0.1392291516,0.1503253853,2.7510502497,-0.1396028656,0.0575757576,0.055214749,0.0609249646,1.9103008419,0.5084035867,0.5954545455,0.1269476368,-0.0022135262,2.1399145299,-0.142488498,0.3636363636,0.094766641,-0.174648298,2.5128345064,-0.0741540317,1,1,20,-0.7858303956849999,-0.800286015235,-0.837772426425
24,0.3205882353,0.1383291296,0.2254723605,2.8607484574,-0.0386698376,0.0602941176,0.0578784372,0.4064921055,2.8108319535,0.7312450471,0.6191176471,0.1104900221,-0.02831969,2.9196977345,-0.6033004282,0.3308823529,0.1000108126,0.3132760577,2.2201143258,-0.2611863854,1,1,20,-0.770022298175,-0.79742173178,-0.83245623356
25,0.8875,0.0216506351,-0.4545454545,2.3333333333,-1.1547005384,0.0,0.0,0.0,0.0,0.0,0.1125,0.0216506351,-0.4545454545,2.3333333333,1.1547005384,0.125,0.0433012702,-0.4545454545,2.3333333333,1.1547005384,1,1,50,-0.63655165351,-0.651051059885,-0.69311815502
26,0.424,0.1059433811,0.5757845907,2.0911992884,-0.2371120867,0.048,0.0538144962,0.5677356768,2.0269375172,0.656952934,0.528,0.0949526198,0.2540443926,3.7579257697,1.0637911906,0.3,0.0774596669,0.0666666667,3.4166666667,0.2581988897,1,1,50,-0.61293243582,-0.6389953431150001,-0.6845963668699999
27,0.3821428571,0.1346291202,0.3844957986,2.8722361521,-0.0038083693,0.0658163265,0.0653081154,0.2502710673,3.9446390388,1.022218576,0.5520408163,0.1237010813,0.241049777,2.2540144941,-0.0063719692,0.3270408163,0.0763211419,0.0612268266,3.6835560039,0.3185695861,1,1,50,-0.6309000523,-0.63678209746,-0.68863783246
28,0.5152173913,0.1802382376,0.6656306942,2.5143905398,0.0867594665,0.0826086957,0.0379034691,0.3615717376,2.5180488227,0.0758430304,0.402173913,0.1535650697,0.6187911869,2.1976484432,-0.0949975608,0.2869565217,0.081049356,0.4562337059,2.768868071,0.1807307093,1,1,50,-0.645028154075,-0.6692843360199999,-0.71137667216
29,0.8083333333,0.1017212968,0.3014230272,1.5224989865,-0.4640481483,0.0166666667,0.023570226,0.1818181818,1.5,0.7071067812,0.175,0.0803637563,0.320754717,1.482830385,0.3612605904,0.1416666667,0.0343592135,0.4545454545,2.107266436,0.2282688236,1,1,50,-0.66690714154,-0.67223448446,-0.712341406145
