Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk,class,type,vertices,IBEA_HV,SPEA2_HV,MOEAD_HV
11,0.3125701459,0.1168232377,0.390161222,1.9191859887,-0.1374367308,0.1579685746,0.0655821809,0.2331587124,1.5599092996,0.0906736087,0.5294612795,0.0623918534,0.6560913397,1.8623579034,0.4382260312,0.1582491582,0.0278414738,-0.0832140667,3.5563118088,1.0774142008,1,1,8,-0.855200685915,-0.84334081333,-0.8425687089249999
12,0.2884788051,0.0719435475,0.3990717359,2.6329732598,-0.007390981,0.1289173789,0.0424429834,0.0346877952,1.9433868564,0.1572448824,0.5826038159,0.0760205354,0.411364738,1.8452773203,0.1619879965,0.2630795131,0.045424843,0.1091460121,3.0137857696,-0.5749828767,1,1,8,-0.78064898147,-0.83954993176,-0.8429114419399999
13,0.5706862157,0.0869470233,0.465598627,2.2796047019,0.7212693869,0.1829637568,0.0662998776,0.0093195785,2.8549671659,-0.1601320598,0.2463500275,0.0524574436,0.2155279403,1.8199643838,-0.5643071841,0.1464408045,0.0262005561,0.0844042416,4.2480569439,1.3502421711,1,1,10,-0.81292372814,-0.8435807430300001,-0.843804211205
14,0.3335513693,0.0642144509,0.142502061,1.5566376945,-0.2442481895,0.1659689517,0.0338701259,0.5852670827,1.8317287284,0.1732651139,0.5004796791,0.0840208078,0.4952182993,1.595693479,0.5798449912,0.1719867434,0.0258257648,-0.4703494424,3.2886602372,-0.705151455,1,1,10,-0.8995262120699999,-0.870252273205,-0.87448808933
15,0.5740886098,0.0648531378,-0.0956481308,5.3533141226,-1.9128774375,0.0551194837,0.0426261976,-0.1828471988,6.5728815585,2.2693661617,0.3707919065,0.0266951499,-0.1824945497,2.1977433908,0.756711015,0.127681842,0.0286615676,0.1375703485,2.2008893333,-0.732694551,1,1,10,-0.8341680580349999,-0.883145719675,-0.8937313512999999
16,0.2208624709,0.0402433899,0.2194274184,1.9133077795,-0.02694963,0.2328671329,0.0366126938,-0.0095110237,2.9216214124,0.4711987341,0.5462703963,0.043983426,-0.4449928255,1.4035402427,-0.1481996427,0.1506993007,0.043299584,0.2189425072,1.9283766355,-0.0933755007,1,1,10,-0.91009308044,-0.89481076328,-0.90014748544
17,0.4460285966,0.0820007208,-0.1185115272,2.5348411843,-1.0118315668,0.1669912979,0.0532788254,0.0193516954,3.7153372346,1.1317030975,0.3869801054,0.0649850833,0.4300629382,3.7217191208,1.083457018,0.1522850166,0.0194154836,0.2280015806,1.3817306097,-0.0550023822,1,1,10,-0.922143150785,-0.94980149664,-0.95763748021
18,0.5248757788,0.0847506111,0.3860782578,1.6401175058,0.2055564943,0.1153473735,0.0578216544,0.2135941142,3.2553900291,-0.1334419134,0.3597768477,0.0798906262,0.4393200529,1.7850718505,0.3227306284,0.1681388475,0.0380406649,-0.6440304754,1.4490249955,0.0368662083,1,1,10,-0.8746622492249999,-0.8681950274349999,-0.87228294636
19,0.3155182328,0.1034873259,0.8295063439,1.6445765983,-0.1039162614,0.2322366404,0.0895761154,0.8506805736,1.6661339204,-0.1641376098,0.4522451268,0.051746909,0.7917144545,2.4620849104,-0.1330483803,0.069057491,0.0096377771,0.3097793558,2.034698006,0.105844856,1,1,20,-0.74886535544,-0.75699315611,-0.7864238003849999
20,0.2682,0.1046936483,0.7706933626,3.2114106479,0.6825001771,0.2733,0.0960083851,0.7093262237,2.8810078072,0.1584037476,0.4585,0.064290357,0.5842497649,2.7747784373,0.2925000959,0.0713,0.0129541499,0.4211932324,4.0838728996,0.8652189443,1,1,20,-0.7693178964999999,-0.7837758787,-0.814909627325
21,0.6847253257,0.0815575524,-0.0644262106,1.4451256653,0.0275806565,0.0878737026,0.0177076997,0.3179635375,3.3223625753,0.0913415059,0.2274009718,0.0737600576,-0.0892795523,1.6065775098,0.1034455639,0.0650370513,0.0176941665,0.1000256778,3.8809919841,1.2131678947,1,1,20,-0.74889904875,-0.7619802822899999,-0.79402493736
22,0.3511351233,0.0669026594,0.6556543618,2.1782035382,-0.0355366785,0.1768266471,0.0577168428,0.7124876618,4.0166382084,1.0116859237,0.4720382296,0.0396342507,0.3879250609,2.8856651023,-0.3420522824,0.0578223964,0.0090146837,0.3821775356,3.2918282243,0.3922788851,1,1,20,-0.77490415751,-0.79991707355,-0.82360042296
23,0.2687351759,0.0808120673,0.7317323477,2.0681243839,0.2005777388,0.2565231156,0.0697570861,0.6754366674,2.7160217596,0.2470989859,0.4747417085,0.058459518,0.8217883626,2.4464178177,0.1151762667,0.0650075377,0.0113645738,0.41782643,3.3055020018,0.428830769,1,1,20,-0.7858303956849999,-0.800286015235,-0.837772426425
24,0.5312509734,0.0422765049,0.706346863,1.7388401081,-0.5495746566,0.1151995141,0.0283734179,0.5681519404,1.6914219222,0.4412757969,0.3535495125,0.014919976,0.7970779368,1.7195187998,0.5547240499,0.0674391801,0.0124591744,0.4427935946,1.9995277067,-0.2597408522,1,1,20,-0.770022298175,-0.79742173178,-0.83245623356
25,0.3721,0.0349869976,0.3892574341,4.2292143586,-0.0809888402,0.1625,0.0362249914,0.6627518381,2.3629291027,0.5358016822,0.4654,0.0298469429,0.2533528962,2.2929280133,-0.297082116,0.069,0.0153622915,0.3011030679,3.0300919276,-0.5477863924,1,1,50,-0.63655165351,-0.651051059885,-0.69311815502
26,0.421,0.0492848861,0.6968659668,2.2173789979,0.4305046653,0.1641,0.0244272389,0.4146887118,3.1492800507,0.2911937945,0.4149,0.0448607847,0.6810445115,2.2489865104,0.1443949542,0.0511,0.0154042202,0.3504107306,2.2357724082,0.5315922972,1,1,50,-0.61293243582,-0.6389953431150001,-0.6845963668699999
27,0.3884,0.0531736777,0.581059593,3.6526960388,0.6679008415,0.1678,0.0349879979,0.6423211965,3.1678280971,0.5175025528,0.4438,0.0385170092,0.3687046849,3.5133502433,-0.6467618514,0.0714,0.0145615933,0.0981001871,2.442855119,0.3972898076,1,1,50,-0.6309000523,-0.63678209746,-0.68863783246
28,0.387,0.0643972049,0.5066759232,3.7629051225,0.6952494987,0.1757,0.0424265247,0.3415332453,2.7612434706,0.0752556476,0.4373,0.05509274,0.6636786051,5.3890421055,-1.4784147863,0.0552,0.009108238,0.2365856499,4.1205209561,0.6553775384,1,1,50,-0.645028154075,-0.6692843360199999,-0.71137667216
29,0.2733,0.070651327,0.6128431715,3.0121523449,-0.6531584194,0.2065,0.0366640151,0.4350921725,2.888288199,0.3576095086,0.5202,0.0549541627,0.4995961019,2.5929651387,0.5055635868,0.0619,0.01782947,0.1505802142,3.0702093311,0.2723570377,1,1,50,-0.66690714154,-0.67223448446,-0.712341406145
30,0.4218,0.0814294787,0.4633812056,5.2244524183,-1.195452711,0.1713,0.0431834459,0.7051968865,2.757536792,0.56088599,0.4069,0.0928595176,0.6220095059,5.6621707916,1.4409392881,0.0603,0.0099201814,0.0750059713,2.5697344716,0.147405612,1,1,50,-0.651363448745,-0.6721724572150001,-0.713126918355
31,0.3284,0.0349491059,0.1438398831,3.1848187289,0.2545668094,0.203,0.0288270706,0.2378966589,3.3616103429,-0.1198482389,0.4686,0.0284436285,0.0008783047,2.4340344496,0.1286592966,0.0722,0.0113648581,-0.1488058632,2.2905157186,0.1443546254,1,1,100,-0.5551785472049999,-0.577489461165,-0.60934755822
32,0.3171,0.0320950152,0.336151136,3.0907597076,-0.069760296,0.1741,0.0243862666,0.2147123347,2.8614192904,-0.1855646188,0.5088,0.035178971,0.297662592,2.5366443675,0.2532828436,0.0635,0.0162864975,0.3586171604,3.9463925786,1.0149320932,1,1,100,-0.553021375725,-0.573717826165,-0.610650683225
33,0.3924,0.0410029267,0.4129302062,2.2427142482,0.1943294438,0.1481,0.0314784053,0.4756238069,2.9264971761,0.8261006622,0.4595,0.0326075145,0.1321230673,2.0507885086,0.2693255328,0.1059,0.0143069913,0.0632558441,2.8902876742,0.5306843215,1,1,100,-0.562356392805,-0.5790967398,-0.6128964770349999
34,0.3369,0.0428822807,0.155380509,3.4805860595,0.6537752433,0.1671,0.0375245253,0.510105889,3.8371316664,0.06429611,0.496,0.0330605505,-0.1142432145,2.7969478901,0.1814021596,0.0725,0.0155,-0.0369599167,4.9266069748,0.8136685576,1,1,100,-0.551259009875,-0.56937422611,-0.59736843101
35,0.4002,0.0530090558,0.3954527505,3.0269969807,-0.6442016855,0.1362,0.0278847629,0.2062300559,2.6785817647,0.0541486889,0.4636,0.0459786907,0.4454601709,3.9006297957,0.935606704,0.0586,0.010101485,0.2366726535,3.7061963387,0.5445636543,1,1,100,-0.5490118403650001,-0.564613244105,-0.59766679546
36,0.4303,0.0549764495,0.4146812864,6.1839403753,-1.3800903,0.1504,0.0444729131,0.6842180277,3.1409761254,0.5653860247,0.4193,0.0442832926,0.2538922184,5.3772322903,0.9278095691,0.073,0.012328828,0.2702034085,4.3380367036,0.5362912113,1,1,100,-0.54701561276,-0.55602344983,-0.588571974125
37,0.3225,0.032035137,0.1652983703,2.3820880332,-0.3084311263,0.1782,0.0291163184,0.1396366431,3.0200722892,-0.4462980128,0.4993,0.02854838,-0.1566503373,2.8887022674,-0.6169898672,0.0612,0.0145451023,-0.2437699031,2.2115355804,0.0346605105,1,1,200,-0.48150884206,-0.4934560797349999,-0.5037693478199999
38,0.3033,0.0274701656,0.067446891,2.7311968424,0.1237827009,0.1985,0.024763885,0.0089697741,2.5936717505,0.2871309154,0.4982,0.0310927644,0.0821247314,3.2968769772,0.0845442506,0.0877,0.017866449,0.0359961036,3.7715598097,0.5307972667,1,1,200,-0.48345049249,-0.4903417929499999,-0.5051928852249999
39,0.2903,0.0290243002,0.0713382774,3.6728126556,0.1594783835,0.1845,0.0287271648,0.1334477992,1.9851042541,0.2547971636,0.5252,0.0338372576,-0.1048675263,2.7793035029,-0.1542753788,0.0817,0.0214151815,0.0173335476,2.4675833253,0.0986309598,1,1,200,-0.479870428365,-0.486258867115,-0.502139292855
40,0.5568,0.1486464261,0.8733779905,3.3106624377,1.1871562149,0.1198,0.0512636323,0.8788151397,2.5127503759,-0.7597175362,0.3234,0.1007990079,0.8334089748,3.5623036387,-1.243573237,0.0509,0.0156105733,0.6482889179,2.242893225,0.250728902,1,1,200,-0.489178280695,-0.497909299165,-0.5089116274050001
41,0.3205,0.0417522454,0.0813761673,2.7909836365,-0.3253091916,0.1837,0.0338793447,0.1376229192,4.2315841633,0.6427886805,0.4958,0.0383713435,0.0302768703,3.9804211983,0.2850768382,0.0617,0.0144433376,0.0018079177,2.8777166587,0.6749616205,1,1,200,-0.4820071582499999,-0.491291187485,-0.50217961514
42,0.3122,0.0357373754,0.3436808276,2.4472606374,0.2543711471,0.1506,0.0251722069,0.1146466549,4.9521015851,0.7344292126,0.5372,0.0324832264,-0.0041488441,2.432321744,0.0370618805,0.0698,0.0137825977,-0.0792931223,2.8357532995,0.4885082136,1,1,200,-0.4803948113349999,-0.489434359345,-0.501429124715
43,0.1148148148,0.1163870842,-0.0377160974,1.182491652,0.2040251972,0.3574074074,0.1184027212,-0.4586181339,4.2517630715,-1.4919787598,0.5277777778,0.1088662108,0.2884523239,2.7176106771,0.0419942903,0.4722222222,0.0430331483,-0.2690166976,2.1133333333,-0.0989762411,1,0,5,-0.8305577276000001,-0.8305577276000001,-0.8252507568949999
44,0.2740740741,0.0797802194,-0.0354745925,5.2107609988,-1.7705090002,0.1574074074,0.0936605083,0.16391721,5.1374537623,1.7707266782,0.5685185185,0.0346449758,0.109751835,2.1747428571,-0.8161394724,0.4,0.0598351645,-0.25,3.2559453032,-1.0661473726,1,0,5,-0.7870785051,-0.7870785051,-0.787053407345
45,0.3549382716,0.1521100886,0.3563479766,2.310637594,-0.3105530609,0.200617284,0.1154832527,0.5805971538,1.7175061224,-0.2223613533,0.4444444444,0.0692404411,0.2476329206,3.6379469137,0.8144096163,0.4419753086,0.0279759733,0.1147277596,2.8356103795,0.5282443711,1,0,5,-0.82023644179,-0.8212515703,-0.81909417798
46,0.1919753086,0.1239803712,0.3371926504,2.7649247386,0.6538519474,0.2030864198,0.0660003279,-0.0428531153,2.3874876288,0.5239400082,0.6049382716,0.0854040845,0.3587670541,2.2984639346,-0.4437234051,0.3864197531,0.0596118625,-0.1415506023,2.42926635,-0.6525503876,1,0,5,-0.8112137575,-0.8112137575,-0.81108537694
47,0.5185185185,0.0965807764,-0.5457771469,1.898615917,-0.6000373148,0.0740740741,0.0907218423,-0.44,1.8333333333,0.6804138174,0.4074074074,0.0619748168,-0.1017488076,4.0959183673,1.1610792205,0.4641975309,0.0915912938,-0.6050563717,1.7279547221,0.393519092,1,0,5,-0.8358889595999999,-0.8358889595999999,-0.8358889595999999
48,0.4222222222,0.1257078722,-0.0588235294,1.5,0.7071067812,0.0617283951,0.0761038766,0.0115606936,2.4972299169,0.8367210143,0.5160493827,0.1030549963,-0.0961110737,1.5830432313,0.1992673803,0.4395061728,0.0849612372,0.4461224026,2.3539450557,0.5761818142,1,0,5,-0.8523998501,-0.8523998501,-0.852121898265
49,0.111952862,0.1060472441,0.5859022279,1.2350485779,0.054596372,0.3195496633,0.1478618077,0.5440728088,1.4321079707,0.1260052508,0.5684974747,0.091651844,0.3702606059,2.4026727046,0.8800518877,0.2150322671,0.0399138204,0.3217675375,1.9243162231,-0.0221180783,1,0,8,-0.8757560167699999,-0.8639684963,-0.8688470772900001
50,0.4812983313,0.1540940413,0.7472255815,1.6683416019,0.4344948095,0.253979354,0.1155165873,0.4607404928,3.0363435023,-0.8485022039,0.2647223147,0.0624367779,0.6146084184,3.0658366949,-0.4540805625,0.2074832575,0.0372713127,0.8064712758,1.4666462913,0.223495657,1,0,8,-0.93170233826,-0.914133370365,-0.91716090797
51,0.4683760684,0.0741671561,-0.3124802337,2.2291245113,-0.5010712392,0.1304843305,0.0821797823,0.6049814583,2.5809299417,0.8827568688,0.4011396011,0.0775766264,0.1396784684,2.9010066296,0.6159642685,0.2065527066,0.0349092959,-0.3027732387,3.3728000751,-0.3053384208,1,0,8,-0.8868304862249999,-0.8738915218900001,-0.8691500379500001
52,0.3503015503,0.0899913903,0.2900342046,2.453854868,0.2654615396,0.1944980945,0.0476777865,0.4586942196,3.0674838537,-0.4639628057,0.4552003552,0.050038818,-0.13114595,2.0156478844,0.2070026715,0.2079439079,0.0376516143,0.2919992681,2.7995449019,0.4703685299,1,0,8,-0.8999767176700001,-0.8857887765499999,-0.887865041485
53,0.2725200725,0.1404804273,0.574116738,2.8593318652,0.8033444951,0.2501942502,0.0779112902,0.3054975359,4.3959888196,0.8558113219,0.4772856773,0.1295124936,0.7742167456,1.3980148434,-0.0161939578,0.2101528102,0.0387551461,0.5842651123,1.7900430108,-0.3421661892,1,0,8,-0.8837884347299999,-0.9277232765,-0.93625581119
54,0.4716524217,0.166684685,0.6928733173,1.549397059,0.3611144441,0.2137159137,0.1383421983,0.4294142903,1.4330223318,0.0278230695,0.3146316646,0.0837914899,0.8104711452,5.2954762195,1.8033007058,0.2447089947,0.0244365702,-0.2531724551,2.3387458127,-0.0157289121,1,0,8,-0.906096946165,-0.8865492848100001,-0.89279934144
55,0.527222923,0.0507571472,0.7572692401,2.020202394,-0.0220936471,0.1003105531,0.0483306401,0.1747789576,2.5146099893,-0.7706119392,0.372466524,0.0769169553,0.7097034879,1.627034303,-0.3402981027,0.1576424722,0.0557356117,0.5132702796,2.342943629,0.2660740362,1,0,10,-0.91012636301,-0.914993446775,-0.92117906575
56,0.1829059829,0.0859475433,1.0188586855,3.7570371973,1.1871954407,0.272999223,0.0688342221,0.586519041,2.5201321337,-0.4583931623,0.5440947941,0.0562227046,0.3472819573,2.8287420124,-0.9796647046,0.164996115,0.0327173613,0.3372571999,2.9378420807,0.4343887132,1,0,10,-0.8604159770149999,-0.8804328081899999,-0.88981780296
57,0.1991841492,0.0989213235,0.234336321,2.5782411495,0.5669990767,0.2717948718,0.073032018,-0.0522467472,1.4764367153,-0.5005335013,0.529020979,0.0762861246,0.4133782126,1.8664789519,-0.194319951,0.1358974359,0.0221745594,-0.1429157856,2.3262815835,-0.2397633572,1,0,10,-0.918563175455,-0.926416614525,-0.935211152905
58,0.5673877868,0.1030026806,0.6066319611,2.1293008996,-0.1037632321,0.0913175732,0.0826898991,0.9511023812,2.8119400349,1.0595350464,0.34129464,0.0549525555,0.0585534393,1.7980888018,0.2031345344,0.1748926601,0.0629565608,0.3218742461,2.5312921859,0.2017489754,1,0,10,-0.8376151704250001,-0.863942254485,-0.8700563128900001
59,0.1268711954,0.0632787727,0.1087879131,1.3593775221,0.1568985821,0.2957503867,0.085802215,0.1495513485,1.5236402595,-0.025449197,0.5773784178,0.0432533242,0.148481059,1.8225743154,0.7345846401,0.1746248433,0.0416191432,-0.1400603906,2.4005194917,-0.740667866,1,0,10,-0.91637858189,-0.8970126677450001,-0.91895510179
60,0.4412952274,0.0768564973,0.5711950545,2.5030545097,-0.997995255,0.1937171951,0.0601989536,0.5685347611,2.9964447072,0.9679713952,0.3649875775,0.0278233086,-0.1298800989,2.7165636511,0.5185616482,0.1581694182,0.0316917912,-0.2700369155,1.6671972082,0.1389213518,1,0,10,-0.8987860136849999,-0.89821118195,-0.90610138664
61,0.8059926217,0.0723271473,0.1182780836,1.5655469208,-0.2691722166,0.0502565895,0.023101669,-0.3617053989,2.9739777121,-0.780855391,0.1437507888,0.0577172243,0.3274918604,1.8143001842,0.6066622629,0.0595142528,0.0154075354,-0.0479109611,5.4251707323,1.8850300118,1,0,20,-0.78400185537,-0.771609770175,-0.799221209245
62,0.3919969111,0.0443460898,0.0205156385,2.4568146398,0.8866102662,0.161204183,0.032354583,0.0816832018,2.5076397358,-0.645895963,0.446798906,0.0222901468,-0.0617934578,2.7286343799,0.2399105369,0.0447353822,0.0178551962,0.3130725104,1.9709983737,0.6094281564,1,0,20,-0.788865566635,-0.7971689092,-0.82619861704
63,0.309641541,0.0919760852,0.679144852,3.8206867121,1.0873943912,0.2447375768,0.0689299915,0.7162019301,2.2860366011,-0.2746508851,0.4456208822,0.045809486,0.6997870035,2.9560376073,-0.5898188059,0.0760329425,0.012411986,0.6700638031,2.0876566236,-0.1928457338,1,0,20,-0.7810578754499999,-0.801111994165,-0.8321010733850001
64,0.5363128852,0.1354369263,0.7111119024,2.2434428971,0.421451598,0.1014909646,0.0246042664,0.3253271239,3.6447972441,-1.0553291884,0.3621961501,0.1130765484,0.7810986832,2.0357628035,-0.251157806,0.0668874746,0.0234928445,0.2124863669,2.044722472,0.533460089,1,0,20,-0.82554844907,-0.810843327295,-0.8454361348400001
65,0.6179191632,0.0514424858,0.628734846,2.6892267003,0.2598211301,0.1148111241,0.0415973717,1.0579518138,3.0227445896,1.1566876562,0.2672697127,0.026918305,0.4310824283,3.5839237538,-1.0811534456,0.0963261313,0.0167940243,0.7116629366,1.8235459069,-0.3328612819,1,0,20,-0.7917278535450001,-0.796382927375,-0.82996662579
66,0.4697124141,0.0315664185,0.4548371859,2.59526516,0.2134755932,0.1688184256,0.0304296856,0.3756682869,2.3466878591,-0.990897983,0.3614691603,0.0211741044,0.145501658,2.5345106881,0.7427874332,0.0543547645,0.0075484344,0.4527925232,1.1804118779,-0.0199236955,1,0,20,-0.8050527539600001,-0.788983489385,-0.8230634097199999
67,0.5028,0.1100825145,0.7883117142,2.995460527,0.21977215,0.159,0.0467439836,0.7094335468,2.907019045,0.3929188098,0.3382,0.0927187144,0.8025357157,3.0773187807,0.3673070952,0.0858,0.021502558,0.7524893087,2.5802134265,-0.4853363017,1,0,50,-0.62417215124,-0.646291280255,-0.6943686958549999
68,0.5473,0.0803069735,0.7155249018,2.5207192465,0.1323973635,0.129,0.0498397432,0.7452174057,1.8992246027,-0.0481979593,0.3237,0.054834387,0.4452451289,2.4735282273,-0.0990058362,0.0585,0.015008331,0.5733895049,2.3296066401,0.0545756819,1,0,50,-0.63792750762,-0.6490498996,-0.69562447823
69,0.3463,0.0381288605,0.2952835146,2.8157813363,-0.1796712131,0.1609,0.0299781587,0.5453332473,2.7493213374,0.5515856347,0.4928,0.0382251226,0.3403441997,2.4087962316,0.054237067,0.0737,0.01306943,0.2753088545,3.1383296422,0.5200060679,1,0,50,-0.64465137433,-0.64105291581,-0.682321379375
70,0.4843,0.0931558372,0.735506918,2.6986655331,0.5063619178,0.1305,0.0610266335,0.6926264453,2.128067272,-0.4449344163,0.3852,0.0467649441,0.4922181421,3.1319872328,-0.0739411125,0.0541,0.0139889242,0.2989667193,2.2828434364,-0.1765878762,1,0,50,-0.61064759776,-0.65984516516,-0.70318689228
71,0.4192,0.0823490134,0.732232967,2.3356483636,0.4901987802,0.1918,0.0385196054,0.3886325713,3.1132130923,-0.1410777409,0.389,0.0585064099,0.6253556842,2.5054202343,-0.4095523443,0.0639,0.015241063,0.3957819832,2.4548303596,0.0904962265,1,0,50,-0.631503887885,-0.663963838875,-0.7038305248900001
72,0.3277,0.0552468099,0.578613058,3.7823575557,0.5440473783,0.1591,0.027761304,0.4238259514,2.8748622438,0.0275336343,0.5132,0.0470080844,0.5013062029,2.6747272627,0.2409930601,0.0579,0.0133075167,0.0135760838,4.3141868799,1.1297616153,1,0,50,-0.6407432710300001,-0.651837856405,-0.6857116142749999
73,0.3922,0.0430367285,0.1225785384,4.119951535,-0.5481671908,0.1687,0.0286672287,0.5273785559,3.3566350232,0.0691775945,0.4391,0.0392388838,0.2655988736,4.3668027346,0.3864953223,0.0649,0.0158584362,0.2329383156,3.3150166817,0.0897509096,1,0,100,-0.55259850399,-0.578890211435,-0.61487613946
74,0.3589,0.0386301696,0.4263444136,2.991665019,-0.1577973945,0.1634,0.0305686114,0.4942000336,3.0927500554,0.1452643378,0.4777,0.0344704221,0.2402559445,3.157159985,0.2873257287,0.0568,0.0153218798,0.1349814639,3.0055968384,0.5842326222,1,0,100,-0.550770782775,-0.563836626205,-0.5961846021299999
75,0.3467,0.0531564672,0.4292035632,2.575253951,-0.1839755398,0.1744,0.0401825833,0.4538952469,2.3524098145,-0.0983106051,0.4789,0.0441054418,0.372836717,3.6591490947,0.5259254733,0.0638,0.0141619208,0.13010621,2.6340053992,-0.162396082,1,0,100,-0.550313971385,-0.560850945175,-0.59504438393
76,0.3602,0.0391274839,0.4680286055,3.7886920764,0.5326381354,0.1397,0.0267658364,0.0816099199,6.2365323813,1.3247395836,0.5001,0.0417551194,0.4609338813,2.5436619252,-0.1831128457,0.0695,0.0139014388,0.0899427001,2.6268867285,0.1312139071,1,0,100,-0.55734155592,-0.56708681018,-0.595054952835
77,0.2881,0.0644351612,0.7935891239,1.9596460193,0.1333885493,0.1834,0.0274670712,0.2364204639,2.8263636612,0.4567749504,0.5285,0.0511297369,0.6540846867,1.997338271,-0.2407120772,0.0723,0.0120087468,0.0523282074,3.2121559054,-0.2365864452,1,0,100,-0.5689020743150001,-0.57982490448,-0.60699491965
78,0.3232,0.0383635243,0.138289951,4.0923344234,0.0975584588,0.1905,0.0327757532,0.3384256013,2.6312432339,0.1876206023,0.4863,0.0372264691,-0.1720845156,2.9637459008,-0.2257147489,0.0578,0.0112765243,0.0779970653,2.6225034116,-0.0419102052,1,0,100,-0.545975467735,-0.55408666883,-0.588276354445
79,0.3344,0.0346646794,0.2317354016,3.8285946426,-0.4846258813,0.1883,0.0262604265,0.2150680351,3.1391039319,-0.3951293344,0.4773,0.0292439737,0.2049889734,2.2354816288,-0.0649993194,0.0719,0.015195065,0.0553897096,4.323782463,0.9618569742,1,0,200,-0.48112767563,-0.4913031692699999,-0.500635202185
80,0.2938,0.0253684844,-0.0659377432,4.2734283718,0.698789961,0.1746,0.0244098341,0.0214088695,2.6795275384,0.0030989341,0.5316,0.0313757868,0.0033030735,2.2814417587,0.1317873415,0.062,0.0139283883,-0.0145399306,2.8197470507,0.4674129662,1,0,200,-0.506374683475,-0.517561524115,-0.53345146586
