Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk,class,type,vertices,IBEA_HV,SPEA2_HV,MOEAD_HV
19,0.445290161,0.0390221496,0.8360301867,1.7672715368,-0.4014912796,0.1680925753,0.0232356891,0.5255027379,1.5592646733,0.0542066705,0.3866172637,0.0433433369,0.7112564422,1.5064884397,-0.3261137982,0.0489632855,0.0100122512,0.0435763311,3.5724825562,-1.1407531334,1,1,20,-0.74886535544,-0.75699315611,-0.7864238003849999
20,0.511048753,0.0538088131,0.4379665303,2.7757404351,0.4929276264,0.1493057992,0.0245683409,0.5130230588,1.5287375102,0.0399981917,0.3396454478,0.0642898022,0.5254602581,1.8433812848,-0.1513406236,0.0551885325,0.0036522439,-0.0964004164,3.3448759393,0.7639749328,1,1,20,-0.7693178964999999,-0.7837758787,-0.814909627325
21,0.6615340477,0.0474658917,0.3901054125,2.3967661007,-0.1324613936,0.0785409895,0.0227281992,-0.0104056437,2.4565548467,0.4668199813,0.2599249627,0.036740212,0.4339023629,2.7672664958,0.2727370523,0.0685102318,0.014270411,0.2731048414,1.6748928208,-0.4547109646,1,1,20,-0.74889904875,-0.7619802822899999,-0.79402493736
22,0.591640807,0.0473581052,-0.097987298,4.1069054158,1.1482728377,0.0970977402,0.0365455294,0.4838673444,1.8653759897,-0.2919206655,0.3112614528,0.0502368546,0.2061672951,2.7583189219,0.4243557311,0.0769311753,0.0155849108,0.2648928119,1.8592388039,-0.1629278036,1,1,20,-0.77490415751,-0.79991707355,-0.82360042296
23,0.6114495499,0.1317206575,0.6122285295,1.4687811546,0.4591520473,0.0656632827,0.0420429944,0.4470529054,2.7679717337,0.7252279725,0.3228871675,0.0988385779,0.6089392769,1.3893833911,-0.4709637021,0.0630285515,0.01846675,0.3932446794,2.0926764602,-0.3046055447,1,1,20,-0.7858303956849999,-0.800286015235,-0.837772426425
24,0.5664202647,0.0482838657,-0.016992392,1.9054205365,-0.1096851137,0.103363432,0.0188777548,-0.2088736615,2.3170714934,0.7427265073,0.3302163033,0.0377593635,0.1226162092,1.9218344094,0.1858935308,0.0615389789,0.0098131028,0.8079150495,1.9217661438,0.5345542944,1,1,20,-0.770022298175,-0.79742173178,-0.83245623356
25,0.4159,0.0736253353,0.71355775,2.4996422131,0.1289047674,0.1665,0.0474789427,0.7716268041,3.2177811116,0.6858862657,0.4176,0.044454921,0.4952545507,2.5296352109,-0.3302909647,0.0501,0.0107,0.5137806127,2.0424512659,-0.1361976682,1,1,50,-0.63655165351,-0.651051059885,-0.69311815502
26,0.4128,0.0349164718,0.3366866541,2.284340941,-0.0829926812,0.1586,0.0288104148,0.6098924224,2.5742979499,0.2335016925,0.4286,0.0293434831,0.1709852264,2.6484909006,-0.3200315026,0.0527,0.0161619925,0.4398881792,2.6885896557,0.6720120899,1,1,50,-0.61293243582,-0.6389953431150001,-0.6845963668699999
27,0.2678,0.0943512586,0.8073574811,2.3204947708,-0.7324897263,0.2256,0.0615762941,0.7715147463,2.6225775017,0.5638280463,0.5066,0.0507586446,0.6303641356,2.714876746,0.6585963431,0.077,0.0135277493,0.1532123372,3.269282451,0.5368443001,1,1,50,-0.6309000523,-0.63678209746,-0.68863783246
28,0.4556,0.0812504769,0.6729021342,1.9668213245,0.1453557216,0.146,0.0464112055,0.6397940884,2.5328494244,0.0751427406,0.3984,0.0588255047,0.6480630633,2.6620805073,-0.4201704524,0.0493,0.0111807871,0.3146673385,2.6469204566,0.1648152821,1,1,50,-0.645028154075,-0.6692843360199999,-0.71137667216
29,0.3315,0.0591037224,0.8132517273,2.5677457597,0.2708679422,0.1903,0.0512289957,0.7931187315,1.8280975385,0.0785483596,0.4782,0.0385066228,0.5804551426,2.4951947574,-0.3301849092,0.0824,0.0175852211,0.1903157217,2.9333440648,-0.1582095429,1,1,50,-0.66690714154,-0.67223448446,-0.712341406145
30,0.4158,0.0744067201,0.8247978077,3.3145420047,0.9097928108,0.1596,0.0431026681,0.7608325548,3.0467587884,0.410406467,0.4246,0.0470089353,0.5561118668,3.1861285952,-0.7307614709,0.0548,0.012607934,0.1444251694,2.276259071,-0.074652827,1,1,50,-0.651363448745,-0.6721724572150001,-0.713126918355
31,0.384,0.0732393337,0.7046037668,2.6800911537,-0.8632480725,0.1539,0.0359345238,0.2895343468,2.6693240619,-0.0978389432,0.4621,0.0605234665,0.7126615017,2.5297263786,0.767810291,0.071,0.014525839,0.1302073426,1.8501156757,0.2417656102,1,1,100,-0.5551785472049999,-0.577489461165,-0.60934755822
32,0.3472,0.0488790344,0.2703618475,2.7850710133,-0.2352212974,0.1711,0.0365142438,0.2921529997,2.3089277153,-0.1123301177,0.4817,0.0380606096,0.3744474693,2.9970977236,0.495142579,0.0573,0.0111,0.4228154255,4.2089047569,0.9799309902,1,1,100,-0.553021375725,-0.573717826165,-0.610650683225
33,0.4164,0.0404727069,0.4072574621,2.2501531885,-0.3214000852,0.1638,0.0346346647,0.5275512977,2.8820238044,0.1249241618,0.4198,0.0295628145,-0.0093128758,3.9751997638,0.4979109315,0.0704,0.0183259379,0.1519690516,3.2589533946,0.6453610276,1,1,100,-0.562356392805,-0.5790967398,-0.6128964770349999
34,0.4501,0.0642533268,0.7573069045,2.6389749645,0.5060102846,0.1497,0.0433406276,0.7201194075,2.7190653724,-0.0556052371,0.4002,0.0471270623,0.5510552397,2.6368890774,0.1469648402,0.0583,0.011602155,0.5547360636,5.1377733762,0.5979922419,1,1,100,-0.551259009875,-0.56937422611,-0.59736843101
35,0.3461,0.0408936425,0.4132419119,2.9134764327,-0.4975049474,0.1107,0.026249,0.2708873983,2.8919535017,0.3870565257,0.5432,0.0306391906,0.2654078869,2.4296346942,0.0450280885,0.0822,0.0193432159,0.179768976,2.3913796624,-0.0407745391,1,1,100,-0.5490118403650001,-0.564613244105,-0.59766679546
36,0.329,0.055027266,0.3849695176,3.122676464,-0.6131522596,0.1678,0.0348447988,0.4466897777,2.1264152969,0.2039632021,0.5032,0.0487109844,0.4217523141,2.7613114586,0.4101830007,0.0636,0.0164936351,-0.1116744568,2.833653903,0.1237621682,1,1,100,-0.54701561276,-0.55602344983,-0.588571974125
37,0.3321,0.0367571762,0.1811929368,1.9249839073,0.011907877,0.1839,0.0268009328,0.3486361429,2.9251000982,-0.2779521015,0.484,0.0349571166,-0.1769857901,2.200237865,-0.1756419045,0.0605,0.0153378617,0.0373865544,2.3348315774,0.13427629,1,1,200,-0.48150884206,-0.4934560797349999,-0.5037693478199999
38,0.366,0.034568772,0.2184404505,2.672567357,0.3233866533,0.1962,0.0276325895,0.4975077911,4.1599915356,0.5855431073,0.4378,0.0305149144,0.1153454453,2.9496946847,0.3076378423,0.0654,0.0112178429,-0.0575952806,2.0704403093,0.2400929371,1,1,200,-0.48345049249,-0.4903417929499999,-0.5051928852249999
39,0.3201,0.0323958331,0.1369280781,2.3630091954,0.0247845363,0.1929,0.021519526,0.3360909932,2.6024345765,0.0099571749,0.487,0.0314324673,-0.062403632,2.2780450425,0.2538698923,0.0753,0.0185043238,0.1946944271,5.4277500348,1.0131372507,1,1,200,-0.479870428365,-0.486258867115,-0.502139292855
40,0.3224,0.04240566,0.4301191551,2.4746798188,-0.0570601323,0.1993,0.0300168286,0.4166545351,2.6097370685,0.284519591,0.4783,0.0326589957,0.0466995662,3.6897351063,-0.1390256303,0.0748,0.0129213002,0.373926317,2.9687953514,0.2735701934,1,1,200,-0.489178280695,-0.497909299165,-0.5089116274050001
41,0.3184,0.032317797,0.2191256167,2.8104793965,-0.0240739469,0.1758,0.0309896757,0.3062243081,2.7449352823,0.0693729044,0.5058,0.0356140422,0.1037656845,3.0199805566,-0.3455630517,0.061,0.0171464282,-0.1204596758,3.1078717201,0.4278870566,1,1,200,-0.4820071582499999,-0.491291187485,-0.50217961514
42,0.3889,0.0372597638,0.0522271374,2.4441072034,0.1106800787,0.1586,0.0262495714,0.1720748067,2.2942679415,0.452629506,0.4525,0.0315,0.0777650503,2.7077718913,-0.2485932645,0.0771,0.0132321578,0.2974647064,2.3784093564,0.021655559,1,1,200,-0.4803948113349999,-0.489434359345,-0.501429124715
43,0.4203703704,0.1332046704,0.3546795444,1.64145958,-0.1267705282,0.200617284,0.126806411,0.6863523945,1.8224573797,-0.529242525,0.3790123457,0.0579589857,-0.0750300834,3.0571420734,-1.0723929624,0.3919753086,0.0929663239,0.1473571457,3.4551051845,0.7896733544,1,0,5,-0.8305577276000001,-0.8305577276000001,-0.8252507568949999
44,0.2345679012,0.1392656071,-0.3795835838,2.4178779995,-0.6016860571,0.2604938272,0.1018163051,-0.0440826224,2.6015178051,0.4788899657,0.5049382716,0.0896359213,-0.0532112801,4.9167305378,1.5951842387,0.4067901235,0.0286621895,0.0566638813,5.1329413364,-1.5986574207,1,0,5,-0.7870785051,-0.7870785051,-0.787053407345
45,0.2975308642,0.1501967414,0.3890154504,2.3092922521,-0.4445459012,0.1438271605,0.0591111833,0.0130727813,2.543930602,0.7285903993,0.5586419753,0.1120366119,0.4595447865,1.5524742764,0.0413617754,0.3098765432,0.096323991,-0.1648759916,1.9401384599,-0.5340932234,1,0,5,-0.82023644179,-0.8212515703,-0.81909417798
46,0.2222222222,0.1712337223,0.6518771331,1.5,-0.2390631469,0.1574074074,0.1133418055,-0.0311971267,3.5710219037,1.0027289035,0.6203703704,0.2040905418,0.6833789372,1.6578427936,0.3247145572,0.4481481481,0.0620853875,0.4495776941,2.1714295665,-0.1189915542,1,0,5,-0.8112137575,-0.8112137575,-0.81108537694
47,0.0833333333,0.0922958207,-0.2215909091,1.8345935728,0.6320257287,0.2203703704,0.0980607577,0.4573068252,2.0296875668,0.3983440779,0.6962962963,0.0811863341,0.2197834573,2.8279643885,0.5791482482,0.4055555556,0.0816496581,-0.0935211268,2.8389917695,0.932418935,1,0,5,-0.8358889595999999,-0.8358889595999999,-0.8358889595999999
48,0.1314814815,0.1315727383,0.5389814563,1.649640786,0.5244011033,0.1203703704,0.1159442655,0.5689928509,1.9645392545,0.5602393347,0.7481481481,0.0931096673,0.3969410051,2.3017945842,0.8237542512,0.4592592593,0.0868200605,-0.0868663361,4.1530156872,1.1259362147,1,0,5,-0.8523998501,-0.8523998501,-0.852121898265
49,0.5660561661,0.1267162515,0.4845094188,2.1368167582,-0.0781014754,0.1570614571,0.0903032193,-0.0287046634,2.3405496649,-0.8759885198,0.2768823769,0.0565641765,0.8355016813,2.582867221,0.8717675769,0.2270757021,0.0654143641,-0.3327578317,3.4856697913,0.8724723805,1,0,8,-0.8757560167699999,-0.8639684963,-0.8688470772900001
50,0.4249398749,0.198712715,0.6449902525,1.8482198004,0.1642863291,0.2527287527,0.1609108431,0.5139831463,2.1979431742,0.1285065672,0.3223313723,0.0509590906,0.5533834704,1.7246902211,0.2462164379,0.2037795538,0.0453465682,0.3241866571,1.6207176412,-0.2705913038,1,0,8,-0.93170233826,-0.914133370365,-0.91716090797
51,0.5407000407,0.1563494037,0.7903408761,1.5307290861,-0.0157467688,0.1489214489,0.0913937335,0.6780956612,2.0360295886,-0.5382088048,0.3103785104,0.0768712638,0.7224570077,1.7075100871,0.3461013872,0.2267908018,0.055703842,0.259193342,5.6317715418,1.9944271135,1,0,8,-0.8868304862249999,-0.8738915218900001,-0.8691500379500001
52,0.2497194164,0.1197503779,0.2926666339,4.5702820773,1.3480004696,0.2070707071,0.0987614465,0.312360515,3.0501447377,0.9659501352,0.5432098765,0.0927641848,-0.5060612816,2.4418977971,-1.0764191274,0.1691919192,0.0507569476,0.2472818511,2.0231840016,0.0889129766,1,0,8,-0.8999767176700001,-0.8857887765499999,-0.887865041485
53,0.3695286195,0.0829028434,0.0961381107,5.4034305027,-1.8980378772,0.1507856341,0.0628445163,0.1564263187,2.4799757032,0.6170126351,0.4796857464,0.0428263622,0.0080360115,3.344116225,0.912207351,0.207687991,0.047826726,-0.1242426522,2.6580943614,-0.3513539986,1,0,8,-0.8837884347299999,-0.9277232765,-0.93625581119
54,0.4213453213,0.0515264476,-0.0226381593,2.8748931779,0.2260696172,0.2082917083,0.0337064663,0.0815905537,2.1268202625,0.1866744527,0.3703629704,0.0578843325,0.3108738085,2.4745511485,0.440092219,0.2125985126,0.0507535333,0.7295991558,2.7850313539,-0.0830483415,1,0,8,-0.906096946165,-0.8865492848100001,-0.89279934144
55,0.3403511832,0.0999130755,0.1410141053,2.6539394612,0.3326136165,0.1840271721,0.078158803,-0.2224063217,2.878019018,1.2661807099,0.4756216447,0.0674067629,0.73011598,1.8044729153,-0.4618146818,0.1558346415,0.0311137346,0.1400121183,1.6775355722,0.3597114295,1,0,10,-0.91012636301,-0.914993446775,-0.92117906575
56,0.4816350757,0.1062165234,0.8662793719,3.7862250993,-1.1522144972,0.1651631878,0.0680425921,0.5675312478,3.8528234323,1.2286634723,0.3532017365,0.0430580929,0.705860667,2.8883628462,0.4431874875,0.1337752195,0.0284917709,0.4766243047,1.5700944439,-0.1333065857,1,0,10,-0.8604159770149999,-0.8804328081899999,-0.88981780296
57,0.4625341046,0.0806738978,0.7168005346,2.1170968119,-0.5649124819,0.1489493104,0.0799603671,0.4505493731,1.6244867964,0.4932796319,0.3885165851,0.0368471124,0.1158147111,3.9687868778,-1.2784215063,0.1373675733,0.0346014288,0.091358828,2.9262888547,0.2759108258,1,0,10,-0.918563175455,-0.926416614525,-0.935211152905
58,0.2517516875,0.076354429,0.5230767651,2.5933624163,0.5030978185,0.2378793165,0.0669552911,0.3936967055,2.5040560269,-0.9656580548,0.5103689961,0.0396277764,0.7365334387,1.5557396806,-0.2464326853,0.1515335194,0.0508925479,0.8214139724,1.2396114368,-0.1575505382,1,0,10,-0.8376151704250001,-0.863942254485,-0.8700563128900001
59,0.3097394941,0.0527744651,-0.112073586,1.3368271569,-0.1416657399,0.2374174029,0.0572645624,-0.8093701403,1.7062671939,-0.1223094961,0.4528431031,0.0432455911,-0.2710443711,2.1380726717,-0.1755579504,0.1279097109,0.0168897079,-0.2530587041,2.2217056137,-0.2582488557,1,0,10,-0.91637858189,-0.8970126677450001,-0.91895510179
60,0.234144427,0.0544498992,-0.1626591661,1.7957521337,0.1147640442,0.2168255686,0.070312071,0.0438683051,2.4810657291,0.1087852656,0.5490300044,0.0515989162,0.2695079009,2.1289291531,-0.1513105997,0.14854722,0.0324677518,0.5038879374,2.4678281515,-0.9730178632,1,0,10,-0.8987860136849999,-0.89821118195,-0.90610138664
61,0.6419388146,0.0338703203,-0.0097889803,2.8780517384,-0.1745970031,0.078670492,0.024167364,0.6918263197,2.1711909901,-0.4052372143,0.2793906934,0.0215222116,-0.0184463815,2.1882686332,-0.087942454,0.0670293403,0.0138384756,0.5664707778,2.3148394378,0.6585062468,1,0,20,-0.78400185537,-0.771609770175,-0.799221209245
62,0.6644923047,0.054836631,0.4066675745,3.6687186696,-0.6970413329,0.0692894428,0.0580759756,0.6969325802,1.7061302589,0.4427200085,0.2662182526,0.0414836314,0.5239021715,2.1458652771,-0.9116354721,0.1164664745,0.0728426874,0.4832794809,2.6292623517,1.1987502341,1,0,20,-0.788865566635,-0.7971689092,-0.82619861704
63,0.25412934,0.1255007769,0.8246995444,2.0291017358,0.5716381651,0.3497363765,0.0940732776,0.7844596786,2.0029800845,0.0066882164,0.3961342835,0.0568732062,0.7303886989,3.0547854483,-0.6679983539,0.0701625847,0.0094779083,0.2923045634,2.0237727188,0.1358199892,1,0,20,-0.7810578754499999,-0.801111994165,-0.8321010733850001
64,0.6010806369,0.0983966399,0.6980032721,1.7326619699,-0.4084951421,0.1119464057,0.0526335754,0.494848647,1.662638557,0.5562184228,0.2869729574,0.048981257,0.7674418999,1.6610099254,0.0843965114,0.0544036338,0.0070661503,0.4551482304,2.2818242172,-0.0750024884,1,0,20,-0.82554844907,-0.810843327295,-0.8454361348400001
65,0.4522694606,0.0877910775,0.3590459695,2.3640432636,0.4743311259,0.1295439595,0.0735438414,0.520856224,1.7740509127,0.1251445359,0.4181865799,0.0379999911,0.1133997351,2.2827990932,-0.5512823434,0.0685343927,0.0177384985,0.2513245172,1.9534375007,0.2390014561,1,0,20,-0.7917278535450001,-0.796382927375,-0.82996662579
66,0.6853796487,0.075296931,0.4175696506,2.1522090341,-0.8811102358,0.0825071288,0.0763667167,0.4336766096,2.1938334263,0.9368179179,0.2321132225,0.0258249248,0.7939638475,1.5316310316,-0.2137907339,0.0596000228,0.0119313943,-0.2196485256,3.1300756149,0.4293955612,1,0,20,-0.8050527539600001,-0.788983489385,-0.8230634097199999
67,0.463,0.0620644826,0.7542295382,2.3189074414,0.2796433367,0.1588,0.038386977,0.7211596198,2.9643524051,0.2290537668,0.3782,0.0443143318,0.5454821854,2.6250841406,-0.0607871654,0.0777,0.0175843681,0.5943175893,2.8401363575,-0.5621917334,1,0,50,-0.62417215124,-0.646291280255,-0.6943686958549999
68,0.3838,0.0410433917,0.539887434,3.0115985293,-0.3646056643,0.1996,0.0325090757,0.6374215819,3.592856023,0.6583328992,0.4166,0.0285909076,-0.0278559574,3.7552782403,-0.2805917316,0.0603,0.0142621878,0.2529881951,3.0500169181,0.1669741614,1,0,50,-0.63792750762,-0.6490498996,-0.69562447823
69,0.3946,0.0561768636,0.5483275792,2.4876708946,0.5998643775,0.1843,0.0304960653,0.2923347945,3.077608054,-0.5949632181,0.4211,0.0440827631,0.6010054448,2.6511322267,0.0264786822,0.0871,0.0122511224,0.2956279755,2.8317664475,-0.4091472054,1,0,50,-0.64465137433,-0.64105291581,-0.682321379375
70,0.4112,0.0619318981,0.47939176,3.6906377155,0.2575328442,0.1648,0.0369994595,0.4250845283,2.5173991224,-0.2495246074,0.424,0.0535070089,0.4796410394,3.6866015134,0.0249689004,0.0565,0.0123389627,0.6223002062,2.6431362081,-0.3385487103,1,0,50,-0.61064759776,-0.65984516516,-0.70318689228
71,0.408,0.0632613626,0.6750529887,2.9698909915,0.6262541545,0.1859,0.0426226466,0.5754296327,2.5886160797,-0.2221079378,0.4061,0.035274495,0.5765495061,2.1138487736,-0.2323898976,0.0715,0.0107819293,0.4146384402,2.775039889,0.4834851971,1,0,50,-0.631503887885,-0.663963838875,-0.7038305248900001
72,0.3163,0.0465060211,0.2574856661,6.1682323497,-0.5855289008,0.1844,0.0311069124,0.4047328648,2.7511969906,0.3967392645,0.4993,0.0346700159,0.1535294747,4.3249715234,0.2404889082,0.054,0.0102469508,0.4210928544,2.5553741497,-0.4405491758,1,0,50,-0.6407432710300001,-0.651837856405,-0.6857116142749999
73,0.3176,0.0395125297,0.2729867216,2.9493934249,0.002994916,0.1892,0.0310863314,0.0301129045,4.4068145652,0.8784707107,0.4932,0.0331777034,-0.0893632064,2.2405394967,0.158812339,0.0574,0.0160387032,0.4853732696,2.3508699371,0.2130614306,1,0,100,-0.55259850399,-0.578890211435,-0.61487613946
74,0.3522,0.0406836577,0.3157095308,2.2613398781,0.2246919178,0.1812,0.0291300532,0.4935309543,2.4051079533,-0.0690388671,0.4666,0.0328243812,0.1400171018,2.7069063,0.2441361322,0.0616,0.0133955216,0.1469168925,3.2629210131,0.580187381,1,0,100,-0.550770782775,-0.563836626205,-0.5961846021299999
75,0.2653,0.0432019675,0.4786338996,3.6265695745,0.4753996707,0.2009,0.0329953027,0.376379262,2.8110330999,0.0632573285,0.5338,0.0330387651,0.4410420884,2.4925843384,0.017506311,0.0614,0.0145272158,0.0061118301,2.3951825136,0.5482663723,1,0,100,-0.550313971385,-0.560850945175,-0.59504438393
76,0.2734,0.0367211111,0.0957658343,2.5485789363,0.1181755915,0.1891,0.0289428748,0.3852009605,6.1789297917,1.4305946682,0.5375,0.0354577213,0.166754119,2.5209610467,-0.1603325492,0.0708,0.0200339711,0.3344933404,4.7030675929,1.2705427274,1,0,100,-0.55734155592,-0.56708681018,-0.595054952835
77,0.3389,0.0493992915,0.5572490505,3.4428387535,0.6756759515,0.1897,0.0332176158,0.5872233368,3.2517306372,0.0837755536,0.4714,0.0436925623,0.6103385939,3.8405513461,0.463360443,0.0714,0.0156856622,0.4650508705,2.3386034725,0.1681361758,1,0,100,-0.5689020743150001,-0.57982490448,-0.60699491965
78,0.3829,0.0451784241,0.4699284101,2.100350565,-0.0806215338,0.1411,0.0264251774,0.4251347373,2.4169132669,0.2846134614,0.476,0.0364554523,0.3405761291,2.2828294666,-0.0632207328,0.0557,0.0129618671,0.1280529048,3.1285309497,0.8377262622,1,0,100,-0.545975467735,-0.55408666883,-0.588276354445
79,0.3003,0.0361166167,-0.0180088433,2.5253156943,-0.2826628826,0.1723,0.0259077209,-0.1887369367,3.9421831814,0.582476298,0.5274,0.0337674399,-0.0059920031,2.7452261321,0.2761200931,0.0792,0.0124643492,0.0668911196,3.7143313401,0.5000750633,1,0,200,-0.48112767563,-0.4913031692699999,-0.500635202185
80,0.4786,0.0949422983,0.9239732936,1.881641325,0.2473221898,0.145,0.0435889894,0.8692879915,2.1440720222,-0.1890868628,0.3764,0.0592287093,0.8484530537,1.8095938903,0.062872734,0.0661,0.0140459959,0.5921550726,2.5980865735,0.1642330951,1,0,200,-0.506374683475,-0.517561524115,-0.53345146586
