Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk,class,type,vertices,IBEA_IGD,SPEA2_IGD,MOEAD_IGD
356,0.25,0.1118033989,-0.52,3.176,0.6439875775,0.18,0.0979795897,-0.0062893082,2.7291666667,-0.8675276172,0.57,0.1417744688,-0.2901580826,3.4379594564,0.9601122413,0.44,0.1496662955,-0.1870503597,3.712372449,1.267104638,2,1,20,0.042422,0.0537259999999999,0.0390555
357,0.31,0.1374772708,0.2095080155,1.8962794995,-0.1801163538,0.19,0.13,0.1770278271,3.8099856448,1.0050068275,0.5,0.1483239697,-0.380952381,2.4380165289,0.7354907591,0.43,0.1004987562,-0.5608740895,3.1660621508,-1.2176890763,2,1,20,0.033229,0.0489545,0.0342355
358,0.21,0.0943398113,-0.3498312711,2.365484156,0.5145158249,0.17,0.1004987562,0.2707292707,1.7544358396,0.0354666721,0.62,0.1326649916,0.020501139,2.604338843,0.9148128296,0.41,0.1044030651,-0.0319917441,1.755491962,0.3268911726,2,1,20,0.0452915,0.0521364999999999,0.0332434999999999
359,0.28,0.16,-0.4503205128,2.3344726562,0.767578125,0.19,0.1220655562,0.1515729266,1.7790640061,0.1913373881,0.53,0.1345362405,-0.0968921389,2.2409877598,0.6751246279,0.47,0.1268857754,-0.1380985427,2.5283360981,-0.5991597126,2,1,20,0.0318405,0.0758095,0.04946
360,0.27,0.1417744688,0.0668026517,2.3686789931,-0.3031933394,0.21,0.0830662386,-0.1611030479,3.4902331443,0.8584034742,0.52,0.1720465053,-0.0082872928,3.0628195763,0.7493259957,0.41,0.0830662386,-0.465892598,1.4738500315,-0.1884300309,2,1,20,0.0493945,0.066861,0.045595
361,0.27,0.1417744688,0.2803598201,2.3686789931,-0.3031933394,0.18,0.12489996,-0.3903743316,4.7909270217,1.305660331,0.55,0.1431782106,-0.1358024691,2.2278405711,0.715465181,0.42,0.12489996,-0.1568123393,2.0295857988,-0.0739053018,2,1,50,0.0714035,0.086967,0.0649619999999999
362,0.23,0.0781024968,-0.4975041597,3.1542596076,0.6800647393,0.34,0.1428285686,-0.1477045908,3.6320645905,-1.1366979506,0.43,0.11,-0.165695254,1.7606037839,0.2885048835,0.39,0.1135781669,-0.3601368691,2.2460789616,0.1965657837,2,1,50,0.098342,0.1145545,0.088522
363,0.22,0.1166190379,-0.3569321534,2.1470588235,-0.3934379306,0.21,0.0830662386,-0.2772133527,3.4902331443,0.8584034742,0.57,0.11,-0.2489592007,2.7441431596,0.6130728775,0.45,0.0806225775,0.04,2.5147928994,-0.0,2,1,50,0.0900465,0.1110044999999999,0.0889485
364,0.37,0.1345362405,-0.3280736358,1.8014407375,0.0640629209,0.32,0.12489996,0.1100323625,4.7909270217,-1.305660331,0.31,0.0943398113,-0.4510686164,2.971468249,-0.9146947998,0.38,0.0748331477,-0.25,1.8469387755,0.3436215967,2,1,50,0.0425279999999999,0.057137,0.034806
365,0.48,0.2039607805,0.4256259205,2.4964866864,0.0594005602,0.14,0.1428285686,-0.2463343109,2.4786620531,0.9225374671,0.38,0.1833030278,-0.0385572139,2.1658163265,-0.190940654,0.42,0.1166190379,0.1049382716,2.1470588235,-0.3934379306,2,1,50,0.0775585,0.1056175,0.080396
366,0.31,0.17,-0.1953773926,1.685049269,0.3321799308,0.25,0.162788206,0.180952381,2.9138483446,0.5563427473,0.44,0.12,-0.5527065527,2.3240740741,-0.8055555556,0.41,0.1374772708,-0.3234515617,1.7619047619,0.2817204509,2,1,50,0.073579,0.085712,0.067947
