Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk,class,type,vertices,IBEA_IGD,SPEA2_IGD,MOEAD_IGD
52,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,1,0,8,0.0270385,0.033984,0.0387545
53,0.3666666667,0.2054804668,-0.0153846154,1.5,-0.2390631469,0.0666666667,0.0471404521,-0.5,1.5,-0.7071067812,0.5666666667,0.1699673171,-0.0754716981,1.5,0.5280049792,0.4,0.0816496581,-0.5,1.5,-0.0,1,0,8,0.045409,0.0288675,0.0158075
54,0.2,0.234520788,-0.1666666667,2.2644628099,1.0466216985,0.175,0.1089724736,-0.037037037,2.0969529086,-0.6520236647,0.625,0.1299038106,-0.3333333333,2.3333333333,-1.1547005384,0.425,0.1299038106,0.1325301205,1.2798353909,0.213833433,1,0,8,0.013616,0.025789,0.0218365
55,0.26,0.1356465997,0.0265486726,2.9310018904,-1.1731251294,0.12,0.0748331477,-0.1764705882,1.8469387755,-0.3436215967,0.62,0.1326649916,0.0441176471,2.2169421488,-0.3700366502,0.46,0.1019803903,0.126984127,1.9556213018,-0.2715454179,1,0,10,0.0411605,0.051255,0.0460685
56,0.3333333333,0.1699673171,0.5648854962,1.5,-0.5280049792,0.15,0.0763762616,1.0,2.6326530612,-1.1222634355,0.5166666667,0.1343709625,0.383033419,1.4392899408,0.5190376586,0.4,0.0577350269,-0.0,3.0,0.0,1,0,10,0.0530215,0.0550579999999999,0.041047
57,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,1,0,10,0.0566065,0.0579285,0.0454
58,0.6,0.1,-1.0,1.0,0.0,0.05,0.05,-1.0,1.0,0.0,0.35,0.05,-1.0,1.0,0.0,0.45,0.05,-1.0,1.0,0.0,1,0,10,0.0450085,0.0407705,0.0348045
59,0.425,0.0433012702,-0.4545454545,2.3333333333,1.1547005384,0.1,0.0707106781,0.0,2.0,0.0,0.475,0.1089724736,-0.1764705882,2.0969529086,-0.6520236647,0.525,0.1479019946,-1.021978022,1.8457142857,-0.4346507596,1,0,10,0.0345165,0.0438105,0.0364155
60,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,1,0,10,0.03244,0.0444535,0.0392874999999999
61,0.3666666667,0.0942809042,-0.5681818182,2.34375,-0.4861359121,0.1333333333,0.0942809042,-0.21875,2.34375,0.4861359121,0.5,0.1632993162,-0.6666666667,1.5,0.0,0.4166666667,0.1771690969,-0.3464991023,2.1227190853,-0.612717309,1,0,20,0.0512505,0.060293,0.042795
62,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1,0,20,0.06386,0.0601675,0.046028
63,0.4,0.0,0.0,0.0,0.0,0.15,0.15,-1.0,1.0,0.0,0.45,0.15,-1.0,1.0,0.0,0.5,0.1,-1.0,1.0,0.0,1,0,20,0.0800615,0.067212,0.045702
64,0.55,0.05,-1.0,1.0,-0.0,0.05,0.05,-1.0,1.0,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,1,0,20,0.0480499999999999,0.0594755,0.0421595
65,0.3333333333,0.1247219129,-0.9615384615,1.5,0.3818017742,0.1,0.0816496581,0.0,1.5,-0.0,0.5666666667,0.1699673171,-0.8620689655,1.5,0.5280049792,0.4,0.1632993162,0.0,1.5,-0.0,1,0,20,0.0452385,0.0511965,0.035326
66,0.65,0.05,-1.0,1.0,0.0,0.05,0.05,-1.0,1.0,0.0,0.3,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,1,0,20,0.0478645,0.0585855,0.042789
67,0.2444444444,0.1571348403,0.3853092784,3.2613,1.1334921702,0.1666666667,0.1054092553,-0.2461538462,1.62,0.1264911064,0.5888888889,0.1594744455,-0.3399361022,2.134555566,-0.3111623171,0.4777777778,0.1617802198,0.1624529317,2.4860270559,0.8345302187,1,0,50,0.047263,0.0522355,0.039257
68,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,1,0,50,0.038185,0.0477195,0.036203
69,0.35,0.15,-1.0,1.0,0.0,0.1,0.1,-1.0,1.0,0.0,0.55,0.25,-1.0,1.0,0.0,0.55,0.25,-1.0,1.0,-0.0,1,0,50,0.0478375,0.0592655,0.044588
70,0.28,0.0979795897,-0.6666666667,1.1666666667,0.4082482905,0.16,0.08,-0.25,3.25,-1.5,0.56,0.08,-0.3157894737,3.25,-1.5,0.36,0.0489897949,0.0384615385,1.1666666667,-0.4082482905,1,0,50,0.063793,0.0491925,0.0338264999999999
71,0.7,0.1,-1.0,1.0,0.0,0.05,0.05,-1.0,1.0,0.0,0.25,0.05,-1.0,1.0,0.0,0.3,0.1,-1.0,1.0,-0.0,1,0,50,0.047363,0.0461125,0.032881
72,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,1,0,50,0.046964,0.055755,0.0445535
73,0.3,0.2,-1.0,1.0,0.0,0.05,0.05,-1.0,1.0,0.0,0.65,0.25,-1.0,1.0,0.0,0.35,0.05,-1.0,1.0,0.0,1,0,100,0.036805,0.036963,0.0296225
74,0.2666666667,0.0942809042,-0.5,1.5,0.7071067812,0.1,0.0816496581,0.0,1.5,-0.0,0.6333333333,0.0471404521,-0.8,1.5,0.7071067812,0.5,0.0,0.0,0.0,0.0,1,0,100,0.0533309999999999,0.05706,0.0461845
75,0.2333333333,0.1054092553,0.1486486486,1.98,0.4427188724,0.1444444444,0.0831479419,0.0059701493,2.4757653061,0.1765833205,0.6222222222,0.1547598697,-0.0196253345,2.1695716867,-0.014063098,0.5222222222,0.1617802198,-0.2584745763,2.313011748,-0.5196376051,1,0,100,0.0484985,0.0545,0.0430175
76,0.2222222222,0.1314684396,0.2177348551,1.4467346939,0.4660422033,0.1333333333,0.0666666667,-0.05,2.25,-0.5,0.6444444444,0.1832491389,0.1182907764,1.5939121972,-0.3446324231,0.4555555556,0.1422916497,0.0359602142,2.4088340274,-0.1123689262,1,0,100,0.039464,0.048641,0.0415414999999999
77,0.2666666667,0.1247219129,-0.6097560976,1.5,-0.3818017742,0.1666666667,0.1247219129,-0.9411764706,1.5,-0.3818017742,0.5666666667,0.1247219129,-0.0384615385,1.5,-0.3818017742,0.5333333333,0.1247219129,-0.9411764706,1.5,0.3818017742,1,0,100,0.039154,0.0451795,0.0356915
