Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk,class,type,vertices,IBEA_IGD,SPEA2_IGD,MOEAD_IGD
56,0.4810204082,0.1294120559,0.5192937237,1.4398479398,0.0840160232,0.1003061224,0.0810912531,0.3391051929,1.7862986515,0.306402562,0.4186734694,0.0537834483,0.4445631123,1.3282176748,-0.1566215521,0.2224489796,0.0302027027,0.0578284453,1.9890731162,0.0201582798,1,0,10,0.0530215,0.0550579999999999,0.041047
57,0.6350766973,0.071011782,0.1891269046,1.4823941638,-0.2961540121,0.0400226757,0.0209283662,-0.411277456,2.8967221165,-1.1653719393,0.3249006269,0.0596145794,0.1734835259,1.5686874193,0.1507177487,0.1682152861,0.0378883389,-0.3501462136,2.4047164607,0.7309012438,1,0,10,0.0566065,0.0579285,0.0454
58,0.5560637588,0.1749354546,0.6675734441,1.6257687122,-0.3716644585,0.0870937264,0.0789253602,0.6790869583,1.4465382338,0.407044337,0.3568425148,0.0992381318,0.5708264295,1.9084151043,0.2754717628,0.1465737406,0.0333511775,-0.5977647945,2.0428439927,0.7306390177,1,0,10,0.0450085,0.0407705,0.0348045
59,0.7174089069,0.0766113436,-0.0350109409,1.5,-0.3641680564,0.0560053981,0.0471659436,-0.0032179174,1.5,0.1069302482,0.226585695,0.0304592908,-0.1242007771,1.5,0.6442972577,0.1705802969,0.0208684284,-0.3649430035,1.5,0.6871984628,1,0,10,0.0345165,0.0438105,0.0364155
60,0.5931372549,0.0474898561,0.6493625818,1.3039762387,0.036002491,0.0315359477,0.019763543,-1.031839327,2.0622085657,-0.2378933208,0.3753267974,0.048604561,0.3470799706,1.9592077129,-0.5586705479,0.1976470588,0.0284793375,-0.0834207765,2.6032976505,-0.6539044847,1,0,10,0.03244,0.0444535,0.0392874999999999
61,0.5133333333,0.0837987006,0.3561320755,2.1316295465,-0.9073381178,0.0533333333,0.0377123617,-0.1015625,1.552734375,0.0386699021,0.4333333333,0.0727247474,0.1549295775,1.6153520232,0.3728420778,0.1933333333,0.0359010987,-0.1392405063,1.5160523187,-0.1856953382,1,0,20,0.0512505,0.060293,0.042795
62,0.7645299145,0.0630019474,-0.0952702166,1.5,0.4618421103,0.0218803419,0.0165450306,-0.0412969283,1.5,-0.3292063417,0.2135897436,0.046521329,-0.1205100671,1.5,-0.5035642579,0.0937606838,0.0414594232,-0.90502693,1.5,0.4612971854,1,0,20,0.06386,0.0601675,0.046028
63,0.7,0.0711805217,-0.3076923077,1.5,0.6654688661,0.0333333333,0.0249443826,-0.0588235294,1.5,-0.3818017742,0.2666666667,0.0471404521,-0.5,1.5,-0.7071067812,0.1666666667,0.0249443826,-0.9615384615,1.5,0.3818017742,1,0,20,0.0800615,0.067212,0.045702
64,0.3828571429,0.0903507903,0.2309066548,3.579916,1.1617575668,0.1714285714,0.1057528887,0.8375626043,1.8089392083,-0.1186783044,0.4457142857,0.0562791874,0.1578747628,2.7897491763,0.8996804422,0.1742857143,0.0437058815,0.1463414634,2.5786763094,0.6956256075,1,0,20,0.0480499999999999,0.0594755,0.0421595
65,0.3492307692,0.133270202,0.7442745351,1.6872441308,-0.1114087451,0.1076923077,0.0936568077,0.6656730903,2.1823298751,0.700634197,0.5430769231,0.068767682,0.4293115201,1.7197182167,0.0965416668,0.2015384615,0.0473686287,-0.2925287356,2.2239892111,0.4641546247,1,0,20,0.0452385,0.0511965,0.035326
66,0.565,0.1306713435,0.7697570182,1.8085163852,-0.4689152991,0.0925,0.0720676765,0.7605607123,1.6812721831,0.4816471546,0.3425,0.0611861913,0.6672967864,2.2910443393,0.6151343756,0.145,0.0239791576,0.1194968553,1.5973534972,0.3807654518,1,0,20,0.0478645,0.0585855,0.042789
67,0.4048,0.0885943565,0.2355195982,2.0062598693,-0.1350865511,0.1024,0.0620503022,0.636610554,2.1861232414,0.3138625482,0.4928,0.0756581787,-0.0521581508,2.0813089436,-0.1902304131,0.156,0.0502792204,0.2413162706,2.5270789938,0.5740096861,1,0,50,0.047263,0.0522355,0.039257
68,0.4,0.0719903375,0.4078014184,2.1160082879,-0.2237436732,0.0756521739,0.0429181311,0.1271590417,2.740279227,0.3621533005,0.5243478261,0.0682594849,-0.1016224303,2.0324754826,-0.0677641367,0.1852173913,0.0494200774,0.2621460819,2.4981439485,-0.2141516158,1,0,50,0.038185,0.0477195,0.036203
69,0.4303448276,0.1230218023,0.67404076,1.6420704458,-0.0470615144,0.1213793103,0.0885018659,0.709542853,2.665665429,0.5175420723,0.4482758621,0.0709574406,0.3200647391,3.3932824774,0.3202844936,0.1779310345,0.0493669798,-0.0912058255,3.6558967581,0.8755767982,1,0,50,0.0478375,0.0592655,0.044588
70,0.3928571429,0.0598126326,0.2042809022,1.898454902,-0.053953834,0.0628571429,0.0301018679,0.5289719626,2.1541271001,-0.2437027286,0.5442857143,0.0646655446,0.4030456853,2.720197761,0.14956368,0.1828571429,0.0489064079,0.3023137554,1.6517722979,-0.2829312804,1,0,50,0.063793,0.0491925,0.0338264999999999
